<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a28e8f68895447f757275cb913dab2391ce2832da5dae97c6cc3319b7d936bdc
size 3787
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.037163879396981285,Anomaly,Normal,Normal
2016-02-01,0.02246706456519362,Normal,Anomaly,Normal
2016-03-01,0.006061948875779235,Normal,Normal,Normal
2016-04-01,0.012575508913056149,Anomaly,Anomaly,Normal
2016-05-01,0.02964791756109812,Anomaly,Anomaly,Normal
2016-06-01,0.0061678064520267525,Normal,Normal,Normal
2016-07-01,0.022052694475848813,Anomaly,Normal,Normal
2016-08-01,0.024620897498299352,Normal,Anomaly,Normal
2016-09-01,0.010345830781291395,Normal,Normal,Normal
2016-10-01,0.018908595370028303,Anomaly,Normal,Normal
2016-11-01,0.007057161795640227,Normal,Normal,Normal
2016-12-01,0.0169596148797683,Normal,Normal,Normal
2017-01-01,0.0,Normal,Normal,Normal
2017-02-01,0.0,Normal,Normal,Normal
2017-03-01,0.0497367180360285,Normal,Anomaly,Anomaly
2017-04-01,0.030946329455890136,Normal,Normal,Anomaly
2017-05-01,0.03651408793544355,Anomaly,Normal,Anomaly
2017-06-01,0.006159368829722571,Normal,Normal,Normal
2017-07-01,0.008345300838244444,Normal,Normal,Normal
2017-08-01,0.06606377875221592,Normal,Anomaly,Anomaly
2017-09-01,0.0,Normal,Normal,Normal
2017-10-01,0.012097792712149964,Normal,Normal,Normal
2017-11-01,0.008246201463785343,Normal,Normal,Normal
2017-12-01,0.015883472537221787,Normal,Anomaly,Normal
2018-01-01,0.004630542623798057,Normal,Normal,Normal
2018-02-01,0.0,Normal,Normal,Normal
2018-03-01,0.00762967145776497,Normal,Normal,Normal
2018-04-01,0.0,Normal,Normal,Normal
2018-05-01,0.01287476690588286,Normal,Anomaly,Normal
2018-06-01,0.0319500048236539,Anomaly,Anomaly,Anomaly
2018-07-01,0.049836579683566654,Anomaly,Anomaly,Anomaly
2018-08-01,0.0,Normal,Normal,Normal
2018-09-01,0.011958530496599284,Anomaly,Anomaly,Normal
2018-10-01,0.01174165143815359,Anomaly,Anomaly,Normal
2018-11-01,0.024877388694384817,Anomaly,Anomaly,Anomaly
2018-12-01,0.01464263467940325,Anomaly,Normal,Normal
2019-01-01,0.016745113939207145,Normal,Anomaly,Normal
2019-02-01,0.007099593612148956,Normal,Normal,Normal
2019-03-01,0.006537995593832921,Normal,Normal,Normal
2019-04-01,0.01641110889703243,Anomaly,Anomaly,Normal
2019-05-01,0.028330649358415845,Normal,Anomaly,Anomaly
2019-06-01,0.011744014604932138,Normal,Normal,Normal
2019-07-01,0.010909458800702182,Normal,Normal,Normal
2019-08-01,0.0,Normal,Normal,Normal
2019-09-01,0.007872700571577775,Normal,Normal,Normal
2019-10-01,0.02068678614382368,Normal,Anomaly,Anomaly
2019-11-01,0.01429246865133508,Normal,Normal,Anomaly
2019-12-01,0.005447009001047593,Normal,Normal,Normal
2020-01-01,0.04437978306887068,Anomaly,Anomaly,Anomaly
2020-02-01,0.002800951583726349,Normal,Normal,Normal
2020-03-01,0.0288583849535564,Normal,Normal,Anomaly
2020-04-01,0.0,Normal,Normal,Normal
2020-05-01,0.019708745638123425,Normal,Normal,Anomaly
2020-06-01,0.003971882215410921,Normal,Normal,Normal
2020-07-01,0.010569616147739243,Normal,Normal,Normal
2020-08-01,0.004286794663143203,Normal,Normal,Normal
2020-09-01,0.01056640043325302,Normal,Normal,Normal
2020-10-01,0.02236687370998896,Normal,Normal,Anomaly
2020-11-01,0.015793881658830975,Normal,Normal,Normal
2020-12-01,0.01661256540428059,Anomaly,Normal,Normal
2021-01-01,0.0,Normal,Normal,Normal
2021-02-01,0.020877762668449103,Normal,Normal,Normal
2021-03-01,0.007163204335228404,Normal,Normal,Normal
2021-04-01,0.004747816098966963,Normal,Normal,Normal
2021-05-01,0.007945477880661423,Normal,Normal,Normal
2021-06-01,0.016196022818639466,Normal,Anomaly,Normal
2021-07-01,0.010128272621646991,Normal,Normal,Normal
2021-08-01,0.005211621521942658,Normal,Normal,Normal
2021-09-01,0.00577813714847194,Normal,Normal,Normal
2021-10-01,0.00579356170415057,Normal,Normal,Normal
2021-11-01,0.00971216794242882,Normal,Normal,Normal
2021-12-01,0.0028879925037941065,Normal,Normal,Normal
2022-01-01,0.00019544850086272383,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
