<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5e53645203f5a4bcf55f3787622badc1b9f5dd40929f992836d3178c4f9c30ca
size 85299
=======
DATE,PRICE
2006-01-01,
2006-01-02,411.0
2006-01-03,380.0
2006-01-04,360.0
2006-01-05,361.0
2006-01-06,
2006-01-07,
2006-01-08,
2006-01-09,300.0
2006-01-10,335.0
2006-01-11,
2006-01-12,310.0
2006-01-13,
2006-01-14,
2006-01-15,
2006-01-16,331.0
2006-01-17,330.0
2006-01-18,
2006-01-19,290.0
2006-01-20,
2006-01-21,
2006-01-22,
2006-01-23,
2006-01-24,
2006-01-25,
2006-01-26,
2006-01-27,271.0
2006-01-28,
2006-01-29,
2006-01-30,251.0
2006-01-31,
2006-02-01,
2006-02-02,
2006-02-03,
2006-02-04,
2006-02-05,
2006-02-06,
2006-02-07,241.0
2006-02-08,
2006-02-09,
2006-02-10,
2006-02-11,
2006-02-12,
2006-02-13,
2006-02-14,225.0
2006-02-15,220.0
2006-02-16,
2006-02-17,
2006-02-18,
2006-02-19,
2006-02-20,
2006-02-21,231.0
2006-02-22,
2006-02-23,
2006-02-24,
2006-02-25,
2006-02-26,
2006-02-27,
2006-02-28,
2006-03-01,
2006-03-02,
2006-03-03,
2006-03-04,
2006-03-05,
2006-03-06,
2006-03-07,
2006-03-08,
2006-03-09,
2006-03-10,
2006-03-11,
2006-03-12,
2006-03-13,
2006-03-14,
2006-03-15,
2006-03-16,
2006-03-17,
2006-03-18,
2006-03-19,
2006-03-20,
2006-03-21,
2006-03-22,
2006-03-23,
2006-03-24,
2006-03-25,
2006-03-26,
2006-03-27,
2006-03-28,
2006-03-29,
2006-03-30,
2006-03-31,
2006-04-01,
2006-04-02,
2006-04-03,310.0
2006-04-04,300.0
2006-04-05,
2006-04-06,
2006-04-07,280.0
2006-04-08,
2006-04-09,
2006-04-10,275.0
2006-04-11,
2006-04-12,215.0
2006-04-13,240.0
2006-04-14,250.0
2006-04-15,
2006-04-16,
2006-04-17,
2006-04-18,265.0
2006-04-19,245.0
2006-04-20,281.0
2006-04-21,270.0
2006-04-22,
2006-04-23,
2006-04-24,270.0
2006-04-25,
2006-04-26,
2006-04-27,
2006-04-28,
2006-04-29,
2006-04-30,
2006-05-01,
2006-05-02,
2006-05-03,
2006-05-04,
2006-05-05,
2006-05-06,
2006-05-07,
2006-05-08,
2006-05-09,
2006-05-10,
2006-05-11,
2006-05-12,
2006-05-13,
2006-05-14,
2006-05-15,
2006-05-16,
2006-05-17,
2006-05-18,
2006-05-19,
2006-05-20,
2006-05-21,
2006-05-22,
2006-05-23,
2006-05-24,255.0
2006-05-25,
2006-05-26,
2006-05-27,
2006-05-28,
2006-05-29,
2006-05-30,
2006-05-31,
2006-06-01,
2006-06-02,
2006-06-03,
2006-06-04,
2006-06-05,
2006-06-06,275.0
2006-06-07,
2006-06-08,
2006-06-09,
2006-06-10,
2006-06-11,
2006-06-12,
2006-06-13,
2006-06-14,
2006-06-15,
2006-06-16,
2006-06-17,
2006-06-18,
2006-06-19,
2006-06-20,
2006-06-21,
2006-06-22,
2006-06-23,340.0
2006-06-24,
2006-06-25,
2006-06-26,290.0
2006-06-27,
2006-06-28,
2006-06-29,
2006-06-30,
2006-07-01,
2006-07-02,
2006-07-03,
2006-07-04,
2006-07-05,
2006-07-06,
2006-07-07,
2006-07-08,
2006-07-09,
2006-07-10,
2006-07-11,
2006-07-12,
2006-07-13,
2006-07-14,
2006-07-15,
2006-07-16,
2006-07-17,
2006-07-18,
2006-07-19,
2006-07-20,
2006-07-21,
2006-07-22,
2006-07-23,
2006-07-24,
2006-07-25,
2006-07-26,
2006-07-27,
2006-07-28,
2006-07-29,
2006-07-30,
2006-07-31,
2006-08-01,
2006-08-02,
2006-08-03,
2006-08-04,
2006-08-05,
2006-08-06,
2006-08-07,
2006-08-08,
2006-08-09,
2006-08-10,
2006-08-11,
2006-08-12,
2006-08-13,
2006-08-14,
2006-08-15,
2006-08-16,
2006-08-17,
2006-08-18,
2006-08-19,
2006-08-20,
2006-08-21,
2006-08-22,
2006-08-23,
2006-08-24,380.0
2006-08-25,
2006-08-26,
2006-08-27,
2006-08-28,
2006-08-29,
2006-08-30,
2006-08-31,
2006-09-01,
2006-09-02,
2006-09-03,
2006-09-04,350.0
2006-09-05,
2006-09-06,
2006-09-07,
2006-09-08,
2006-09-09,
2006-09-10,
2006-09-11,
2006-09-12,
2006-09-13,
2006-09-14,340.0
2006-09-15,
2006-09-16,
2006-09-17,
2006-09-18,
2006-09-19,
2006-09-20,
2006-09-21,
2006-09-22,
2006-09-23,
2006-09-24,
2006-09-25,
2006-09-26,
2006-09-27,
2006-09-28,
2006-09-29,
2006-09-30,
2006-10-01,
2006-10-02,
2006-10-03,
2006-10-04,
2006-10-05,
2006-10-06,
2006-10-07,
2006-10-08,
2006-10-09,350.0
2006-10-10,
2006-10-11,
2006-10-12,
2006-10-13,
2006-10-14,
2006-10-15,
2006-10-16,
2006-10-17,
2006-10-18,
2006-10-19,
2006-10-20,
2006-10-21,
2006-10-22,
2006-10-23,
2006-10-24,
2006-10-25,
2006-10-26,
2006-10-27,
2006-10-28,
2006-10-29,
2006-10-30,
2006-10-31,650.0
2006-11-01,
2006-11-02,
2006-11-03,
2006-11-04,
2006-11-05,
2006-11-06,
2006-11-07,
2006-11-08,
2006-11-09,
2006-11-10,
2006-11-11,
2006-11-12,
2006-11-13,
2006-11-14,
2006-11-15,
2006-11-16,
2006-11-17,
2006-11-18,
2006-11-19,
2006-11-20,
2006-11-21,
2006-11-22,
2006-11-23,
2006-11-24,
2006-11-25,
2006-11-26,
2006-11-27,
2006-11-28,
2006-11-29,
2006-11-30,
2006-12-01,
2006-12-02,
2006-12-03,
2006-12-04,
2006-12-05,
2006-12-06,
2006-12-07,
2006-12-08,751.0
2006-12-09,
2006-12-10,
2006-12-11,801.0
2006-12-12,810.0
2006-12-13,
2006-12-14,
2006-12-15,611.0
2006-12-16,
2006-12-17,
2006-12-18,551.0
2006-12-19,650.0
2006-12-20,
2006-12-21,751.0
2006-12-22,651.0
2006-12-23,
2006-12-24,
2006-12-25,751.0
2006-12-26,721.0
2006-12-27,701.0
2006-12-28,650.0
2006-12-29,681.0
2006-12-30,
2006-12-31,
2007-01-01,725.0
2007-01-02,711.0
2007-01-03,671.0
2007-01-04,
2007-01-05,951.0
2007-01-06,
2007-01-07,
2007-01-08,970.0
2007-01-09,900.0
2007-01-10,651.0
2007-01-11,791.0
2007-01-12,811.0
2007-01-13,
2007-01-14,
2007-01-15,925.0
2007-01-16,941.0
2007-01-17,1025.0
2007-01-18,1100.0
2007-01-19,
2007-01-20,
2007-01-21,
2007-01-22,850.0
2007-01-23,931.0
2007-01-24,881.0
2007-01-25,850.0
2007-01-26,
2007-01-27,
2007-01-28,
2007-01-29,971.0
2007-01-30,1031.0
2007-01-31,951.0
2007-02-01,1001.0
2007-02-02,1071.0
2007-02-03,
2007-02-04,
2007-02-05,1331.0
2007-02-06,1251.0
2007-02-07,1001.0
2007-02-08,971.0
2007-02-09,975.0
2007-02-10,
2007-02-11,
2007-02-12,1080.0
2007-02-13,1081.0
2007-02-14,951.0
2007-02-15,1050.0
2007-02-16,
2007-02-17,
2007-02-18,
2007-02-19,1080.0
2007-02-20,1080.0
2007-02-21,950.0
2007-02-22,950.0
2007-02-23,851.0
2007-02-24,
2007-02-25,
2007-02-26,551.0
2007-02-27,500.0
2007-02-28,451.0
2007-03-01,515.0
2007-03-02,
2007-03-03,
2007-03-04,
2007-03-05,760.0
2007-03-06,675.0
2007-03-07,731.0
2007-03-08,700.0
2007-03-09,
2007-03-10,
2007-03-11,
2007-03-12,621.0
2007-03-13,691.0
2007-03-14,600.0
2007-03-15,600.0
2007-03-16,641.0
2007-03-17,
2007-03-18,
2007-03-19,
2007-03-20,591.0
2007-03-21,551.0
2007-03-22,591.0
2007-03-23,580.0
2007-03-24,
2007-03-25,
2007-03-26,
2007-03-27,
2007-03-28,
2007-03-29,
2007-03-30,
2007-03-31,
2007-04-01,
2007-04-02,
2007-04-03,485.0
2007-04-04,351.0
2007-04-05,485.0
2007-04-06,475.0
2007-04-07,
2007-04-08,
2007-04-09,441.0
2007-04-10,461.0
2007-04-11,431.0
2007-04-12,461.0
2007-04-13,440.0
2007-04-14,
2007-04-15,
2007-04-16,441.0
2007-04-17,
2007-04-18,400.0
2007-04-19,390.0
2007-04-20,400.0
2007-04-21,
2007-04-22,
2007-04-23,431.0
2007-04-24,435.0
2007-04-25,
2007-04-26,451.0
2007-04-27,471.0
2007-04-28,
2007-04-29,
2007-04-30,
2007-05-01,
2007-05-02,445.0
2007-05-03,
2007-05-04,
2007-05-05,500.0
2007-05-06,
2007-05-07,451.0
2007-05-08,500.0
2007-05-09,410.0
2007-05-10,451.0
2007-05-11,470.0
2007-05-12,
2007-05-13,
2007-05-14,425.0
2007-05-15,450.0
2007-05-16,
2007-05-17,451.0
2007-05-18,451.0
2007-05-19,
2007-05-20,
2007-05-21,451.0
2007-05-22,430.0
2007-05-23,
2007-05-24,441.0
2007-05-25,450.0
2007-05-26,
2007-05-27,
2007-05-28,500.0
2007-05-29,575.0
2007-05-30,411.0
2007-05-31,580.0
2007-06-01,
2007-06-02,
2007-06-03,
2007-06-04,650.0
2007-06-05,641.0
2007-06-06,600.0
2007-06-07,511.0
2007-06-08,775.0
2007-06-09,
2007-06-10,
2007-06-11,770.0
2007-06-12,800.0
2007-06-13,
2007-06-14,
2007-06-15,
2007-06-16,
2007-06-17,
2007-06-18,
2007-06-19,
2007-06-20,
2007-06-21,
2007-06-22,
2007-06-23,
2007-06-24,
2007-06-25,881.0
2007-06-26,871.0
2007-06-27,800.0
2007-06-28,830.0
2007-06-29,850.0
2007-06-30,
2007-07-01,
2007-07-02,
2007-07-03,951.0
2007-07-04,871.0
2007-07-05,871.0
2007-07-06,865.0
2007-07-07,
2007-07-08,
2007-07-09,851.0
2007-07-10,850.0
2007-07-11,851.0
2007-07-12,841.0
2007-07-13,851.0
2007-07-14,
2007-07-15,
2007-07-16,831.0
2007-07-17,831.0
2007-07-18,831.0
2007-07-19,831.0
2007-07-20,841.0
2007-07-21,
2007-07-22,
2007-07-23,831.0
2007-07-24,821.0
2007-07-25,831.0
2007-07-26,
2007-07-27,875.0
2007-07-28,
2007-07-29,
2007-07-30,
2007-07-31,910.0
2007-08-01,851.0
2007-08-02,871.0
2007-08-03,861.0
2007-08-04,
2007-08-05,
2007-08-06,881.0
2007-08-07,921.0
2007-08-08,
2007-08-09,931.0
2007-08-10,931.0
2007-08-11,
2007-08-12,
2007-08-13,1051.0
2007-08-14,1031.0
