<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ffa533412f9256f5c03dde5813d9bda28249d8a42c4715bfcff6bb16e84ca152
size 2326
=======
DATE,VOLATILITY
2016-01-01,0.018240495048556793
2016-02-01,0.02173469386433159
2016-03-01,0.017454476373672784
2016-04-01,0.010258330738173222
2016-05-01,0.002614427718548117
2016-06-01,0.012031793628189508
2016-07-01,0.024645640460429285
2016-08-01,0.0034657628652709728
2016-09-01,0.005255349842738896
2016-10-01,0.0
2016-11-01,0.012594984962357846
2016-12-01,0.01729177875974087
2017-01-01,0.004371910717019887
2017-02-01,0.006384744824678129
2017-03-01,0.030156487605646137
2017-04-01,0.03344615940021393
2017-05-01,0.0260360427176323
2017-06-01,0.003625958715257568
2017-07-01,0.004149359740929997
2017-08-01,0.00843968062604274
2017-09-01,0.003405714836470067
2017-10-01,0.0050735522680680975
2017-11-01,0.005987333303978999
2017-12-01,0.00117494758204641
2018-01-01,0.05838011950672292
2018-02-01,0.02056573727110793
2018-03-01,0.00488240198141437
2018-04-01,0.005275916497377099
2018-05-01,0.004328943669198059
2018-06-01,0.0029499664244161737
2018-07-01,0.07478829992995877
2018-08-01,0.0019890161196140627
2018-09-01,0.0019682339588676058
2018-10-01,0.00645127457326421
2018-11-01,0.004431988169751599
2018-12-01,0.0010660275067608683
2019-01-01,0.001903444290478299
2019-02-01,0.0012817268999399396
2019-03-01,0.001386791514687798
2019-04-01,0.0065142464318857386
2019-05-01,0.002063032325127078
2019-06-01,0.0030434158990395315
2019-07-01,0.002690718375850624
2019-08-01,0.0016545634141770511
2019-09-01,0.0006778006602342168
2019-10-01,0.0015721529389762815
2019-11-01,0.003246201701058733
2019-12-01,0.0011807932412850617
2020-01-01,0.0022521457864685753
2020-02-01,0.0024587362658354713
2020-03-01,0.000699635687661337
2020-04-01,0.004049613102833631
2020-05-01,0.005204840654414371
2020-06-01,0.0025879253409422393
2020-07-01,0.028291887615701217
2020-08-01,0.009496070929298547
2020-09-01,0.011874947512670219
2020-10-01,0.0585801671663087
2020-11-01,0.1581024632909676
2020-12-01,0.2515681472608209
2021-01-01,0.0512934554061669
2021-02-01,0.8499210073370388
2021-03-01,0.009974295224005154
2021-04-01,0.0780373229441933
2021-05-01,0.0068622340000507424
2021-06-01,0.03835435443286923
2021-07-01,0.020321985530599163
2021-08-01,0.010667755966294571
2021-09-01,0.10823180985391342
2021-10-01,0.005098363249577897
2021-11-01,0.17180671148432933
2021-12-01,0.015918742577304044
2022-01-01,0.0037390944012759514
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
