<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e8f74daa47c055b109ed1f99b28ee802184ae52238f8036893d8d1b2544b149b
size 37708
=======
DATE,ARRIVAL
2016-01-01,3.5
2016-01-02,3.5
2016-01-03,3.5
2016-01-04,3.5
2016-01-05,3.5
2016-01-06,3.5
2016-01-07,3.5
2016-01-08,3.5
2016-01-09,3.5
2016-01-10,3.5
2016-01-11,3.5
2016-01-12,3.5
2016-01-13,3.5
2016-01-14,3.5
2016-01-15,3.5
2016-01-16,3.5
2016-01-17,3.5
2016-01-18,3.5
2016-01-19,3.5
2016-01-20,3.5
2016-01-21,3.5
2016-01-22,3.5
2016-01-23,3.5
2016-01-24,3.5
2016-01-25,3.5
2016-01-26,3.5
2016-01-27,3.5
2016-01-28,3.5
2016-01-29,3.5
2016-01-30,3.5
2016-01-31,3.5
2016-02-01,3.5
2016-02-02,3.5
2016-02-03,3.5
2016-02-04,3.5
2016-02-05,3.5
2016-02-06,3.5
2016-02-07,3.5
2016-02-08,3.5
2016-02-09,3.5
2016-02-10,3.5
2016-02-11,3.5
2016-02-12,3.5
2016-02-13,3.5
2016-02-14,3.5
2016-02-15,3.5
2016-02-16,3.5
2016-02-17,3.5
2016-02-18,3.5
2016-02-19,3.5
2016-02-20,3.5
2016-02-21,3.5
2016-02-22,3.5
2016-02-23,3.5
2016-02-24,3.5
2016-02-25,3.5
2016-02-26,3.5
2016-02-27,3.5
2016-02-28,3.5
2016-02-29,3.5
2016-03-01,3.5
2016-03-02,3.5
2016-03-03,3.5
2016-03-04,3.1666666666666665
2016-03-05,3.125
2016-03-06,2.9
2016-03-07,2.8333333333333335
2016-03-08,2.8333333333333335
2016-03-09,2.8333333333333335
2016-03-10,2.5
2016-03-11,2.5833333333333335
2016-03-12,2.4166666666666665
2016-03-13,2.5833333333333335
2016-03-14,2.5833333333333335
2016-03-15,2.4166666666666665
2016-03-16,2.4166666666666665
2016-03-17,2.5
2016-03-18,2.3333333333333335
2016-03-19,2.5
2016-03-20,2.5833333333333335
2016-03-21,2.5833333333333335
2016-03-22,2.75
2016-03-23,2.75
2016-03-24,2.8
2016-03-25,2.8
2016-03-26,2.7
2016-03-27,2.3
2016-03-28,2.2
2016-03-29,1.9
2016-03-30,1.9
2016-03-31,2.0
2016-04-01,2.0
2016-04-02,2.0
2016-04-03,2.0833333333333335
2016-04-04,2.25
2016-04-05,2.4166666666666665
2016-04-06,2.4166666666666665
2016-04-07,2.3333333333333335
2016-04-08,2.3333333333333335
2016-04-09,2.4166666666666665
2016-04-10,2.5
2016-04-11,2.3333333333333335
2016-04-12,2.3333333333333335
2016-04-13,2.3333333333333335
2016-04-14,2.4
2016-04-15,2.6
2016-04-16,2.4
2016-04-17,2.5
2016-04-18,2.6
2016-04-19,2.5
2016-04-20,2.5
2016-04-21,2.5833333333333335
2016-04-22,2.5
2016-04-23,2.6666666666666665
2016-04-24,2.5833333333333335
2016-04-25,2.5
2016-04-26,2.6666666666666665
2016-04-27,2.6666666666666665
2016-04-28,2.5833333333333335
2016-04-29,2.6666666666666665
2016-04-30,2.5
2016-05-01,2.5
2016-05-02,2.5
2016-05-03,2.4166666666666665
2016-05-04,2.4166666666666665
2016-05-05,2.3333333333333335
2016-05-06,2.0833333333333335
2016-05-07,2.0833333333333335
2016-05-08,1.9166666666666667
2016-05-09,1.9166666666666667
2016-05-10,2.0
2016-05-11,2.0
2016-05-12,2.0833333333333335
2016-05-13,2.1666666666666665
2016-05-14,2.3333333333333335
2016-05-15,2.5
2016-05-16,2.6666666666666665
2016-05-17,2.5833333333333335
2016-05-18,2.5833333333333335
2016-05-19,2.5
2016-05-20,2.5833333333333335
2016-05-21,2.4166666666666665
2016-05-22,2.4166666666666665
2016-05-23,2.25
2016-05-24,2.25
2016-05-25,2.25
2016-05-26,2.25
2016-05-27,2.3333333333333335
2016-05-28,2.3333333333333335
2016-05-29,2.3333333333333335
2016-05-30,2.3333333333333335
2016-05-31,2.3333333333333335
2016-06-01,2.3333333333333335
2016-06-02,2.5
2016-06-03,2.4166666666666665
2016-06-04,2.4166666666666665
2016-06-05,2.25
2016-06-06,2.25
2016-06-07,2.0833333333333335
2016-06-08,2.0833333333333335
2016-06-09,2.0
2016-06-10,1.9166666666666667
2016-06-11,2.0
2016-06-12,2.0833333333333335
2016-06-13,2.0
2016-06-14,2.1666666666666665
2016-06-15,2.1666666666666665
2016-06-16,2.0833333333333335
2016-06-17,2.0
2016-06-18,1.9166666666666667
2016-06-19,1.8333333333333333
2016-06-20,1.9166666666666667
2016-06-21,1.75
2016-06-22,1.75
2016-06-23,1.75
2016-06-24,1.75
2016-06-25,1.8333333333333333
2016-06-26,1.8333333333333333
2016-06-27,1.8333333333333333
2016-06-28,1.8333333333333333
2016-06-29,1.8333333333333333
2016-06-30,1.8333333333333333
2016-07-01,1.9166666666666667
2016-07-02,1.9166666666666667
2016-07-03,2.1666666666666665
2016-07-04,2.1666666666666665
2016-07-05,2.3333333333333335
2016-07-06,2.3333333333333335
2016-07-07,2.3333333333333335
2016-07-08,2.25
2016-07-09,2.1666666666666665
2016-07-10,1.9166666666666667
2016-07-11,1.9166666666666667
2016-07-12,1.9166666666666667
2016-07-13,1.9166666666666667
2016-07-14,1.8333333333333333
2016-07-15,1.9166666666666667
2016-07-16,1.8333333333333333
2016-07-17,1.9166666666666667
2016-07-18,1.8333333333333333
2016-07-19,1.75
2016-07-20,1.75
