<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bf7e4ca12c2f5bed3100e9aca1420f94aec111e31c59ac38d619e715e217f43f
size 63268
=======
DATE,AVG,STD
2016-01-01,7900.0,2464.7515087732477
2016-01-02,7906.249999994445,2454.8978466461954
2016-01-03,7897.916666661111,2439.6100197735523
2016-01-04,7875.0,2413.3741939450665
2016-01-05,7837.5,2377.465825201279
2016-01-06,7837.5,2377.465825201279
2016-01-07,7837.5,2377.465825201279
2016-01-08,7837.5,2377.465825201279
2016-01-09,7830.555555246913,2371.2120537044766
2016-01-10,7819.444444753087,2361.46892740176
2016-01-11,7812.5,2355.5453190291205
2016-01-12,7812.5,2355.5453190291205
2016-01-13,7801.5873013944,2338.5778171187076
2016-01-14,7778.769841115521,2303.865858411806
2016-01-15,7750.0,2261.6365755797283
2016-01-16,7717.757936353615,2217.980714614382
2016-01-17,7689.384921136463,2181.957027298388
2016-01-18,7675.0,2164.341701303193
2016-01-19,7675.0,2164.341701303193
2016-01-20,7675.0,2164.341701303193
2016-01-21,7675.0,2164.341701303193
2016-01-22,7675.0,2164.341701303193
2016-01-23,7672.222222219136,2161.7536890990377
2016-01-24,7667.708333331597,2157.5949408572014
2016-01-25,7662.5,2152.8687256774388
2016-01-26,7656.25,2147.300267195997
2016-01-27,7650.0,2141.8449990603895
2016-01-28,7575.0,2187.3214212822036
2016-01-29,7575.0,2187.3214212822036
2016-01-30,7575.0,2187.3214212822036
2016-01-31,7575.0,2187.3214212822036
2016-02-01,7575.0,2187.3214212822036
2016-02-02,7575.0,2187.3214212822036
2016-02-03,7575.0,2187.3214212822036
2016-02-04,7575.0,2187.3214212822036
2016-02-05,7687.5,2120.399431710922
2016-02-06,7684.027777469136,2117.4492526695285
2016-02-07,7678.472222530864,2112.8034840080627
2016-02-08,7675.0,2109.9466817907983
2016-02-09,7675.0,2109.9466817907983
2016-02-10,7675.0,2109.9466817907983
2016-02-11,7562.5,2176.5439922041546
2016-02-12,7562.5,2176.5439922041546
2016-02-13,7559.166666664667,2173.745966705981
2016-02-14,7552.083333330208,2167.9072970494108
2016-02-15,7537.5,2156.349635379198
2016-02-16,7512.5,2138.011634673675
2016-02-17,7512.5,2138.011634673675
2016-02-18,7512.5,2138.011634673675
2016-02-19,7625.0,2072.890493972125
2016-02-20,7625.0,2072.890493972125
2016-02-21,7625.0,2072.890493972125
2016-02-22,7625.0,2072.890493972125
2016-02-23,7625.0,2072.890493972125
2016-02-24,7512.5,2138.011634673675
2016-02-25,7450.0,2055.4804791094466
2016-02-26,7425.0,2037.6150274278996
2016-02-27,7412.5,2029.4318786300762
2016-02-28,7412.5,2029.4318786300762
2016-02-29,7412.5,2029.4318786300762
2016-03-01,7400.0,2021.756661915573
2016-03-02,7337.5,1914.3781627463263
2016-03-03,7337.5,1914.3781627463263
2016-03-04,7337.5,1914.3781627463263
2016-03-05,7335.312499707032,1912.9437544954048
2016-03-06,7331.25,1910.3235164495045
2016-03-07,7327.187500292968,1907.7602369771728
2016-03-08,7437.5,1844.5443204217133
2016-03-09,7437.5,1844.5443204217133
2016-03-10,7312.5,1898.9717612434367
2016-03-11,7312.5,1898.9717612434367
2016-03-12,7295.634919369646,1904.8966143471828
2016-03-13,7265.972222530864,1916.2810352494412
2016-03-14,7238.858696449668,1928.9223155630498
2016-03-15,7162.5,1853.3331459832038
2016-03-16,7100.0,1780.4493814764855
2016-03-17,7100.0,1780.4493814764855
2016-03-18,7100.0,1780.4493814764855
2016-03-19,7096.527777469136,1778.131339420981
2016-03-20,7090.972222530864,1774.515099805099
2016-03-21,7087.5,1772.3131072132824
2016-03-22,7087.5,1772.3131072132824
2016-03-23,7087.5,1772.3131072132824
2016-03-24,7087.5,1772.3131072132824
2016-03-25,7087.5,1772.3131072132824
2016-03-26,7087.5,1772.3131072132824
