<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0db3eb5a0ed7ab1db7d4d154e55f2eccf6b3cf2787f66178caf800669186a425
size 3950
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bankura Sadar,06/05/2019,0.6,Masur Dal,6400,6700,6600,
,07/05/2019,0.6,Masur Dal,6400,6700,6600,
,08/05/2019,0.6,Masur Dal,6400,6700,6600,
,09/05/2019,0.5,Masur Dal,6400,6700,6600,
,10/05/2019,0.6,Masur Dal,6400,6700,6600,
Chakdah,01/05/2019,2.1,Masur Dal,6900,7100,7000,
,02/05/2019,2,Masur Dal,6900,7100,7000,
,03/05/2019,2.1,Masur Dal,6900,7100,7000,
,04/05/2019,2,Masur Dal,6900,7100,7000,
,05/05/2019,2.2,Masur Dal,6900,7100,7000,
,06/05/2019,2.1,Masur Dal,6900,7100,7000,
,07/05/2019,2,Masur Dal,6900,7100,7000,
,08/05/2019,2.1,Masur Dal,6900,7100,7000,
,09/05/2019,2.2,Masur Dal,6900,7100,7000,
,10/05/2019,2,Masur Dal,6900,7100,7000,
,11/05/2019,2.1,Masur Dal,6900,7100,7000,
,12/05/2019,2.2,Masur Dal,6900,7100,7000,
,13/05/2019,2,Masur Dal,6900,7100,7000,
,14/05/2019,2.1,Masur Dal,6900,7100,7000,
,15/05/2019,2.2,Masur Dal,6900,7100,7000,
,16/05/2019,2,Masur Dal,6900,7100,7000,
,17/05/2019,2.1,Masur Dal,6900,7100,7000,
,18/05/2019,2.2,Masur Dal,6900,7100,7000,
,19/05/2019,2.3,Masur Dal,6900,7100,7000,
,20/05/2019,2.1,Masur Dal,6900,7100,7000,
,21/05/2019,2.2,Masur Dal,6900,7100,7000,
,22/05/2019,2.1,Masur Dal,6900,7100,7000,
,23/05/2019,2.2,Masur Dal,6900,7100,7000,
,24/05/2019,2.1,Masur Dal,6900,7100,7000,
,25/05/2019,2,Masur Dal,6900,7100,7000,
,26/05/2019,2.2,Masur Dal,6900,7100,7000,
,27/05/2019,2.1,Masur Dal,6900,7100,7000,
,28/05/2019,2,Masur Dal,6900,7100,7000,
,29/05/2019,2.2,Masur Dal,6900,7100,7000,
,30/05/2019,2.1,Masur Dal,6900,7100,7000,
,31/05/2019,2,Masur Dal,6900,7100,7000,
Purulia,01/05/2019,12,Masur Dal,6700,7000,6800,
,02/05/2019,10,Masur Dal,6800,6900,6800,
,03/05/2019,16,Masur Dal,6600,7000,6700,
,04/05/2019,16,Masur Dal,6600,6900,6700,
,06/05/2019,12,Masur Dal,6800,7000,6900,
,07/05/2019,12,Masur Dal,6700,6900,6800,
,08/05/2019,10,Masur Dal,6600,6900,6800,
,09/05/2019,16,Masur Dal,6600,6900,6700,
,13/05/2019,12,Masur Dal,6600,7000,6700,
,14/05/2019,16,Masur Dal,6600,6800,6700,
,15/05/2019,10,Masur Dal,6700,7000,6800,
,16/05/2019,12,Masur Dal,6800,7000,6900,
,17/05/2019,12,Masur Dal,6800,7000,6900,
,18/05/2019,12,Masur Dal,6800,7100,6900,
,20/05/2019,16,Masur Dal,6700,7000,6800,
,21/05/2019,12,Masur Dal,6700,6900,6800,
,22/05/2019,16,Masur Dal,6800,7000,6800,
,23/05/2019,14,Masur Dal,6800,7000,6900,
,24/05/2019,12,Masur Dal,6700,6900,6800,
,25/05/2019,10,Masur Dal,6800,7000,6900,
,27/05/2019,10,Masur Dal,7700,7900,7800,
,28/05/2019,12,Masur Dal,7800,8000,7900,
,29/05/2019,10,Masur Dal,7800,7900,7900,
,31/05/2019,12,Masur Dal,7600,8000,7700,
Ramkrishanpur(Howrah),01/05/2019,2.2,Masur Dal,6300,6700,6500,
,02/05/2019,0.4,Masur Dal,6300,6700,6500,
,03/05/2019,2.3,Masur Dal,6300,6700,6500,
,04/05/2019,0.4,Masur Dal,6300,6700,6500,
