<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b63fe2aecdb2d2296848bb0ec3afbec07e34f0e3b7f538b784df953005676713
size 2997
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Chakdah,01/04/2018,3.5,Masur Dal,5800,5800,5800,
,02/04/2018,4,Masur Dal,5800,5800,5800,
,03/04/2018,4,Masur Dal,5800,5800,5800,
,04/04/2018,3.5,Masur Dal,5800,5800,5800,
,06/04/2018,3,Masur Dal,5800,5800,5800,
,07/04/2018,3,Masur Dal,5800,5800,5800,
,08/04/2018,3.5,Masur Dal,3800,3800,3800,
,09/04/2018,4,Masur Dal,5800,5800,5800,
,10/04/2018,4.5,Masur Dal,5800,5800,5800,
,11/04/2018,4,Masur Dal,5800,5800,5800,
,12/04/2018,3,Masur Dal,5800,5800,5800,
,13/04/2018,3.5,Masur Dal,5800,5800,5800,
,14/04/2018,4,Masur Dal,5800,5800,5800,
,15/04/2018,4.5,Masur Dal,5800,5800,5800,
,16/04/2018,4,Masur Dal,5800,5800,5800,
,17/04/2018,4,Masur Dal,5800,5800,5800,
,18/04/2018,3,Masur Dal,5800,5800,5800,
,19/04/2018,3.5,Masur Dal,5800,5800,5800,
,20/04/2018,3,Masur Dal,5800,5800,5800,
,21/04/2018,3.5,Masur Dal,5800,5800,5800,
,22/04/2018,3, ,NR,NR,NR,
,23/04/2018,4, ,NR,NR,NR,
,24/04/2018,3.5,Masur Dal,5800,5800,5800,
,25/04/2018,3,Masur Dal,5900,5900,5900,
,26/04/2018,3,Masur Dal,5900,5900,5900,
Purulia,03/04/2018,16,Masur Dal,5800,6000,5900,
,05/04/2018,14, ,NR,NR,NR,
,06/04/2018,16,Masur Dal,5900,6000,5900,
,07/04/2018,16,Masur Dal,5800,6000,5900,
,10/04/2018,16,Masur Dal,5800,6000,6000,
,11/04/2018,16,Masur Dal,5900,6000,6000,
,12/04/2018,14,Masur Dal,5900,6000,5900,
,13/04/2018,20,Masur Dal,10100,10170,10100,
,14/04/2018,16,Masur Dal,5700,5900,5800,
,18/04/2018,16,Masur Dal,5800,5900,5900,
,19/04/2018,12,Masur Dal,5800,5900,5900,
,20/04/2018,16,Masur Dal,5600,5800,5700,
,21/04/2018,12,Masur Dal,5800,5900,5800,
,24/04/2018,16,Masur Dal,5600,5700,5700,
,25/04/2018,16,Masur Dal,5600,5800,5700,
,26/04/2018,12,Masur Dal,5700,5800,5700,
,27/04/2018,10,Masur Dal,5600,5700,5700,
,28/04/2018,16,Masur Dal,5600,5700,5600,
,30/04/2018,16,Masur Dal,5700,5800,5700,
Ramkrishanpur(Howrah),01/04/2018,1,Masur Dal,6000,6500,6200,
,02/04/2018,2.1,Masur Dal,6000,6500,6200,
,03/04/2018,0.6,Masur Dal,6000,6500,6200,
,04/04/2018,2.2,Masur Dal,6000,6500,6200,
,05/04/2018,0.5,Masur Dal,6000,6500,6200,
,06/04/2018,2.1,Masur Dal,5800,6200,6000,
,07/04/2018,0.5,Masur Dal,5800,6200,6000,
,08/04/2018,0.4,Masur Dal,5800,6200,6000,
,09/04/2018,2,Masur Dal,5800,6200,6000,
,10/04/2018,0.7,Masur Dal,5800,6200,6000,
,11/04/2018,2.2,Masur Dal,5800,6200,6000,
,12/04/2018,0.4,Masur Dal,5800,6200,6000,
,13/04/2018,0.3,Masur Dal,5800,6200,6000,
,14/04/2018,0.3,Masur Dal,5800,6200,6000,
,15/04/2018,0.5,Masur Dal,5800,6200,6000,
,16/04/2018,2,Masur Dal,5800,6200,6000,
,17/04/2018,2,Masur Dal,5800,6200,6000,
,18/04/2018,2,Masur Dal,5800,6200,6000,
,19/04/2018,0.6,Masur Dal,5800,6200,6000,
,20/04/2018,1.4,Masur Dal,5800,6200,6000,
,21/04/2018,0.4, ,NR,NR,NR,
,22/04/2018,0.4, ,NR,NR,NR,
,23/04/2018,2, ,NR,NR,NR,
,24/04/2018,0.4,Masur Dal,5800,6200,6000,
,25/04/2018,2,Masur Dal,5800,6200,6000,
,26/04/2018,0.5,Masur Dal,5800,6200,6000,
,27/04/2018,2.1,Masur Dal,5800,6200,6000,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
