<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9334b72457e05f90b271b5730d02511f365f3a09996df17c5bdbef5a8a6e5b2a
size 3125
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Chakdah,01/08/2017,3.5,Masur Dal,8300,8300,8300,
,02/08/2017,3.5,Masur Dal,8300,8300,8300,
,03/08/2017,3,Masur Dal,7800,7800,7800,
,04/08/2017,3.5,Masur Dal,7500,7500,7500,
,05/08/2017,4,Masur Dal,7200,7200,7200,
,06/08/2017,3.5,Masur Dal,7200,7200,7200,
,07/08/2017,4,Masur Dal,7200,7200,7200,
,08/08/2017,3,Masur Dal,7200,7200,7200,
,09/08/2017,3.5,Masur Dal,7200,7200,7200,
,10/08/2017,3.5,Masur Dal,7200,7200,7200,
,11/08/2017,3,Masur Dal,7200,7200,7200,
,12/08/2017,3.5,Masur Dal,7100,7100,7100,
,13/08/2017,4,Masur Dal,7100,7100,7100,
,14/08/2017,4.5,Masur Dal,7100,7100,7100,
,15/08/2017,5,Masur Dal,7100,7100,7100,
,16/08/2017,4,Masur Dal,7100,7100,7100,
,17/08/2017,3.5,Masur Dal,7100,7100,7100,
,18/08/2017,3,Masur Dal,7100,7100,7100,
,20/08/2017,3.5,Masur Dal,7100,7100,7100,
,21/08/2017,4,Masur Dal,7100,7100,7100,
,22/08/2017,3.5,Masur Dal,7100,7100,7100,
,30/08/2017,3,Masur Dal,7100,7100,7100,
,31/08/2017,4,Masur Dal,7100,7100,7100,
Purulia,01/08/2017,10,Masur Dal,6500,6600,6500,
,04/08/2017,16,Masur Dal,6200,6400,6300,
,07/08/2017,12,Masur Dal,6200,6300,6300,
,08/08/2017,12,Masur Dal,6300,6400,6300,
,09/08/2017,10,Masur Dal,6300,6500,6400,
,10/08/2017,14,Masur Dal,6300,6400,6400,
,11/08/2017,12,Masur Dal,6300,6500,6400,
,12/08/2017,12,Masur Dal,6400,6500,6500,
,14/08/2017,12,Masur Dal,6400,6500,6500,
,16/08/2017,16,Masur Dal,6300,6500,6400,
,20/08/2017,14,Masur Dal,6300,6500,6400,
,21/08/2017,12, ,NR,NR,NR,
,22/08/2017,14,Masur Dal,6800,6900,6800,
,23/08/2017,8,Masur Dal,6500,6700,6600,
,24/08/2017,12,Masur Dal,6400,6600,6500,
,25/08/2017,16,Masur Dal,6500,6700,6600,
,28/08/2017,12,Masur Dal,6500,6800,6600,
,29/08/2017,14,Masur Dal,6600,6800,6800,
,30/08/2017,10,Masur Dal,6600,6800,6700,
,31/08/2017,8,Masur Dal,6700,6900,6800,
Ramkrishanpur(Howrah),01/08/2017,0.6,Masur Dal,6300,6700,6500,
,02/08/2017,1.8,Masur Dal,6300,6700,6500,
,03/08/2017,0.5,Masur Dal,6300,6700,6500,
,04/08/2017,1.8,Masur Dal,5900,6300,6100,
,05/08/2017,0.6,Masur Dal,5900,6300,6100,
,06/08/2017,0.5,Masur Dal,5900,6300,6100,
,07/08/2017,1.5,Masur Dal,5900,6300,6100,
,08/08/2017,0.8,Masur Dal,5900,6300,6100,
,09/08/2017,1.7,Masur Dal,5900,6300,6100,
,10/08/2017,0.5,Masur Dal,5900,6300,6100,
,11/08/2017,1.7,Masur Dal,5900,6300,6100,
,14/08/2017,1.6,Masur Dal,5900,6300,6100,
,15/08/2017,0.7,Masur Dal,5900,6300,6100,
,16/08/2017,1.7,Masur Dal,5900,6300,6100,
,17/08/2017,0.4,Masur Dal,5900,6300,6100,
,18/08/2017,1.5,Masur Dal,6000,6400,6200,
,19/08/2017,0.5,Masur Dal,6000,6400,6200,
,20/08/2017,0.4,Masur Dal,6000,6400,6200,
,21/08/2017,0.6,Masur Dal,6000,6400,6200,
,22/08/2017,0.5,Masur Dal,6000,6400,6200,
,23/08/2017,1.6,Masur Dal,6000,6400,6200,
,24/08/2017,0.5,Masur Dal,6000,6400,6200,
,25/08/2017,1.7,Masur Dal,6000,6400,6200,
,26/08/2017,0.4,Masur Dal,6000,6400,6200,
,27/08/2017,0.4,Masur Dal,6000,6400,6200,
,28/08/2017,1.5,Masur Dal,6000,6400,6200,
,29/08/2017,0.7,Masur Dal,6000,6400,6200,
,30/08/2017,1.8,Masur Dal,5600,6000,5800,
,31/08/2017,0.4,Masur Dal,5600,6000,5800,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
