<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cbac88cce06551408f2eca376342f2425f3c34a384535df36617430709ba4ac6
size 97155
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,1.5,1.5,0.0
2016-01-02,1.5,1.5,0.0
2016-01-03,1.5,1.5,0.0
2016-01-04,1.5,1.5,0.0
2016-01-05,1.5,1.5,0.0
2016-01-06,1.5,1.5,0.0
2016-01-07,1.5,1.5,0.0
2016-01-08,1.5,1.5,0.0
2016-01-09,1.5,1.5,0.0
2016-01-10,1.5,1.5,0.0
2016-01-11,1.5,1.5,0.0
2016-01-12,1.5,1.5,0.0
2016-01-13,1.5,1.5,0.0
2016-01-14,1.5,1.5,0.0
2016-01-15,1.5,1.5,0.0
2016-01-16,1.5,1.5,0.0
2016-01-17,1.5,1.5,0.0
2016-01-18,1.5,1.5,0.0
2016-01-19,1.5,1.5,0.0
2016-01-20,1.5,1.5,0.0
2016-01-21,1.5,1.5,0.0
2016-01-22,1.5,1.5,0.0
2016-01-23,1.5,1.5,0.0
2016-01-24,1.5,1.5,0.0
2016-01-25,1.5,1.5,0.0
2016-01-26,1.5,1.5,0.0
2016-01-27,1.5,1.5,0.0
2016-01-28,1.5,1.5,0.0
2016-01-29,1.5,1.5,0.0
2016-01-30,1.5,1.5,0.0
2016-01-31,1.5,1.5,0.0
2016-02-01,1.5,1.5,0.0
2016-02-02,1.5,1.5,0.0
2016-02-03,1.5,1.5,0.0
2016-02-04,1.5,1.5,0.0
2016-02-05,1.5,1.5,0.0
2016-02-06,1.5,1.5,0.0
2016-02-07,1.5,1.5,0.0
2016-02-08,1.5,1.5,0.0
2016-02-09,1.5,1.5,0.0
2016-02-10,1.5,1.5,0.0
2016-02-11,1.5,1.5,0.0
2016-02-12,1.5,1.5,0.0
2016-02-13,1.5,1.5,0.0
2016-02-14,1.5,1.5,0.0
2016-02-15,1.5,1.5,0.0
2016-02-16,1.5,1.5,0.0
2016-02-17,1.5,1.5,0.0
2016-02-18,1.5,1.5,0.0
2016-02-19,1.5,1.5,0.0
2016-02-20,1.5,1.5,0.0
2016-02-21,1.5,1.5,0.0
2016-02-22,1.5,1.5,0.0
2016-02-23,1.5,1.5,0.0
2016-02-24,1.5,1.5,0.0
2016-02-25,1.5,1.5,0.0
2016-02-26,1.5,1.5,0.0
2016-02-27,1.5,1.5,0.0
2016-02-28,1.5,1.5,0.0
2016-02-29,1.5,1.5,0.0
2016-03-01,1.5,1.5,0.0
2016-03-02,1.5,1.5,0.0
2016-03-03,1.5,1.5,0.0
2016-03-04,1.5,1.5,0.0
2016-03-05,1.5,1.5,0.0
2016-03-06,1.5,1.5,0.0
2016-03-07,1.5,1.5,0.0
2016-03-08,1.5,1.5,0.0
2016-03-09,1.5,1.5,0.0
2016-03-10,1.5,1.5,0.0
2016-03-11,1.5,1.5,0.0
