<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:776b193b92de4e96a8dd4067307eee580f8c2b75e0e1a5105093e23f09bf3350
size 152574
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achnera,01/09/2018,1.5,Tomato,1850,1950,1900,
,03/09/2018,1.4,Tomato,1250,1350,1300,
,04/09/2018,1.5,Tomato,1200,1300,1250,
,05/09/2018,1.5,Tomato,1200,1280,1240,
,07/09/2018,1.5,Tomato,1300,1400,1350,
,08/09/2018,1.5,Tomato,1300,1400,1350,
,09/09/2018,1.5,Tomato,1300,1400,1350,
,10/09/2018,1.5,Tomato,1300,1400,1350,
,11/09/2018,1.5,Tomato,1300,1400,1350,
,12/09/2018,1.5,Tomato,1300,1400,1350,
,14/09/2018,1.5,Tomato,1260,1340,1300,
,15/09/2018,1.6,Tomato,1200,1300,1250,
,16/09/2018,1.6,Tomato,1250,1350,1300,
,17/09/2018,1.5,Tomato,1200,1300,1250,
,18/09/2018,1.5,Tomato,1200,1300,1250,
,19/09/2018,1.6,Tomato,1170,1230,1200,
,21/09/2018,1.6,Tomato,1150,1250,1200,
,22/09/2018,1.5,Tomato,1200,1300,1250,
,23/09/2018,1.6,Tomato,1150,1250,1200,
,24/09/2018,1.6,Tomato,1150,1250,1200,
,25/09/2018,1.6,Tomato,1150,1250,1200,
,26/09/2018,1.5,Tomato,1250,1290,1270,
,28/09/2018,1.6,Tomato,1200,1280,1240,
,29/09/2018,1.6,Tomato,1100,1200,1150,
,30/09/2018,1.6,Tomato,1000,1200,1100,
Agra,04/09/2018,81.5,Hybrid,1400,1600,1500,
,05/09/2018,75,Hybrid,1550,1700,1620,
,06/09/2018,72,Hybrid,1600,1800,1700,
,07/09/2018,85,Hybrid,1700,1900,1800,
,08/09/2018,77,Hybrid,1500,1680,1600,
,10/09/2018,80,Hybrid,1320,1450,1400,
,11/09/2018,88,Hybrid,1250,1400,1310,
,12/09/2018,82,Hybrid,1250,1400,1320,
,13/09/2018,80,Hybrid,1250,1450,1350,
,15/09/2018,98,Hybrid,1250,1380,1300,
