<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9f2a61885f6da34e4cf47acba7b53a4191896ba51eb1e76548a3b17d8f6dd7ff
size 84780
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ABOHAR,05/10/2020,21.0,2230.0,2625.0,2380.0
ABOHAR,06/10/2020,17.5,1960.0,2535.0,2260.0
ABOHAR,07/10/2020,18.5,2350.0,2564.0,2480.0
ABOHAR,08/10/2020,18.0,2350.0,2800.0,2560.0
ABOHAR,09/10/2020,25.0,2500.0,3000.0,2850.0
ABOHAR,10/10/2020,14.0,2430.0,2850.0,2600.0
ABOHAR,12/10/2020,22.5,2410.0,2800.0,2560.0
ABOHAR,13/10/2020,12.34,2125.0,2831.0,2298.0
ABOHAR,14/10/2020,12.71,2499.0,2799.0,2500.0
ABOHAR,15/10/2020,19.49,2100.0,2800.0,2448.0
ABOHAR,16/10/2020,22.35,1780.0,2865.0,2278.0
ABOHAR,17/10/2020,22.9,1915.0,2867.0,2622.0
ABOHAR,19/10/2020,23.04,2055.0,3005.0,2845.0
ABOHAR,20/10/2020,31.5,2275.0,2950.0,2650.0
ABOHAR,27/10/2020,25.0,2500.0,3030.0,2860.0
ABOHAR,28/10/2020,27.0,2200.0,2800.0,2500.0
ABOHAR,30/10/2020,25.5,2733.0,3064.0,2850.0
ABOHAR,31/10/2020,22.5,2245.0,2880.0,2550.0
ADAMPUR,01/10/2020,1.7,,,
ADAMPUR,02/10/2020,1.8,2000.0,2200.0,2200.0
ADAMPUR,05/10/2020,2.1,2200.0,2400.0,2400.0
ADAMPUR,06/10/2020,1.8,2200.0,2400.0,2400.0
ADAMPUR,07/10/2020,2.2,2200.0,2400.0,2400.0
ADAMPUR,09/10/2020,1.5,2200.0,2400.0,2400.0
ADAMPUR,10/10/2020,1.5,2200.0,2400.0,2400.0
ADAMPUR,12/10/2020,1.9,2000.0,2200.0,2200.0
ADAMPUR,13/10/2020,1.7,2000.0,2200.0,2200.0
ADAMPUR,15/10/2020,1.8,2200.0,2400.0,2400.0
ADAMPUR,17/10/2020,1.7,2200.0,2400.0,2400.0
ADAMPUR,21/10/2020,1.8,2200.0,2400.0,2400.0
ADAMPUR,22/10/2020,1.7,2200.0,2400.0,2400.0
ADAMPUR,23/10/2020,1.6,2200.0,2400.0,2400.0
ADAMPUR,24/10/2020,2.0,2200.0,2400.0,2400.0
ADAMPUR,26/10/2020,2.1,2200.0,2400.0,2400.0
ADAMPUR,28/10/2020,2.0,2200.0,2500.0,2500.0
ADAMPUR,29/10/2020,1.9,2200.0,2500.0,2500.0
ADAMPUR,30/10/2020,2.0,2300.0,2400.0,2400.0
ADAMPUR,31/10/2020,1.8,2400.0,2600.0,2600.0
AJNALA,01/10/2020,0.4,2700.0,2800.0,2700.0
AJNALA,02/10/2020,0.5,2700.0,2800.0,2800.0
AJNALA,03/10/2020,0.6,2300.0,2400.0,2300.0
AJNALA,05/10/2020,0.6,2700.0,2800.0,2700.0
AJNALA,06/10/2020,0.51,2700.0,2800.0,2700.0
AJNALA,07/10/2020,0.51,2700.0,2800.0,2700.0
AJNALA,08/10/2020,0.5,2600.0,2700.0,2600.0
AJNALA,09/10/2020,0.52,2600.0,2700.0,2600.0
AJNALA,10/10/2020,0.55,2700.0,2800.0,2700.0
AJNALA,12/10/2020,0.6,2700.0,2900.0,2800.0
AJNALA,13/10/2020,0.5,2900.0,3000.0,2900.0
AJNALA,14/10/2020,0.6,2900.0,3000.0,2900.0
AJNALA,15/10/2020,0.57,2800.0,2900.0,2800.0
AJNALA,16/10/2020,0.47,2900.0,3000.0,2900.0
AJNALA,17/10/2020,0.45,2900.0,3000.0,2900.0
AJNALA,19/10/2020,0.4,3000.0,3100.0,3000.0
AJNALA,20/10/2020,0.4,2900.0,3000.0,2900.0
AJNALA,21/10/2020,0.6,2800.0,2900.0,2800.0
AJNALA,22/10/2020,0.63,3000.0,3100.0,3000.0
AJNALA,23/10/2020,0.54,2800.0,2900.0,2900.0
AJNALA,24/10/2020,0.78,2900.0,3100.0,3100.0
AJNALA,26/10/2020,0.65,2900.0,3000.0,2900.0
AJNALA,27/10/2020,0.69,3100.0,3200.0,3100.0
AJNALA,28/10/2020,0.52,3200.0,3300.0,3200.0
AJNALA,29/10/2020,0.69,3200.0,3300.0,3200.0
AJNALA,30/10/2020,0.71,3300.0,3400.0,3300.0
AJNALA,31/10/2020,0.79,3400.0,3500.0,3400.0
AMRITSAR(AMRITSAR MEWA MANDI),01/10/2020,101.3,1200.0,2200.0,2000.0
AMRITSAR(AMRITSAR MEWA MANDI),02/10/2020,2.1,1500.0,2300.0,2100.0
AMRITSAR(AMRITSAR MEWA MANDI),03/10/2020,74.3,1000.0,2300.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),05/10/2020,99.4,900.0,2500.0,1900.0
AMRITSAR(AMRITSAR MEWA MANDI),06/10/2020,94.5,1000.0,2600.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),07/10/2020,101.0,960.0,2500.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),08/10/2020,83.0,900.0,2450.0,1900.0
AMRITSAR(AMRITSAR MEWA MANDI),09/10/2020,70.4,1000.0,2400.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),10/10/2020,74.6,1000.0,2500.0,1900.0
AMRITSAR(AMRITSAR MEWA MANDI),12/10/2020,81.0,1000.0,2500.0,1900.0
AMRITSAR(AMRITSAR MEWA MANDI),13/10/2020,91.0,1600.0,2400.0,2000.0
AMRITSAR(AMRITSAR MEWA MANDI),14/10/2020,79.5,1400.0,2400.0,2000.0
AMRITSAR(AMRITSAR MEWA MANDI),15/10/2020,89.5,1200.0,2600.0,1900.0
AMRITSAR(AMRITSAR MEWA MANDI),16/10/2020,73.9,400.0,2500.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),17/10/2020,68.0,900.0,2400.0,1800.0
AMRITSAR(AMRITSAR MEWA MANDI),19/10/2020,95.2,1700.0,2300.0,2000.0
