<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:181a341dd5869ea42dbf2604ab7b5092855b316f17723293d5dce13d40d428ab
size 88431
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ABOHAR,05/03/2019,30.0,300.0,600.0,450.0
ABOHAR,06/03/2019,25.0,400.0,600.0,500.0
ABOHAR,07/03/2019,30.0,400.0,700.0,600.0
ABOHAR,08/03/2019,40.0,375.0,650.0,500.0
ABOHAR,11/03/2019,30.0,350.0,650.0,500.0
ABOHAR,12/03/2019,35.0,400.0,600.0,500.0
ABOHAR,13/03/2019,30.0,350.0,650.0,400.0
ABOHAR,14/03/2019,35.0,450.0,600.0,500.0
ABOHAR,18/03/2019,40.0,350.0,650.0,500.0
ABOHAR,19/03/2019,35.0,400.0,600.0,510.0
ABOHAR,20/03/2019,35.0,350.0,600.0,450.0
ABOHAR,21/03/2019,20.0,300.0,650.0,450.0
ABOHAR,22/03/2019,15.0,350.0,600.0,400.0
ABOHAR,26/03/2019,25.0,300.0,600.0,410.0
ABOHAR,27/03/2019,20.0,300.0,600.0,450.0
ABOHAR,28/03/2019,25.0,300.0,650.0,400.0
ABOHAR,29/03/2019,20.0,400.0,600.0,500.0
ADAMPUR,01/03/2019,4.5,300.0,500.0,500.0
ADAMPUR,02/03/2019,3.8,400.0,500.0,500.0
ADAMPUR,04/03/2019,3.9,400.0,500.0,500.0
ADAMPUR,05/03/2019,3.7,400.0,500.0,500.0
ADAMPUR,06/03/2019,3.9,400.0,500.0,500.0
ADAMPUR,07/03/2019,3.8,400.0,500.0,500.0
ADAMPUR,08/03/2019,3.9,400.0,500.0,500.0
ADAMPUR,09/03/2019,4.2,400.0,600.0,600.0
ADAMPUR,11/03/2019,3.9,400.0,600.0,600.0
ADAMPUR,12/03/2019,4.4,400.0,600.0,600.0
ADAMPUR,13/03/2019,4.1,400.0,500.0,500.0
ADAMPUR,14/03/2019,3.8,400.0,500.0,500.0
ADAMPUR,15/03/2019,3.9,400.0,500.0,500.0
ADAMPUR,16/03/2019,4.0,400.0,500.0,500.0
ADAMPUR,18/03/2019,3.8,400.0,500.0,500.0
ADAMPUR,19/03/2019,3.4,360.0,400.0,400.0
ADAMPUR,20/03/2019,3.5,400.0,450.0,450.0
ADAMPUR,21/03/2019,3.7,350.0,400.0,400.0
ADAMPUR,22/03/2019,3.4,350.0,400.0,400.0
ADAMPUR,25/03/2019,4.7,400.0,500.0,500.0
ADAMPUR,26/03/2019,4.3,300.0,450.0,450.0
ADAMPUR,27/03/2019,4.1,300.0,400.0,400.0
ADAMPUR,28/03/2019,3.8,400.0,500.0,500.0
ADAMPUR,29/03/2019,4.4,400.0,600.0,600.0
ADAMPUR,30/03/2019,4.8,400.0,600.0,600.0
AJNALA,01/03/2019,2.0,400.0,600.0,500.0
AJNALA,02/03/2019,1.0,400.0,600.0,500.0
AJNALA,03/03/2019,1.15,400.0,500.0,500.0
AJNALA,04/03/2019,0.95,400.0,500.0,400.0
AJNALA,05/03/2019,1.5,400.0,600.0,500.0
AJNALA,06/03/2019,2.35,400.0,600.0,500.0
AJNALA,07/03/2019,3.4,400.0,500.0,400.0
AJNALA,08/03/2019,3.85,400.0,500.0,400.0
AJNALA,09/03/2019,2.1,400.0,600.0,500.0
AJNALA,10/03/2019,2.4,400.0,500.0,500.0
AJNALA,11/03/2019,4.0,400.0,500.0,400.0
AJNALA,12/03/2019,3.0,400.0,600.0,500.0
AJNALA,13/03/2019,1.85,400.0,600.0,500.0
AJNALA,14/03/2019,1.2,400.0,500.0,500.0
AJNALA,15/03/2019,3.2,400.0,500.0,400.0
AJNALA,16/03/2019,2.0,400.0,600.0,500.0
AJNALA,17/03/2019,1.55,400.0,600.0,500.0
AJNALA,18/03/2019,1.75,400.0,500.0,400.0
AJNALA,19/03/2019,0.85,500.0,600.0,500.0
AJNALA,20/03/2019,1.05,400.0,600.0,500.0
AJNALA,21/03/2019,1.2,400.0,600.0,500.0
AJNALA,22/03/2019,1.5,400.0,600.0,500.0
AJNALA,23/03/2019,1.05,400.0,600.0,500.0
AJNALA,24/03/2019,1.9,500.0,600.0,500.0
AJNALA,25/03/2019,3.0,500.0,600.0,500.0
AJNALA,26/03/2019,2.15,500.0,600.0,500.0
AJNALA,27/03/2019,2.0,400.0,600.0,500.0
AJNALA,28/03/2019,2.3,400.0,600.0,500.0
AJNALA,29/03/2019,3.0,400.0,600.0,500.0
AJNALA,30/03/2019,4.0,500.0,700.0,600.0
AMRITSAR(AMRITSAR MEWA MANDI),01/03/2019,107.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),04/03/2019,190.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),05/03/2019,210.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),06/03/2019,211.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),09/03/2019,216.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),10/03/2019,218.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),11/03/2019,220.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),12/03/2019,186.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),13/03/2019,189.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),14/03/2019,190.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),15/03/2019,192.0,200.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),27/03/2019,93.0,150.0,300.0,250.0
AMRITSAR(AMRITSAR MEWA MANDI),28/03/2019,95.0,150.0,300.0,250.0
BAGHAPURANA,04/03/2019,0.5,200.0,300.0,250.0
BAGHAPURANA,05/03/2019,0.4,200.0,250.0,230.0
BAGHAPURANA,06/03/2019,0.6,300.0,400.0,350.0
BAGHAPURANA,07/03/2019,0.6,250.0,300.0,270.0
BAGHAPURANA,08/03/2019,0.6,250.0,300.0,270.0
BAGHAPURANA,09/03/2019,0.5,250.0,300.0,270.0
BAGHAPURANA,11/03/2019,0.5,250.0,300.0,270.0
BAGHAPURANA,12/03/2019,0.6,250.0,300.0,270.0
BAGHAPURANA,13/03/2019,0.6,250.0,300.0,270.0
BAGHAPURANA,14/03/2019,0.5,250.0,300.0,270.0
