<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ab483a2419ef118e72138fa4d0fe198514e1d934f5057e4900a54ec2c6b374f7
size 93204
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ABOHAR,01/08/2016,15.0,,,1225.0
ABOHAR,03/08/2016,20.0,1050.0,1225.0,1125.0
ABOHAR,04/08/2016,25.0,1010.0,1175.0,1150.0
ABOHAR,05/08/2016,12.5,950.0,1150.0,1025.0
ABOHAR,06/08/2016,15.0,875.0,1150.0,1050.0
ABOHAR,08/08/2016,25.0,850.0,1100.0,1025.0
ABOHAR,09/08/2016,25.0,850.0,1150.0,1050.0
ABOHAR,10/08/2016,20.0,850.0,1150.0,925.0
ABOHAR,11/08/2016,25.0,850.0,1190.0,1050.0
ABOHAR,12/08/2016,10.0,950.0,1100.0,1050.0
ABOHAR,13/08/2016,15.0,,,950.0
ABOHAR,15/08/2016,18.0,,,950.0
ABOHAR,16/08/2016,30.0,850.0,1050.0,950.0
ABOHAR,17/08/2016,25.0,850.0,1100.0,950.0
ABOHAR,18/08/2016,20.0,850.0,1050.0,950.0
ABOHAR,19/08/2016,15.0,750.0,1050.0,875.0
ABOHAR,22/08/2016,35.0,750.0,1050.0,850.0
ABOHAR,23/08/2016,25.0,850.0,1100.0,1000.0
ABOHAR,25/08/2016,20.0,800.0,1000.0,900.0
ABOHAR,26/08/2016,25.0,800.0,1050.0,900.0
ABOHAR,27/08/2016,12.0,,,950.0
ABOHAR,29/08/2016,20.0,,,950.0
ABOHAR,30/08/2016,20.0,,,950.0
ABOHAR,31/08/2016,25.0,,,850.0
ADAMPUR,03/08/2016,1.9,1000.0,1100.0,1000.0
AHMEDGARH,06/08/2016,1.0,700.0,800.0,800.0
AHMEDGARH,12/08/2016,1.0,1100.0,1200.0,1200.0
AHMEDGARH,18/08/2016,5.0,1300.0,1500.0,1400.0
AHMEDGARH,27/08/2016,0.7,700.0,900.0,800.0
AJNALA,01/08/2016,0.85,1000.0,1200.0,1000.0
AJNALA,02/08/2016,0.85,1000.0,1200.0,1000.0
AJNALA,03/08/2016,1.0,1000.0,1200.0,1100.0
AJNALA,04/08/2016,0.55,1000.0,1200.0,1200.0
AJNALA,05/08/2016,0.83,1000.0,1200.0,1100.0
AJNALA,06/08/2016,0.9,1000.0,1200.0,1000.0
AJNALA,07/08/2016,0.9,1100.0,1200.0,1200.0
AJNALA,08/08/2016,0.95,1000.0,1200.0,1100.0
AJNALA,09/08/2016,0.65,1200.0,1400.0,1300.0
AJNALA,10/08/2016,0.75,1100.0,1200.0,1200.0
AJNALA,11/08/2016,0.65,1100.0,1200.0,1200.0
