<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bf8c4979cf0885ba1f852a04fa391a5287571e71ef853a0ad303ab9f040480fe
size 9354
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,21,23,90,85,86,65,68,42,48,122,93,75,85,95,66,31,200,18,8,15,10
ALLAHABAD,20,18,20,95,80,80,70,80,40,40,157,111,78,95,114,72,38,190,15,14,10,15
AMRITSAR,28,22,27,115,103,108,75,82,42,43,135,102,78,85,99,NR,40,185,18,14,13,26
BATHINDA,27,19,25,135,125,110,70,80,41,42,170,107,NR,NR,118,NR,45,210,18,8,18,15
CHANDIGARH,28,22,24,125,100,88,72,73,40,44,128,105,75,86,95,NR,36,225,18,9,16,17
DEHRADUN,23,22,26,75,135,135,120,90,42,40,138,100,75,87,105,NR,34,230,17,12,15,20
DELHI,31,23,26,112,102,110,84,84,42,39,171,127,89,99,108,78,46,215,18,13,20,23
DHARAMSHALA,30,NR,25,95,100,95,80,80,44,40,120,130,85,85,90,75,40,180,18,10,15,15
GORAKHPUR,19,22,25,97,80,74,64,72,44,42,NR,115,63,80,115,62,38,180,20,8,14,11
GURGAON,NR,21,22,NR,120,90,NR,80,41,40,NR,90,74,92,94,70,38,180,18,13,13,10
HALDWANI,23,22,24,75,140,135,120,95,42,40,138,100,75,87,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,23,22,25,76,140,135,120,95,42,40,135,100,75,82,108,NR,34,210,17,13,13,22
HISAR,34,22,24,100,100,95,68,75,39,40,120,109,74,93,87,70,35,180,18,8,15,20
JAMMU,31,22,25,115,110,102,74,78,46,40,NR,127,90,125,118,96,44,240,18,10,20,20
JHANSI,25,20,24,125,100,100,75,80,39,50,NR,90,70,80,NR,NR,30,180,16,10,10,8
KANPUR,22,22,24,110,85,88,63,72,43,50,150,110,75,92,110,75,38,190,14,5,12,10
KARNAL,26,22,25,125,120,112,85,90,41,42,155,104,85,90,94,75,38,200,20,12,15,10
LUCKNOW,23,19,23,120,70,100,80,70,42,50,125,107,80,92,95,75,43,230,18,10,18,15
LUDHIANA,28,19,28,128,130,130,90,116,42,45,175,126,80,86,104,71,52,220,18,20,15,30
MANDI,30,NR,28,120,100,95,70,75,41,28,NR,137,76,80,NR,NR,36,180,17,8,17,19
MEERUT,30,22,25,100,80,80,75,80,42,50,NR,98,92,NR,NR,NR,38,200,18,8,12,10
