<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3e2c09401a599c567d560abd5d4a7f46407a170a119cd6e9ade419eb83f0a3ec
size 9483
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,19,20,140,115,98,65,71,40,48,122,95,74,76,95,65,30,200,18,16,15,15
ALLAHABAD,20,18,20,100,110,90,85,80,45,40,155,111,78,90,114,72,45,190,15,15,10,25
AMRITSAR,28,20,23,120,118,115,78,82,42,43,135,100,73,85,99,NR,38,185,18,16,13,27
BATHINDA,27,19,23,115,125,130,80,95,43,44,164,109,83,90,109,NR,54,210,18,12,15,24
CHANDIGARH,30,19,22,115,105,105,85,86,40,44,122,100,72,86,100,NR,38,225,18,15,15,24
DEHRADUN,23,21,23,75,140,135,120,95,42,40,138,100,75,87,105,NR,34,230,17,20,20,30
DELHI,29,23,25,141,122,122,84,84,43,39,169,125,85,95,107,77,48,220,18,29,24,28
DHARAMSHALA,30,NR,22,140,140,120,90,90,42,40,120,130,80,80,90,90,35,180,18,20,15,30
GORAKHPUR,18,20,23,145,120,100,80,75,41,40,NR,115,65,80,115,62,43,180,20,16,16,30
GURGAON,29,18,21,87,120,140,65,95,40,40,118,90,81,92,92,70,36,180,18,20,20,31
HALDWANI,22,21,23,76,140,130,115,95,42,40,135,95,78,87,105,NR,36,230,17,20,22,28
HARIDWAR,23,21,23,76,140,135,120,95,42,40,135,100,75,82,108,NR,34,210,17,20,20,31
HISAR,34,18,20,110,106,125,75,80,39,40,110,100,74,85,85,70,42,200,18,25,10,30
JAMMU,31,20,25,140,128,120,74,82,47,40,NR,125,86,110,118,96,NR,240,18,25,18,30
JHANSI,25,20,22,110,120,105,80,80,40,50,NR,90,75,75,NR,NR,45,200,16,18,10,10
