<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:699c4a8a9b72dcaaafd5e6b877f4a2c21e11a7a88bfe5c413be6cc728a0400aa
size 13181
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,37,20,24,70,107,111,109,84,39,54,174,157,141,138,157,115,47,235,21,18,29,35
DELHI,31,NR,24,72,103,113,100,83,38,48,184,179,139,157,184,129,48,230,20,18,32,31
HISAR,30,21,23,70,100,90,90,85,38,50,180,160,138,150,180,130,40,240,20,20,28,22
KARNAL,27,21,23,67,99,99,100,87,37,50,167,149,137,147,162,131,40,253,20,22,32,41
PANCHKULA,34,22,26,75,105,95,100,90,40,54,203,187,154,181,192,143,50,258,20,16,27,27
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,26,71,104,105,100,74,40,50,179,169,142,146,NR,NR,45,300,21,22,32,25
MANDI,35,NR,25,71,109,98,85,85,39,40,185,181,143,148,174,135,40,252,21,19,38,32
DHARAMSHALA,27,NR,25,71,111,101,105,85,41,40,NR,180,145,145,190,NR,41,280,21,20,30,60
SOLAN,32,NR,24,69,106,102,89,86,39,40,180,170,144,150,153,NR,41,260,20,22,32,25
UNA,34,NR,22,69,103,97,87,92,39,60,176,174,142,153,NR,131,43,245,21,17,30,29
BILASPUR-HP,40,NR,23,67,104,90,88,85,39,51,NR,164,141,147,NR,NR,39,340,19,20,34,23
SRINAGAR,31,27,34,85,123,110,100,87,44,43,NR,187,152,170,192,NR,47,297,20,32,38,37
