<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6338188936e4c97bb7f75d6e7ba36af0cb74a72714d26d481437781f0997250d
size 9529
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,24,23,26,58,89,92,88,64,38,55,130,96,86,100,106,84,36,200,18,20,50,20
ALLAHABAD,28,25,27,60,90,120,100,65,40,40,145,110,85,97,105,100,40,170,19,20,60,25
AMRITSAR,32,23,29,60,85,90,100,75,38,45,145,120,120,120,115,NR,40,220,19,18,60,35
BATHINDA,32,22,24,62,88,96,90,65,37,45,153,105,90,98,109,85,36,210,18,20,50,25
CHANDIGARH,28,25,27,58,78,73,90,61,37,44,130,102,85,96,104,NR,33,220,16,18,50,35
DEHRADUN,26,27,30,63,96,106,104,85,40,43,140,114,90,114,114,NR,40,220,20,22,55,20
DELHI,34,25,27,73,95,110,105,76,39,46,167,136,107,122,128,108,58,241,19,28,56,30
DHARAMSHALA,28,NR,27,65,95,105,100,70,40,40,120,135,90,105,120,80,40,200,20,20,60,40
GORAKHPUR,26,22,24,62,80,98,110,65,40,44,153,120,69,92,126,81,38,180,18,20,60,30
GURGAON,40,19,21,60,75,70,70,55,34,42,150,98,93,98,104,82,40,220,17,30,80,40
HALDWANI,26,24,25,54,86,85,84,57,35,45,96,94,82,94,100,NR,32,230,20,18,50,20
HARIDWAR,30,25,28,65,90,102,105,80,40,50,160,105,98,100,120,NR,40,275,20,20,50,30
HISAR,32,22,24,60,82,80,75,55,38,55,148,105,93,93,104,89,31,200,18,30,50,35
JAMMU,35,25,28,66,98,116,102,70,44,45,NR,150,125,130,121,102,44,240,20,20,60,30
JHANSI,27,23,27,65,90,95,95,65,40,50,100,110,85,NR,NR,NR,35,200,20,16,40,20
KANPUR,24,22,27,56,85,115,80,60,39,52,117,110,76,109,131,96,41,110,20,25,50,25
KARNAL,25,22,27,59,83,88,88,78,38,46,153,115,104,115,115,96,40,200,18,17,60,32
LUCKNOW,30,23,25,65,90,125,90,62,38,56,140,118,115,109,120,113,40,280,20,20,55,30
LUDHIANA,30,22,27,63,85,95,98,73,38,45,145,110,95,105,108,NR,40,210,18,18,60,30
MANDI,33,NR,27,66,100,114,96,68,40,50,140,130,100,88,NR,NR,36,320,20,25,53,30
MEERUT,36,25,27,72,98,120,90,80,40,52,NR,NR,94,96,NR,92,45,200,20,24,55,25
PANCHKULA,35,20,25,60,75,70,68,70,40,46,160,100,90,95,90,75,45,210,19,20,50,25
RUDRAPUR,27,26,27,65,85,95,90,70,38,42,140,105,90,100,110,NR,45,190,20,25,55,25
SHIMLA,34,NR,26,75,85,80,85,61,40,30,158,131,101,104,NR,NR,42,180,20,30,60,30
SOLAN,33,NR,27,65,93,95,100,NR,40,39,NR,148,115,115,NR,NR,40,190,20,28,60,35
SRINAGAR,30,30,30,70,100,100,110,80,45,45,NR,140,100,110,145,NR,40,200,20,30,40,40
VARANASI,26,23,26,74,92,130,105,69,39,50,148,137,94,109,124,79,47,240,18,20,60,20
AHMEDABAD,25,23,24,65,72,90,85,67,37,52,130,95,74,87,89,75,45,210,10,30,60,20
AMBIKAPUR,25,20,35,70,85,60,95,55,38,40,190,98,65,90,109,NR,45,200,10,15,120,30
BHOPAL,27,24,26,65,90,70,90,60,36,48,105,98,68,90,85,72,40,250,16,20,45,15
BHUJ,23,21,22,58,86,60,68,55,35,50,102,85,72,86,87,70,43,220,15,30,50,20
BILASPUR,26,30,30,55,85,65,85,60,40,40,150,100,64,95,95,80,40,215,15,20,70,40
DURG,26,30,30,65,85,95,105,70,36,43,126,118,71,100,95,85,37,220,10,24,50,15
GWALIOR,30,26,28,60,88,82,84,60,40,45,135,105,80,88,105,76,40,200,18,20,40,10
INDORE,26,23,25,62,88,74,84,58,36,44,105,95,68,92,83,NR,40,220,15,27,45,28
JABALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAGDALPUR,26,27,30,56,90,56,65,55,40,55,137,109,79,93,98,82,34,180,10,25,70,25
JAIPUR,30,24,26,56,78,87,90,60,39,44,172,100,80,95,111,NR,36,160,17,20,40,20
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,35,23,28,65,95,95,83,65,38,50,150,110,70,105,150,80,50,200,20,25,50,25
MUMBAI,32,34,36,75,92,119,110,73,42,44,143,135,97,97,98,87,65,278,19,34,75,33
NAGPUR,32,30,28,59,92,69,84,63,41,45,128,106,72,110,106,99,45,201,18,23,54,22
NASHIK,38,33,32,76,74,77,76,59,39,37,117,103,77,75,89,73,45,248,11,35,46,30
PANAJI,42,35,33,85,95,150,120,75,39,50,175,148,117,106,117,104,60,250,20,37,65,27
PUNE,57,35,33,64,90,88,89,68,34,38,119,160,72,91,89,69,33,225,17,27,48,17
RAIPUR,24,30,28,65,90,90,80,60,36,42,138,115,70,98,102,80,40,180,12,25,50,20
RAJKOT,23,21,26,65,59,55,67,55,36,52,97,89,76,88,86,77,43,200,17,22,75,25
REWA,25,19,22,58,85,80,80,60,40,45,116,86,70,84,92,NR,42,210,12,20,70,16
SAGAR,30,22,26,65,90,65,80,65,37,42,142,104,98,90,109,NR,48,210,15,20,35,10
SURAT,28,28,26,64,82,87,88,57,37,52,119,122,82,110,100,97,45,210,10,34,57,24
UDAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BALASORE,28,35,29,64,84,98,98,65,40,38,NR,112,85,NR,105,106,48,200,20,24,50,25
BERHAMPUR,30,34,30,64,85,110,100,62,40,38,NR,116,90,NR,114,114,42,200,19,30,50,25
BHAGALPUR,26,22,28,55,90,65,90,60,40,40,NR,110,70,94,100,80,36,300,10,20,50,20
BHUBANESHWAR,28,32,30,64,82,106,100,65,40,38,NR,120,92,NR,112,105,48,180,19,28,60,20
CUTTACK,27,36,30,62,85,100,100,65,40,44,NR,118,85,NR,116,100,44,220,19,28,55,20
DARBHANGA,28,23,28,55,80,120,95,70,40,37,NR,137,100,131,170,109,45,200,10,20,50,30
GAYA,27,20,26,61,86,68,81,59,35,44,NR,108,97,100,NR,92,39,193,19,22,65,35
JEYPORE,28,34,30,64,84,105,100,65,40,38,NR,120,90,NR,112,105,45,200,19,25,50,20
KHARAGPUR,36,24,32,61,82,95,110,100,42,45,147,110,80,95,100,84,48,220,11,25,100,40
KOLKATA,31,NR,29,67,86,100,105,68,40,38,150,112,96,110,110,103,47,140,9,22,50,30
MALDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUZZAFARPUR,39,22,30,60,85,95,86,60,40,40,NR,115,86,110,115,44,44,200,15,20,50,30
PATNA,34,24,30,65,85,108,100,71,40,42,NR,121,89,127,119,109,38,190,19,24,60,30
PURNIA,28,24,20,58,83,98,90,52,38,38,NR,115,85,80,NR,64,35,280,10,20,45,28
PURULIA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAIGANJ,32,20,20,70,65,80,85,68,40,30,75,110,80,90,84,70,44,250,10,20,55,30
RAMPURHAT,33,17,22,75,75,70,80,70,40,40,145,90,70,85,87,65,38,220,11,25,45,30
RANCHI,34,30,30,70,90,100,110,70,40,43,160,123,90,123,126,109,40,280,18,23,60,20
ROURKELA,22,34,29,62,85,100,95,63,41,38,NR,118,87,98,116,106,40,180,20,28,50,30
SAMBALPUR,27,31,29,62,85,100,100,65,41,38,NR,118,87,NR,118,105,38,220,20,24,50,15
SILIGURI,36,25,27,70,75,80,80,80,40,45,180,115,110,120,130,80,40,170,10,15,70,40
AGARTALA,32,NR,29,67,NR,89,101,90,45,NR,NR,113,62,101,NR,NR,54,178,19,24,73,35
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GANGTOK,59,30,34,65,100,115,110,80,45,55,NR,135,92,NR,131,NR,50,300,18,35,80,40
GUWAHATI,30,26,32,65,80,95,95,70,42,56,NR,110,80,120,115,NR,47,200,12,20,60,40
IMPHAL,45,NR,40,75,100,120,120,80,50,50,NR,120,98,131,NR,109,70,220,15,30,80,60
ITANAGAR,23,36,30,75,95,95,95,70,45,60,NR,125,95,100,110,NR,60,340,14,30,70,40
JOWAI,30,35,32,80,100,110,110,80,45,50,NR,110,110,NR,NR,NR,NR,260,22,25,70,40
