<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3a0ed0e5d9e6ac9cb947e43a3a7baf9c763d7a825dec9c96c56bdb523c6f33e3
size 9360
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,16,19,70,140,140,90,76,38,48,122,85,74,75,95,67,31,200,18,10,20,15
ALLAHABAD,20,19,20,58,115,82,110,63,37,40,150,111,72,85,109,67,31,190,15,10,20,28
AMRITSAR,31,18,22,65,138,128,98,88,36,44,135,100,75,86,100,NR,41,205,18,10,16,22
BATHINDA,26,19,23,74,160,160,107,85,42,42,162,101,72,90,115,NR,42,210,18,9,15,20
CHANDIGARH,28,18,22,62,132,126,92,72,32,44,122,100,72,86,100,NR,35,225,17,14,16,20
DEHRADUN,23,21,23,68,130,120,115,95,38,38,135,92,75,87,100,NR,34,230,17,10,15,20
DELHI,28,19,21,79,154,156,102,93,40,38,152,124,81,88,105,NR,47,207,17,19,23,23
DHARAMSHALA,30,NR,22,65,140,135,100,80,40,40,120,125,75,75,90,65,35,180,18,15,15,30
GORAKHPUR,18,15,18,65,130,90,120,70,39,40,NR,110,60,80,NR,68,38,180,20,10,15,15
GURGAON,28,18,21,65,163,132,104,NR,34,48,118,110,74,87,92,70,36,180,18,22,23,26
HALDWANI,22,20,22,70,138,120,115,95,36,38,135,88,78,87,110,NR,36,230,17,10,16,20
HARIDWAR,23,21,23,66,130,120,110,95,38,38,135,95,75,82,108,NR,33,210,17,10,15,20
HISAR,30,16,20,64,160,130,87,79,37,46,110,96,71,77,91,NR,34,180,17,10,10,20
JAMMU,30,18,20,68,144,148,94,78,44,40,NR,134,78,105,130,76,42,240,18,15,18,20
JHANSI,25,20,22,70,125,110,100,80,36,50,67,90,70,NR,NR,NR,32,175,16,12,10,10
KANPUR,20,16,21,70,160,140,110,76,40,50,140,90,65,75,90,70,38,190,14,12,16,16
KARNAL,23,18,21,64,155,120,95,84,31,43,133,89,72,84,99,72,38,180,17,13,17,15
LUCKNOW,23,17,20,70,115,145,100,80,37,47,125,105,60,85,92,67,40,230,16,8,15,15
LUDHIANA,28,19,22,65,140,130,100,90,34,41,135,100,75,85,105,60,40,185,16,12,15,25
MANDI,30,NR,22,70,144,135,90,75,35,28,NR,142,70,75,NR,NR,29,180,17,10,20,25
MEERUT,28,20,24,66,135,135,92,84,38,45,NR,90,75,84,NR,75,34,180,12,12,15,15
PANCHKULA,25,19,23,65,160,120,95,NR,32,45,130,95,75,84,103,NR,40,180,20,12,20,20
RUDRAPUR,22,20,22,68,140,120,110,98,36,38,130,90,77,82,105,NR,36,220,17,10,16,20
