<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:12efc27c49c46ad12cc963dfbf31b43d1beb9c04148c0b405e40e1a3c6c9e37d
size 9830
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,22,23,75,109,109,110,76,37,52,160,140,120,128,138,110,36,213,21,13,42,22
DELHI,29,20,24,68,100,105,110,78,37,46,176,149,121,136,155,114,47,245,19,17,50,20
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,15,30,25
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,34,24,28,68,103,104,110,91,40,58,159,145,110,137,140,110,50,227,19,24,36,22
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,42,NR,26,78,105,110,110,78,39,47,167,146,111,120,NR,NR,41,297,20,19,37,28
MANDI,35,NR,24,67,100,101,106,73,38,40,170,155,118,130,148,114,33,249,21,12,40,25
DHARAMSHALA,27,NR,25,75,110,110,105,80,41,40,123,160,115,116,140,NR,40,280,21,20,40,30
SOLAN,38,NR,26,70,100,110,100,80,38,40,NR,155,120,120,NR,NR,45,240,21,15,40,30
UNA,49,NR,23,63,98,100,97,72,36,50,161,134,116,118,143,115,38,240,21,10,36,22
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
