<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4924c2f17ff49636f6d8ba30e2b1f7bcdddb609bea9cad735f41d5a9bbd2dcc3
size 12889
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,37,20,24,70,107,111,109,84,39,54,174,157,141,138,157,115,47,235,21,18,26,17
DELHI,31,NR,24,77,112,118,100,87,38,48,184,172,139,157,189,129,48,228,20,18,33,45
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,27,21,23,67,99,99,100,87,37,50,167,149,137,147,162,131,40,253,20,22,32,41
PANCHKULA,34,22,26,75,105,95,100,90,40,54,203,187,154,181,192,143,50,258,20,16,27,42
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,26,72,105,105,101,74,40,50,179,169,142,146,NR,NR,45,300,21,25,32,30
MANDI,35,NR,24,71,108,94,91,85,39,40,185,178,135,142,176,135,40,249,21,16,33,35
DHARAMSHALA,27,NR,25,71,111,101,105,85,41,40,NR,180,145,145,190,NR,41,280,21,20,30,60
SOLAN,32,NR,24,69,106,102,89,86,39,40,180,170,144,150,153,NR,41,260,20,22,32,25
UNA,34,NR,22,69,103,98,88,92,37,60,176,175,142,153,NR,130,43,245,20,17,30,48
BILASPUR-HP,40,NR,23,67,104,90,88,85,38,51,NR,161,140,147,NR,NR,39,340,19,21,34,34
SRINAGAR,31,29,35,92,117,107,100,90,44,43,NR,177,153,173,192,NR,50,293,20,33,40,45
JAMMU,35,22,25,73,112,110,103,90,43,45,NR,192,147,165,177,135,44,300,21,20,35,40
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,35,22,27,75,102,115,100,87,38,50,195,172,140,157,182,NR,50,280,26,18,33,43
BATHINDA,38,21,29,75,107,108,105,88,38,49,NR,155,141,155,184,129,45,287,25,16,32,48
LUCKNOW,30,21,23,71,98,135,95,82,38,56,224,189,183,178,189,177,50,437,18,18,31,47
KANPUR,28,16,24,68,98,99,85,76,40,56,NR,NR,NR,NR,NR,NR,45,155,20,20,25,30
VARANASI,37,29,32,78,109,116,114,94,43,60,209,173,125,167,184,121,53,250,25,20,32,37
AGRA,30,21,24,72,105,100,100,87,38,57,175,155,130,150,152,128,40,350,20,16,30,30
JHANSI,34,18,22,65,96,92,74,81,39,51,182,170,150,151,184,134,35,225,18,17,22,13
MEERUT,35,24,27,85,109,110,109,103,36,56,175,170,162,163,177,141,42,437,20,19,31,57
ALLAHABAD,26,22,25,75,105,144,105,74,45,54,197,173,140,156,179,134,46,269,20,22,34,31
GORAKHPUR,26,20,24,75,99,90,100,85,41,48,180,175,95,99,115,89,45,199,20,20,30,40
SAHARANPUR,52,35,37,70,100,103,90,75,36,53,177,179,160,147,195,122,33,270,19,16,23,22
BAREILLY,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AYODHYA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MORADABAD,48,23,37,97,117,117,107,107,40,55,180,187,188,175,175,183,52,303,28,20,22,18
ALIGARH,32,20,24,80,100,100,80,100,36,56,180,160,135,140,170,130,40,230,20,18,40,40
MIRZAPUR (VINDHYANCHAL),36,19,23,75,95,97,101,84,38,43,186,165,140,157,204,163,51,199,18,16,34,44
