<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:97877a5f1195ea0006aea6a5faed99fe267b2af865f3a554db60cea21a4e529b
size 9447
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,24,21,25,56,83,83,94,60,37,55,120,87,83,92,103,82,31,200,18,16,30,20
ALLAHABAD,28,24,26,60,80,120,100,65,39,40,140,105,80,100,105,90,39,170,19,20,35,20
AMRITSAR,32,23,29,60,85,90,100,75,36,45,145,105,100,100,110,NR,40,220,19,30,40,30
BATHINDA,32,22,25,62,88,98,96,62,38,45,152,109,107,107,109,98,36,210,19,18,32,30
CHANDIGARH,28,25,27,58,76,82,98,66,37,44,130,112,96,106,112,NR,34,220,16,13,30,18
DEHRADUN,26,26,27,62,82,106,102,89,38,40,142,103,100,103,120,NR,40,220,20,22,32,18
DELHI,34,24,27,72,93,108,101,71,38,46,162,124,103,111,123,96,51,241,19,30,40,29
DHARAMSHALA,28,NR,27,60,95,100,95,65,40,40,120,135,95,95,120,85,40,200,20,25,30,30
GORAKHPUR,26,22,24,60,80,90,110,60,40,44,153,120,69,92,126,81,38,180,18,20,35,30
GURGAON,40,19,21,60,75,70,70,55,40,42,150,98,93,98,104,82,40,220,17,25,30,20
HALDWANI,24,24,29,59,85,85,84,56,36,45,130,100,98,95,100,NR,38,230,20,20,30,25
HARIDWAR,30,25,28,65,92,110,105,85,40,50,155,110,100,102,110,NR,40,270,20,25,40,25
HISAR,32,20,24,60,82,87,82,60,38,55,148,109,89,97,104,93,35,200,18,25,35,25
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,30,22,25,70,95,80,80,65,40,50,95,110,85,NR,100,NR,35,200,20,17,25,12
KANPUR,23,23,26,52,83,115,85,55,39,52,117,110,76,109,131,101,41,110,20,25,35,20
KARNAL,25,22,27,59,83,92,95,65,38,46,153,115,104,115,115,96,40,200,18,20,25,20
LUCKNOW,30,24,24,60,84,125,95,62,36,56,135,120,115,104,115,106,40,275,20,20,30,20
LUDHIANA,30,22,24,62,85,90,98,70,38,45,145,102,90,95,108,NR,40,210,20,20,40,30
MANDI,35,NR,27,65,96,106,100,72,39,50,140,125,100,89,NR,NR,39,320,20,25,35,40
MEERUT,38,24,27,72,98,96,95,84,38,52,NR,108,94,98,NR,92,40,200,20,25,32,30
PANCHKULA,35,20,28,60,80,90,95,75,40,50,159,120,109,104,109,93,45,210,22,25,40,30
RUDRAPUR,27,25,26,65,85,100,100,65,38,43,145,100,100,95,110,NR,45,200,20,22,30,15
SHIMLA,34,NR,26,75,85,80,85,61,40,30,158,131,101,104,NR,NR,42,180,20,30,40,30
SOLAN,33,NR,28,63,95,95,100,65,40,39,NR,142,109,104,NR,NR,40,190,20,25,35,30
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,28,24,27,65,92,100,100,70,40,40,148,131,94,109,124,79,40,240,20,20,28,20
AHMEDABAD,24,23,22,65,70,90,85,60,34,52,130,90,80,100,89,85,40,210,10,20,30,20
AMBIKAPUR,28,23,30,80,95,75,98,60,50,40,NR,120,NR,NR,NR,NR,41,250,10,20,30,20
BHOPAL,27,24,26,65,90,70,90,60,36,48,105,98,68,90,85,72,40,250,16,15,30,10
BHUJ,25,25,22,58,86,60,68,55,37,52,125,102,72,86,89,70,43,200,15,20,32,15
BILASPUR,27,28,33,57,83,78,95,58,37,40,145,115,78,95,105,78,38,200,18,18,28,15
DURG,26,30,30,60,85,85,100,60,36,43,126,118,69,95,98,95,37,220,10,20,30,12
GWALIOR,30,26,28,57,88,82,82,60,39,45,135,96,80,88,105,76,37,200,18,20,25,15
INDORE,26,23,25,62,88,74,84,58,36,45,105,95,68,92,83,NR,40,220,15,20,30,20
JABALPUR,27,25,26,63,92,72,85,57,40,53,130,105,85,83,103,84,38,220,10,15,25,10
JAGDALPUR,26,30,35,56,85,95,88,58,40,55,137,109,79,93,98,82,34,180,10,25,40,20
JAIPUR,30,23,26,51,76,78,90,60,38,44,172,95,75,90,106,NR,34,160,17,20,20,10
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUMBAI,31,33,35,71,95,119,120,75,42,44,164,112,96,87,88,76,64,280,19,28,42,30
NAGPUR,31,28,29,57,90,81,90,64,40,43,132,107,77,101,110,104,46,201,18,28,30,10
NASHIK,41,36,36,81,75,80,78,61,39,37,120,104,78,76,90,74,45,248,11,26,28,26
PANAJI,42,32,32,80,90,130,125,75,39,53,175,148,117,106,126,93,57,250,18,27,27,25
PUNE,56,35,33,61,89,95,95,69,34,38,119,160,75,94,92,70,32,225,17,21,22,19
RAIPUR,24,30,28,60,85,95,100,65,36,42,138,115,70,98,102,80,40,180,12,20,28,10
RAJKOT,26,24,26,56,82,83,84,55,36,52,135,92,80,92,92,80,43,200,17,17,30,14
REWA,25,19,22,58,85,80,80,60,40,45,116,90,70,85,92,NR,42,210,12,15,30,12
SAGAR,30,22,26,65,90,65,80,65,37,42,142,104,98,90,109,NR,48,210,15,20,20,10
SURAT,28,27,26,58,82,87,88,57,37,52,132,103,75,93,92,86,45,210,10,19,27,12
