<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:16a194aa51afbd25d123c8074202368f759782f8847bb18f0c13cf122fe574a9
size 5021
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,51,66,58,84,59,36,35,108,100,67,90,96,108,38,225,15,20,28,38
DELHI,28,18,21,51,76,65,78,65,36,34,169,102,82,96,106,NR,36,208,17,20,30,30
HISAR,25,16,20,61,68,68,69,NR,36,42,145,87,85,80,95,NR,35,160,15,18,30,30
KARNAL,24,18,23,44,69,60,78,NR,35,43,143,76,85,82,77,NR,37,150,16,15,30,30
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,27,NR,22,45,74,61,80,62,35,25,NR,108,75,77,NR,NR,33,285,14,13,20,30
SRINAGAR,26,20,22,70,NR,NR,NR,NR,40,30,NR,108,82,NR,NR,NR,NR,340,16,20,25,NR
JAMMU,NR,17,20,44,76,64,78,68,38,38,148,121,75,93,110,82,38,220,17,15,20,30
AMRITSAR,35,19,21,44,69,51,70,60,38,38,145,91,67,93,97,NR,38,250,19,23,24,54
LUDHIANA,23,15,17,70,73,77,79,78,34,35,120,100,70,67,120,65,40,170,14,15,40,30
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,21,16,21,50,68,55,80,NR,35,36,127,84,78,92,NR,NR,36,240,16,20,30,35
RAIPUR,23,24,25,50,80,58,80,55,32,31,120,90,80,85,100,80,40,200,8,20,32,20
PANAJI,33,29,27,59,73,NR,NR,63,33,40,NR,140,98,102,113,75,48,165,16,30,28,25
AHMEDABAD,19,19,16,46,65,55,72,42,35,40,97,86,65,86,87,60,48,250,15,20,30,30
RAJKOT,24,20,20,40,70,65,80,55,32,44,96,79,68,84,86,64,43,260,15,22,15,18
BHOPAL,20,17,19,63,70,54,62,44,38,35,129,78,62,75,79,61,36,165,12,20,25,35
INDORE,25,20,22,45,75,57,78,60,33,36,115,93,78,92,105,NR,42,210,8,20,20,25
GWALIOR,28,15,17,57,62,50,63,45,35,35,162,85,80,80,110,60,32,185,15,25,48,30
JABALPUR,22,15,18,38,55,43,60,50,33,44,110,85,62,73,92,65,34,200,10,25,30,20
MUMBAI,30,29,29,66,93,83,87,61,34,38,130,98,102,91,89,65,53,233,16,22,35,28
NAGPUR,29,24,27,47,70,59,67,55,33,31,119,110,82,96,104,80,45,220,13,31,37,24
JAIPUR,24,18,19,37,67,54,69,53,33,30,107,77,58,85,96,NR,32,150,14,16,15,25
JODHPUR,43,17,19,36,64,57,66,NR,31,40,97,96,70,96,NR,NR,30,245,16,20,40,40
KOTA,27,15,18,48,70,52,65,50,34,28,126,90,92,87,110,NR,40,200,7,18,20,22
PATNA,29,20,21,38,64,58,74,53,34,34,NR,93,69,88,89,72,NR,170,15,19,19,25
BHAGALPUR,28,19,22,44,62,63,72,55,35,32,NR,100,66,75,92,60,34,240,14,14,30,30
RANCHI,32,22,22,52,74,NR,NR,NR,36,NR,130,95,55,NR,NR,NR,NR,250,16,20,25,20
BHUBANESHWAR,24,NR,21,44,65,58,78,54,33,28,NR,91,72,90,92,73,35,150,16,18,20,20
CUTTACK,24,NR,22,47,70,57,72,54,34,28,NR,92,72,NR,97,73,38,160,16,18,18,28
SAMBALPUR,23,NR,23,40,68,60,78,52,34,28,NR,91,72,86,101,74,34,150,16,18,20,20
ROURKELA,24,21,22,45,70,64,80,57,33,28,176,90,72,84,94,75,36,160,16,18,20,16
KOLKATA,25,NR,22,52,74,62,100,54,35,30,136,98,72,83,98,63,NR,120,9,13,25,35
SILIGURI,27,19,22,43,68,68,74,65,35,30,185,99,71,82,112,NR,NR,120,8,15,35,35
PORT BLAIR,52,27,44,51,77,NR,NR,63,40,52,132,137,NR,NR,115,85,60,240,15,26,32,40
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,24,21,23,43,63,64,77,57,35,40,NR,80,65,80,NR,NR,NR,130,6,18,25,20
SHILLONG,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGARTALA,31,NR,25,49,56,65,69,78,38,38,NR,108,56,NR,NR,NR,34,140,16,23,36,43
VIJAYWADA,25,27,28,47,68,58,81,62,36,35,89,105,66,NR,86,68,40,183,12,24,19,12
VISAKHAPATNAM,25,24,26,52,65,55,80,54,39,34,110,98,60,NR,96,66,43,213,12,23,30,27
BENGALURU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DHARWAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
T.PURAM,34,26,35,57,66,65,80,59,34,36,157,138,88,NR,99,74,54,173,11,31,57,29
ERNAKULAM,35,28,27,82,84,68,80,56,34,34,93,126,80,NR,111,65,55,149,14,40,58,29
KOZHIKODE,33,27,43,64,78,64,72,66,34,36,145,135,90,NR,108,69,44,158,10,26,54,29
PUDUCHERRY,28,29,30,50,80,80,90,55,32,29,99,119,84,NR,83,66,45,230,16,28,22,15
CHENNAI,31,31,32,54,72,76,88,58,33,27,105,NR,86,NR,95,70,51,220,16,22,18,16
DINDIGUL,29,31,25,50,70,75,77,NR,33,32,108,NR,82,NR,97,77,39,260,14,25,20,15
THIRUCHIRAPALLI,30,28,NR,48,68,70,82,NR,31,28,110,NR,81,NR,96,70,49,240,12,25,20,15
HYDERABAD,27,28,30,69,78,72,84,60,38,37,103,103,80,80,92,67,50,194,11,25,30,25
Average Price,27.84,21.72,23.84,50.73,70.3,62.15,76.41,57.76,34.78,34.64,125.46,99.57,75.05,85.48,98.03,71.07,40.9,199.58,13.67,21.27,28.56,27.11
Maximum Price,52,31,44,82,93,83,100,78,40,52,185,140,102,102,120,108,60,340,19,40,58,54
Minimum Price,19,15,16,36,55,43,60,42,31,25,89,76,55,67,77,60,30,120,6,13,15,12
Modal Price,24,18,22,44,70,58,80,55,34,28,127.5,97.4,72,80,94,65,37,195,16,20,25,30
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
