<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:de8fcf847a04b527f23f92be5555f00889d675aebde3bc9241612de7785492ac
size 4854
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,26,19,20,74,81,73,80,61,40,30,162,110,78,97,108,NR,37,190,16,15,20,15
HISAR,24,15,17,61,68,68,70,NR,39,42,145,87,77,88,95,NR,33,150,15,15,20,20
KARNAL,21,16,18,56,63,54,NR,NR,38,37,124,96,70,88,92,NR,31,140,12,12,15,19
SHIMLA,30,NR,21,70,72,65,75,52,42,28,159,132,77,91,NR,NR,40,160,16,14,22,15
MANDI,24,NR,20,64,72,62,77,50,40,24,140,126,75,NR,NR,NR,32,NR,14,16,18,15
SRINAGAR,20,19,20,60,65,NR,NR,NR,36,30,NR,116,84,NR,NR,NR,NR,340,15,20,20,NR
JAMMU,30,18,20,62,76,66,78,58,42,35,159,125,74,96,108,75,40,205,16,15,20,18
AMRITSAR,31,18,20,56,68,46,70,58,40,36,121,98,63,85,84,NR,34,220,17,14,21,17
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,28,16,18,72,71,68,82,55,39,33,NR,115,76,90,115,NR,40,185,16,9,18,15
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,16,17,20,64,68,62,77,NR,39,34,110,95,70,97,NR,NR,30,220,16,15,20,19
RAIPUR,21,22,22,70,72,57,66,50,38,30,136,100,83,83,94,80,40,180,8,16,15,12
