<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:38bc324b7407bd10c8cd6b4c35a646ec701ddbf34bbe2a58b36ff376cc8d6d86
size 13868
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,35,20,24,70,115,110,115,95,38,54,175,160,140,150,175,129,45,235,21,20,29,40
DELHI,31,NR,24,72,108,115,103,99,40,48,183,181,143,157,186,131,49,233,20,18,33,30
HISAR,30,21,23,70,100,90,90,90,40,50,180,170,140,155,180,130,40,240,20,18,28,20
KARNAL,28,22,24,69,100,100,93,96,39,55,170,159,140,148,166,135,41,251,20,18,31,28
PANCHKULA,34,22,26,75,105,95,100,90,40,54,203,187,154,181,192,143,50,258,20,16,27,27
GURGAON,31,22,27,66,97,90,98,88,40,56,176,173,138,155,153,134,41,247,16,18,27,30
SHIMLA,35,NR,26,73,104,105,100,75,42,50,183,170,143,148,NR,NR,45,300,21,22,32,20
MANDI,35,NR,25,72,110,98,90,93,41,42,185,185,142,148,174,135,40,252,21,19,35,27
DHARAMSHALA,27,NR,25,71,105,105,105,85,41,40,NR,180,145,145,190,NR,41,280,21,20,30,40
SOLAN,32,NR,23,70,107,106,90,91,39,40,182,172,142,153,160,NR,42,260,21,23,32,22
UNA,36,NR,23,73,110,101,93,88,42,60,180,176,145,154,175,139,50,248,22,15,28,27
BILASPUR-HP,40,NR,23,68,104,94,88,89,41,51,NR,171,144,150,NR,NR,39,340,19,18,32,24
CHAMBA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,35,23,25,75,113,110,105,100,44,45,NR,197,152,165,172,142,44,280,21,20,30,23
POONCH,35,25,30,83,113,103,98,93,45,64,NR,177,150,178,210,NR,43,290,21,27,40,35
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,30,20,26,77,110,98,113,98,40,54,NR,165,148,145,192,NR,51,307,20,19,28,30
LUDHIANA,35,22,30,80,110,110,100,96,40,50,195,177,142,160,181,NR,52,280,26,18,33,28
