<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cc7f98caeaccf1ab0f8a22428154527c4d00930672a625a5a69c2dea350db76c
size 5030
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,27,21,21,50,70,62,70,50,35,35,108,98,64,87,92,108,35,200,15,10,20,10
DELHI,28,19,20,57,79,66,81,58,37,30,160,107,75,97,107,NR,39,208,16,13,21,19
HISAR,24,16,18,61,68,68,69,NR,35,42,145,87,85,80,95,NR,33,150,15,9,27,15
KARNAL,22,17,20,45,59,47,73,NR,37,38,118,116,75,95,117,NR,33,140,12,10,21,12
SHIMLA,30,NR,22,55,70,60,75,60,37,28,176,125,75,91,NR,NR,40,160,16,13,24,25
MANDI,26,NR,20,50,71,54,76,54,37,24,NR,126,71,75,NR,NR,32,255,14,10,20,20
SRINAGAR,20,20,20,65,70,NR,NR,NR,40,30,NR,112,88,NR,NR,NR,NR,340,15,20,25,NR
JAMMU,33,19,20,47,68,65,76,58,39,35,163,123,68,96,108,71,35,215,16,15,22,20
AMRITSAR,33,19,21,49,69,47,74,69,41,38,145,96,64,90,98,NR,36,260,19,13,16,20
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,28,16,17,52,66,NR,NR,52,37,33,151,107,69,89,101,NR,38,185,16,7,16,17
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAIPUR,22,21,22,68,70,55,65,50,36,30,130,100,78,85,94,78,40,180,8,14,17,8
