<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0158fe5341f485e327914576cce80cbf0b4bef5c5e8ee2c176dcce7c82a2125d
size 15055
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,20,24,69,114,109,114,94,37,55,175,190,140,150,175,129,47,232,21,18,27,57
DELHI,31,24,25,73,110,123,105,100,42,48,192,203,151,157,191,137,55,242,20,23,34,70
HISAR,30,21,25,70,110,100,95,95,40,50,170,180,135,155,170,125,40,240,20,20,30,35
KARNAL,29,22,25,72,103,103,103,99,42,58,158,172,139,145,153,133,48,255,20,NR,NR,NR
PANCHKULA,32,22,26,75,91,92,95,82,40,54,195,198,151,165,184,140,47,250,20,26,36,55
GURGAON,35,22,28,65,97,86,90,87,42,56,176,172,140,143,153,143,40,297,15,25,40,90
SHIMLA,35,NR,28,75,107,112,102,97,45,50,186,188,152,156,NR,NR,50,295,22,28,34,73
MANDI,37,NR,25,77,109,102,99,103,43,42,183,200,142,145,168,137,42,256,21,23,34,55
DHARAMSHALA,25,NR,25,72,108,101,97,92,43,40,NR,185,150,150,NR,NR,43,280,21,25,44,49
SOLAN,34,25,25,73,107,107,94,99,43,40,185,191,143,140,162,NR,46,253,21,25,30,50
UNA,34,NR,24,69,102,98,89,98,41,58,174,172,147,146,167,134,44,216,20,19,34,55
BILASPUR-HP,40,NR,23,69,107,98,94,97,42,51,NR,183,143,138,NR,NR,39,340,20,17,29,64
CHAMBA,24,NR,25,69,113,100,94,98,43,55,195,NR,170,153,NR,139,40,301,21,16,40,60
HAMIRPUR,27,NR,24,70,105,100,97,97,44,60,NR,184,144,NR,NR,NR,44,260,20,11,32,72
SRINAGAR,32,32,38,85,120,117,107,107,47,43,NR,210,150,167,200,NR,52,310,22,33,47,87
JAMMU,38,25,28,75,110,110,110,105,45,45,NR,212,152,162,172,137,42,290,24,28,40,63
POONCH,36,25,33,80,113,115,108,100,47,64,NR,193,155,173,213,NR,50,290,23,32,40,80
KUPWARA,28,27,28,90,127,112,117,117,52,45,173,192,153,183,192,210,52,350,22,30,31,90
AMRITSAR,30,20,29,105,125,113,127,113,41,54,NR,188,145,153,190,NR,55,300,20,22,32,83
LUDHIANA,35,22,27,78,105,110,102,105,43,50,185,177,139,150,175,NR,50,280,26,25,35,80
BATHINDA,40,21,24,77,108,120,105,102,42,49,193,167,140,146,177,128,45,287,26,28,38,55
LUCKNOW,28,22,25,72,100,110,95,91,41,56,240,200,183,183,194,176,50,452,18,23,28,65
KANPUR,29,17,24,67,103,108,85,88,41,56,160,192,114,150,156,115,46,156,18,25,45,40
VARANASI,37,28,32,78,105,112,111,96,49,65,211,200,139,163,192,142,59,250,25,17,31,52
AGRA,30,22,24,75,105,102,100,96,42,57,185,180,135,155,157,130,45,350,22,20,35,55
JHANSI,31,19,22,71,97,96,91,86,43,51,167,180,136,147,147,125,43,240,18,20,37,42
MEERUT,36,26,28,79,109,109,107,103,39,56,183,171,162,170,180,139,46,433,20,28,52,87
ALLAHABAD,28,25,28,75,106,105,104,73,43,54,195,178,141,155,175,129,44,263,20,23,35,53
GORAKHPUR,24,20,22,68,89,87,101,94,44,48,169,186,126,153,159,130,39,188,20,24,36,69
SAHARANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BAREILLY,46,NR,28,93,113,117,113,117,41,55,182,183,142,155,188,138,43,402,20,23,37,62
AYODHYA,28,22,27,72,95,90,92,96,41,57,182,195,129,162,179,139,49,222,22,19,36,78
MORADABAD,31,22,27,64,97,97,88,93,42,55,253,190,145,143,180,135,40,253,21,27,37,62
ALIGARH,32,21,24,70,110,110,100,110,40,56,175,170,115,135,160,122,50,230,20,20,30,80
MIRZAPUR (VINDHYANCHAL),37,21,23,76,95,104,96,75,41,45,195,181,137,149,188,148,51,206,19,27,34,59
BANDA,36,19,25,71,91,100,102,87,43,59,195,185,150,151,212,133,54,240,21,16,31,49
AZAMGARH,24,22,26,71,101,111,111,111,45,60,165,191,122,151,155,124,55,305,21,29,39,77
GONDA (DEVIPATAN),NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,32,22,26,78,106,108,107,90,42,56,184,180,133,148,174,NR,45,265,21,20,42,54
HALDWANI,31,21,25,78,104,106,105,88,41,56,182,186,138,148,170,NR,46,262,21,21,44,54
RUDRAPUR,30,20,24,77,102,101,101,87,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,33,22,27,79,107,108,104,90,43,58,190,188,140,150,178,NR,48,270,21,22,44,55
RAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,28,29,27,72,95,96,97,94,41,56,175,165,131,152,158,139,51,250,8,20,29,50
AMBIKAPUR,28,25,28,99,101,102,103,100,42,41,173,177,132,155,152,129,39,275,15,32,42,45
BILASPUR-CG,37,25,28,69,97,92,105,101,38,42,172,175,118,131,134,121,40,280,18,31,41,35
JAGDALPUR,30,27,35,70,72,92,91,91,41,62,164,193,112,135,138,125,32,308,19,24,38,53
DANTEWADA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANAJI,39,36,32,85,108,118,115,105,41,48,185,175,165,155,165,132,58,307,20,32,42,65
AHMEDABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAJKOT,35,30,30,71,98,89,86,85,41,50,157,186,130,146,142,122,47,253,15,35,44,43
SURAT,32,29,28,68,107,104,91,84,38,54,165,160,92,124,138,104,49,338,16,22,27,38
BHUJ,28,30,30,72,120,110,93,105,43,52,178,160,140,155,175,130,52,275,15,22,37,67
