<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:df206ba1b9b7065f275082282ced1b84ec8debdaf8de00cfa8f56e73095a2f07
size 4313
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,32,64,66,66,45,31,31,103,65,65,NR,NR,NR,36,140,14,5,8,10
DELHI,23,15,16,38,70,71,71,52,32,27,127,77,76,83,93,NR,35,151,14,13,10,10
HISAR,19,12,15,31,65,58,55,NR,31,28,108,73,75,77,88,NR,25,140,11,12,10,8
KARNAL,19,12,15,31,67,58,61,NR,32,28,112,71,74,77,88,NR,27,140,13,8,11,12
SHIMLA,25,NR,18,38,67,64,70,50,33,NR,99,85,70,NR,NR,NR,35,130,14,NR,12,10
MANDI,22,NR,16,37,63,57,71,43,32,16,95,86,66,68,NR,NR,31,NR,12,9,9,8
SRINAGAR,22,20,19,60,60,NR,NR,NR,35,24,NR,88,82,NR,NR,NR,NR,288,13,15,15,NR
JAMMU,27,13,15,35,64,NR,NR,NR,33,26,102,101,80,NR,NR,NR,NR,294,14,10,10,NR
AMRITSAR,19,12,12,32,68,56,66,45,31,32,100,NR,74,80,84,NR,NR,260,13,6,6,5
LUDHIANA,20,16,18,33,64,67,72,57,29,30,100,75,75,NR,72,NR,NR,240,13,7,8,5
BATHINDA,21,16,18,33,64,67,72,57,32,30,100,75,75,NR,72,NR,NR,240,13,7,8,5
LUCKNOW,16,13,14,36,65,70,80,48,31,34,98,78,69,NR,NR,NR,NR,190,12,9,10,9
KANPUR,14,12,14,35,55,65,65,45,31,36,115,72,68,NR,NR,NR,NR,140,14,10,10,10
VARANASI,15,12,14,34,58,58,65,38,32,34,94,78,65,NR,NR,NR,NR,180,14,9,10,11
AGRA,15,13,14,33,54,56,56,44,31,32,80,68,69,NR,NR,NR,NR,200,12,8,10,12
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
