<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d68889e05bd3c8975b82b74814c0d1b4d3c963ed5a732a6a50fa3e39f3253189
size 6541
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,60,99,95,103,90,33,41,135,94,75,83,100,NR,40,225,16,12,25,32
DELHI,31,19,21,68,113,111,102,92,30,38,153,122,77,86,105,NR,43,207,17,18,34,35
HISAR,24,16,19,59,77,102,87,82,29,46,130,77,78,77,92,NR,35,160,16,7,20,14
KARNAL,21,17,20,51,86,87,99,81,31,43,126,85,71,82,98,72,38,160,17,12,25,28
PANCHKULA,25,19,24,48,80,62,74,NR,32,45,130,90,75,90,106,NR,48,180,20,10,15,28
GURGAON,28,18,21,46,72,62,80,NR,34,48,125,91,74,87,92,90,36,180,17,15,25,25
SHIMLA,30,NR,22,65,110,110,105,90,30,30,142,120,83,82,NR,NR,38,180,17,14,30,20
MANDI,30,NR,20,52,99,97,105,88,31,28,NR,116,76,80,NR,NR,29,NR,17,15,25,30
DHARAMSHALA,22,NR,22,62,112,108,102,90,32,40,131,NR,82,82,98,71,34,180,17,12,22,25
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,32,17,20,66,112,106,102,94,36,40,148,118,75,109,112,83,38,240,17,15,30,30
AMRITSAR,32,18,22,54,78,76,99,74,33,40,135,97,73,91,100,NR,41,220,18,10,19,22
LUDHIANA,25,18,20,50,75,75,100,90,36,42,135,95,75,85,105,60,40,185,16,10,20,30
BATHINDA,26,17,21,61,103,105,101,97,32,42,136,104,79,89,100,NR,44,215,17,7,30,21
LUCKNOW,23,16,20,69,88,108,100,86,32,48,128,105,72,NR,NR,NR,40,230,16,13,23,20
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,28,17,20,65,105,80,105,82,32,45,125,100,75,NR,NR,NR,40,245,16,9,22,32
AGRA,20,15,19,60,100,100,89,85,28,48,90,95,62,NR,NR,NR,28,250,16,8,25,25
DEHRADUN,20,18,22,60,85,87,107,85,33,36,132,85,77,87,NR,NR,36,220,17,17,26,30
HALDWANI,20,18,22,60,85,80,107,80,33,36,132,88,77,87,NR,NR,36,215,17,17,26,30
RAIPUR,24,23,28,60,103,90,92,80,26,38,110,90,62,80,87,64,40,200,8,10,20,30
PANAJI,35,30,26,75,105,130,120,NR,27,44,NR,NR,NR,NR,NR,NR,43,175,16,28,33,35
AHMEDABAD,25,22,24,56,95,100,100,80,29,42,117,83,61,76,78,61,50,284,17,17,30,24
RAJKOT,24,18,22,62,100,107,103,84,28,46,112,75,55,73,76,58,43,280,18,10,22,23
SURAT,30,22,24,50,92,80,102,85,28,48,110,85,60,75,74,70,42,280,15,12,20,18
BHUJ,26,20,22,50,97,98,99,70,30,48,112,84,60,77,84,56,45,260,15,15,21,14
BHOPAL,28,17,19,59,95,95,88,77,29,38,110,79,56,75,82,64,31,300,14,18,20,25
INDORE,26,16,22,49,90,76,96,66,30,37,112,82,62,78,87,NR,31,210,9,9,15,15
GWALIOR,27,15,17,53,92,90,94,73,28,40,130,87,75,80,100,60,35,200,16,10,15,30
JABALPUR,27,18,20,56,92,82,96,72,29,45,105,82,70,75,88,63,32,215,12,16,20,25
REWA,28,16,20,42,70,52,90,64,33,36,125,82,80,82,100,60,38,230,16,12,20,25
SAGAR,38,23,24,40,80,80,95,80,26,40,80,80,68,65,80,60,28,210,16,20,15,13
MUMBAI,30,28,26,68,114,123,110,89,31,41,127,100,92,87,80,61,50,250,17,20,27,28
NAGPUR,28,24,30,60,99,98,107,78,28,31,115,102,79,89,100,76,39,220,16,20,27,NR
JAIPUR,29,17,21,53,91,92,81,74,26,34,113,88,62,76,91,NR,26,160,16,9,16,15
JODHPUR,29,17,20,45,85,78,90,78,28,34,100,86,70,82,90,NR,27,220,16,13,20,16
KOTA,30,16,19,58,NR,95,94,87,29,35,127,90,63,75,94,85,35,175,15,13,18,18
PATNA,26,16,20,58,94,84,95,77,29,38,NR,99,56,NR,NR,66,40,180,NR,12,22,34
BHAGALPUR,26,18,20,52,80,114,110,82,34,36,NR,92,70,84,86,68,30,260,12,8,20,32
PURNIA,24,14,20,58,104,NR,NR,74,32,37,NR,95,74,90,NR,90,28,280,10,10,22,20
RANCHI,29,20,22,70,105,100,120,85,32,38,128,112,65,82,92,68,42,250,17,11,24,30
BHUBANESHWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
CUTTACK,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SAMBALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ROURKELA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOLKATA,23,NR,20,64,105,108,105,84,29,34,136,110,66,82,94,65,40,140,9,10,30,28
SILIGURI,28,17,23,60,68,92,99,86,30,30,153,109,76,82,101,NR,NR,120,10,10,25,20
PORT BLAIR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,24,22,23,61,98,118,96,90,28,44,NR,80,64,80,NR,NR,37,130,6,12,26,30
SHILLONG,21,26,25,69,105,100,123,86,32,60,NR,NR,57,89,122,96,NR,200,20,12,35,35
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,22,20,23,60,110,85,118,87,34,50,100,107,105,98,NR,79,70,250,11,25,30,45
AGARTALA,27,NR,27,66,56,95,68,97,33,40,NR,117,70,88,NR,NR,46,178,19,15,31,29
VIJAYWADA,28,26,27,62,102,104,109,72,30,39,112,110,76,NR,82,65,44,183,12,20,26,26
VISAKHAPATNAM,26,25,26,62,102,106,110,68,31,36,114,102,72,NR,84,67,44,213,12,20,26,28
BENGALURU,32,28,28,64,102,130,110,NR,28,29,90,NR,67,71,81,63,40,220,14,18,29,22
DHARWAD,29,30,36,50,90,103,105,NR,30,42,95,NR,77,74,79,59,37,201,16,31,27,24
MANGALORE,31,26,31,59,110,125,112,80,27,30,100,95,100,NR,89,63,35,150,9,15,22,20
MYSORE,35,28,29,76,115,110,118,84,26,30,105,110,65,90,80,58,42,225,10,15,25,20
T.PURAM,33,30,30,74,76,85,97,73,32,38,130,130,90,NR,99,74,51,163,12,25,32,27
ERNAKULAM,36,28,28,69,90,76,100,72,31,38,109,131,80,NR,105,68,56,155,14,24,53,28
KOZHIKODE,30,33,45,53,90,92,92,66,30,39,145,137,96,NR,102,68,50,150,10,16,40,25
THRISSUR,32,32,44,63,103,115,123,95,30,38,121,125,95,NR,98,68,52,175,13,25,49,34
PALAKKAD,34,35,45,49,82,93,94,57,31,36,137,121,101,NR,93,71,48,178,10,27,48,26
WAYANAD,30,33,28,61,99,115,107,87,26,39,123,143,91,NR,90,67,39,135,11,23,41,24
PUDUCHERRY,28,32,26,75,120,120,110,85,27,36,119,119,84,NR,84,57,45,250,16,20,24,22
CHENNAI,30,32,31,71,116,121,111,96,29,37,122,117,93,NR,89,59,50,220,17,17,29,27
DINDIGUL,30,30,25,67,106,120,105,NR,29,34,126,NR,82,NR,92,63,40,220,14,20,26,24
THIRUCHIRAPALLI,30,30,NR,66,106,120,100,NR,29,35,118,NR,89,NR,90,63,43,220,14,18,25,25
COIMBATORE,30,30,26,65,108,115,102,84,28,37,126,121,72,88,92,62,45,220,17,20,25,26
TIRUNELVELI,29,30,28,65,106,120,100,NR,29,37,127,NR,79,NR,90,63,40,200,16,20,25,27
HYDERABAD,28,29,31,62,102,110,110,72,30,40,112,116,86,87,85,68,50,194,11,22,25,30
KARIMNAGAR,26,26,29,62,102,110,100,78,28,40,113,116,80,NR,82,65,43,216,12,20,22,30
WARANGAL,26,25,28,60,100,108,100,79,29,40,112,119,82,NR,82,65,45,190,12,20,22,30
Average Price,27.79,22.52,24.69,59.77,95.86,98.63,101.12,81.36,30.08,39.24,120.88,101.55,75.25,82.82,91.74,67.43,40.48,206.57,14.49,15.67,25.86,25.83
Maximum Price,38,35,45,76,120,130,123,97,36,60,153,143,105,109,122,96,70,300,20,31,53,45
Minimum Price,20,14,17,40,56,52,68,57,26,28,80,75,55,65,74,56,26,120,6,7,15,13
Modal Price,30,18,20,60,103.5,102.166666666667,100,85,29,40,112,95,75,82,100,65.5,40,220,16,20,25,30
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
