<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8548bcfeba84957c102c109ffd4d644ba26f862a9e30fa032ee444bebb0e359f
size 11298
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,35,20,22,67,104,104,109,88,36,51,170,150,130,140,137,115,47,235,20,12,30,22
DELHI,30,NR,25,70,110,125,110,80,38,46,198,163,143,154,187,137,50,220,20,15,30,25
HISAR,30,22,25,85,100,100,105,92,40,50,163,130,120,124,148,113,38,230,20,12,30,20
KARNAL,30,21,24,66,105,100,100,82,36,56,170,130,130,132,165,130,NR,250,19,10,25,15
PANCHKULA,36,22,27,66,104,104,110,91,39,54,176,154,121,137,146,110,50,270,20,20,30,35
GURGAON,31,22,27,59,90,95,99,65,38,56,176,148,128,142,153,123,39,293,16,12,27,17
SHIMLA,35,NR,26,74,105,111,110,78,40,50,176,156,123,135,NR,NR,45,320,21,15,31,21
MANDI,35,NR,24,70,104,104,105,74,38,40,180,158,126,133,156,120,33,245,21,14,34,30
DHARAMSHALA,25,NR,25,72,110,110,110,75,40,40,NR,169,133,128,159,NR,40,280,21,15,30,30
SOLAN,38,NR,23,72,109,111,104,77,39,40,182,157,122,132,150,NR,38,260,20,17,25,22
UNA,31,NR,23,66,107,100,99,75,NR,NR,172,138,130,136,167,130,NR,NR,NR,15,30,30
SRINAGAR,28,30,36,78,123,110,107,90,43,43,NR,160,142,148,165,NR,43,317,20,33,47,40
JAMMU,35,22,25,75,115,118,115,80,40,45,NR,168,140,150,160,132,39,280,21,18,28,28
POONCH,45,25,30,73,117,113,110,83,44,63,NR,145,130,133,175,130,40,300,20,22,40,30
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,35,22,27,75,105,123,105,85,38,50,180,145,133,145,165,NR,50,247,18,20,37,25
