<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0b380fdcdc5c59a78ab66f7caa096b92e6ea3b0a8627c1b5130c1c2a6a6bd7f6
size 14533
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,35,20,24,70,115,110,115,95,38,55,175,160,140,150,175,129,45,235,21,20,48,68
DELHI,32,24,26,75,110,118,105,100,43,48,188,196,145,155,184,130,55,242,20,21,46,58
HISAR,30,21,24,70,100,95,85,95,42,50,175,180,140,155,175,130,45,240,20,18,35,25
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,36,24,28,80,115,105,105,105,NR,NR,198,209,165,176,198,148,NR,NR,NR,NR,NR,NR
GURGAON,31,22,27,66,97,90,98,88,40,56,176,173,138,155,153,134,41,247,16,25,35,70
SHIMLA,35,NR,28,75,111,112,97,97,45,50,187,187,152,161,NR,NR,50,295,22,26,45,52
MANDI,34,NR,26,76,109,99,96,101,43,42,184,200,144,145,173,140,44,254,21,22,43,49
DHARAMSHALA,25,NR,25,72,108,100,97,91,42,40,NR,185,150,150,NR,NR,42,280,21,20,43,42
SOLAN,34,26,24,72,111,109,93,89,43,40,182,184,144,153,162,NR,47,260,22,28,45,50
UNA,35,NR,24,73,102,97,87,89,42,59,175,188,148,154,168,139,49,239,21,16,45,55
BILASPUR-HP,40,NR,24,72,108,99,93,99,43,51,NR,185,145,149,NR,NR,42,340,19,18,42,52
CHAMBA,24,NR,25,69,113,100,94,98,43,55,195,200,170,153,NR,139,40,301,21,14,33,34
HAMIRPUR,26,NR,25,71,105,102,94,95,44,60,NR,186,141,NR,NR,NR,47,260,20,13,47,64
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,30,20,26,85,117,107,113,105,42,54,NR,182,148,153,188,NR,55,307,20,20,50,55
LUDHIANA,35,22,27,78,108,120,108,105,43,50,195,192,140,160,175,NR,52,280,26,25,45,70
BATHINDA,38,21,25,79,108,118,105,100,42,48,195,170,141,151,180,131,45,265,20,22,45,53
LUCKNOW,32,21,24,77,100,110,95,91,43,56,246,213,194,189,205,183,50,450,18,20,41,54
KANPUR,29,18,24,68,105,103,85,90,41,56,152,195,104,160,156,105,46,155,18,18,45,35
VARANASI,37,28,32,79,108,113,111,97,49,59,211,201,139,164,194,142,60,250,25,16,35,51
AGRA,30,22,24,75,105,102,100,96,41,57,190,184,135,155,157,130,42,350,22,18,40,60
JHANSI,34,18,22,70,97,95,86,82,39,51,175,183,145,151,153,134,35,225,18,20,37,42
MEERUT,36,25,27,76,113,113,113,103,41,56,183,171,162,170,180,139,46,433,20,26,61,75
ALLAHABAD,27,24,26,72,102,102,100,71,44,54,192,170,138,155,174,127,45,271,20,23,39,53
GORAKHPUR,24,20,22,69,89,87,97,94,43,45,184,179,105,99,105,99,39,188,20,19,49,59
SAHARANPUR,50,31,35,71,101,98,93,96,43,60,182,186,168,164,195,140,47,422,31,24,38,50
BAREILLY,40,19,26,83,110,114,105,112,41,55,185,184,143,157,188,140,43,402,20,16,37,55
AYODHYA,28,22,26,72,103,88,90,99,43,55,175,195,128,157,177,135,52,225,22,21,42,63
MORADABAD,27,21,26,67,100,105,98,97,42,55,249,180,145,143,180,136,41,277,22,24,29,39
ALIGARH,32,21,24,68,110,110,100,100,42,56,180,180,140,140,170,130,50,230,20,25,45,60
MIRZAPUR (VINDHYANCHAL),35,19,23,75,95,107,96,75,41,44,193,174,132,147,185,150,48,211,19,20,49,59
