<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:db3de0529f4301fa50f487911d74d8a30fe45d44ed33c9fa301b8a8eee37fc9e
size 4885
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,27,21,21,50,70,62,70,50,35,35,108,98,64,87,92,108,35,200,15,10,20,10
DELHI,27,19,20,56,78,67,81,58,38,30,158,109,76,96,106,NR,38,205,16,12,24,20
HISAR,24,14,17,61,68,68,69,NR,39,42,145,87,85,80,95,NR,33,160,15,9,20,15
KARNAL,21,17,19,47,59,49,71,NR,37,38,121,119,76,96,110,NR,31,150,12,11,25,13
SHIMLA,30,NR,22,55,70,62,75,55,38,28,176,132,75,91,NR,NR,40,160,16,10,20,20
MANDI,25,NR,20,55,71,54,77,50,38,24,NR,126,70,75,NR,NR,32,255,14,10,20,15
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,33,18,20,50,70,64,75,64,39,35,165,126,70,97,108,71,36,200,16,10,22,20
AMRITSAR,34,19,22,47,68,48,79,64,43,38,145,103,64,90,99,NR,35,232,19,11,17,15
LUDHIANA,24,14,19,65,73,74,71,70,37,35,NR,105,75,90,110,75,40,180,14,10,20,20
BATHINDA,28,16,17,69,65,NR,NR,58,39,33,155,111,74,93,111,NR,36,185,16,7,15,13
LUCKNOW,18,17,18,70,70,68,80,57,36,40,148,110,68,NR,NR,NR,43,230,16,10,22,20
KANPUR,15,16,17,60,65,60,70,55,38,38,115,100,70,NR,NR,NR,36,170,14,8,20,10
VARANASI,16,16,20,60,58,65,80,50,38,36,125,100,69,NR,NR,NR,36,200,16,10,24,10
AGRA,19,16,18,58,65,55,66,52,36,36,110,95,72,NR,NR,NR,27,240,14,10,25,15
DEHRADUN,17,17,20,52,63,53,77,NR,36,34,120,96,66,93,NR,NR,34,220,16,10,27,14
RAIPUR,22,21,22,68,70,55,65,50,36,30,130,100,78,85,94,78,40,180,8,14,17,8
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,20,15,16,55,60,55,67,41,36,38,143,88,61,88,89,57,48,250,14,18,20,9
RAJKOT,21,21,21,53,66,57,78,53,35,42,136,83,54,81,86,57,50,260,14,11,12,14
BHOPAL,20,14,16,63,70,54,62,44,38,35,125,74,58,74,75,58,36,165,12,15,12,12
INDORE,25,17,21,52,70,50,70,52,35,34,155,99,65,92,105,NR,42,180,9,15,22,12
GWALIOR,30,16,18,58,62,48,62,43,35,35,150,88,82,84,109,60,32,182,16,18,25,20
JABALPUR,20,13,18,52,70,40,58,45,37,39,150,98,78,82,90,65,31,182,10,10,28,10
MUMBAI,26,28,32,73,78,72,89,56,40,36,140,84,74,82,95,63,47,280,16,20,20,16
NAGPUR,30,25,27,64,71,59,65,58,40,30,164,130,95,103,114,84,41,218,13,13,17,12
JAIPUR,24,18,18,50,61,44,67,48,37,26,133,88,62,82,96,NR,31,150,12,10,20,12
JODHPUR,35,17,18,49,59,43,62,NR,36,42,137,118,70,99,NR,NR,26,235,15,10,18,12
KOTA,24,17,18,55,70,45,65,53,35,28,168,92,85,88,138,NR,40,200,7,10,20,12
PATNA,25,15,17,52,62,47,72,44,36,30,NR,96,51,94,89,60,NR,150,11,13,25,12
BHAGALPUR,23,18,20,60,64,58,60,52,36,32,NR,98,60,75,90,60,32,240,12,7,20,7
RANCHI,27,20,20,56,NR,NR,NR,NR,NR,NR,155,103,60,NR,NR,NR,NR,240,16,10,20,10
BHUBANESHWAR,22,NR,21,50,60,49,70,50,35,28,NR,97,56,94,96,65,35,150,15,9,20,10
CUTTACK,20,NR,21,53,64,45,67,50,35,28,NR,97,56,NR,94,65,34,160,15,8,20,8
SAMBALPUR,21,NR,21,48,63,47,73,46,36,28,NR,89,56,89,98,66,34,150,16,10,20,10
KOLKATA,21,NR,21,64,66,54,85,50,38,28,148,104,56,88,95,58,NR,120,8,8,24,12
SILIGURI,21,19,21,48,60,70,74,68,36,30,NR,92,77,93,108,NR,NR,100,8,8,18,10
PORT BLAIR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,18,21,23,53,56,55,75,48,38,38,NR,95,74,NR,107,76,NR,140,NR,8,22,12
SHILLONG,18,NR,23,69,63,66,79,51,42,NR,105,103,70,NR,NR,96,NR,200,16,18,26,35
AIZAWL,35,NR,27,NR,NR,80,75,70,45,NR,NR,115,NR,NR,108,NR,NR,280,20,30,35,80
DIMAPUR,17,16,20,55,60,45,65,60,40,NR,100,104,75,NR,NR,NR,NR,160,10,10,40,NR
AGARTALA,17,NR,19,64,58,54,73,71,42,29,NR,109,56,NR,NR,NR,34,140,13,13,29,39
VIJAYWADA,25,26,25,54,62,56,77,56,37,33,126,103,56,NR,90,59,37,183,8,16,19,8
BENGALURU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DHARWAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
T.PURAM,32,26,30,77,56,61,69,50,39,35,124,134,105,68,103,63,48,181,10,27,43,18
ERNAKULAM,42,25,27,69,71,64,74,59,38,34,89,112,79,NR,96,73,45,118,13,23,39,19
KOZHIKODE,27,29,36,67,68,61,71,60,35,35,145,137,90,NR,93,65,38,138,9,24,41,12
PUDUCHERRY,30,30,32,60,75,65,80,50,33,29,152,130,77,NR,90,58,40,210,15,16,18,5
CHENNAI,34,27,26,60,72,63,78,52,34,27,149,121,82,NR,97,59,39,260,16,17,19,7
DINDIGUL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
THIRUCHIRAPALLI,35,27,27,63,67,63,76,NR,33,28,134,NR,79,NR,95,59,37,258,12,18,20,6
HYDERABAD,25,29,29,71,77,68,74,55,41,34,118,99,70,71,86,58,45,192,10,18,18,10
Average Price,24.79,19.74,21.69,58.3,66.17,57.43,72.13,54,37.36,33.25,136.95,104.19,70.66,87.1,98.81,67.26,37.35,192.48,13.36,12.98,22.67,15.09
Maximum Price,42,30,36,77,78,80,89,71,45,42,176,137,105,103,138,108,50,280,20,30,43,80
Minimum Price,15,13,16,47,56,40,58,41,33,24,89,74,51,68,75,57,26,100,7,7,12,5
Modal Price,23,16.5,20.5,57.5,70,54.5,70,50,36,31.5,150,103,63,87.6666666666667,92.5,61.5,38,175,16,10,20,12
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
