<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:85c376394ff8aad7cb823fd99248a391fc92bbfccf516591f566b3490cd6e90d
size 2909
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR
DELHI,22,14,16,35,71,73,83,54,31,24,118,70,59,66,79,NR,,147,12,11,16,31
SHIMLA,27,16,18,35,76,70,75,50,32,20,87,75,58,NR,NR,NR,,140,12,16,17,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR
JAMMU,23,14,16,34,66,NR,NR,NR,32,22,94,76,60,NR,NR,NR,,293,12,12,16,NR
AMRITSAR,17,13,15,32,67,68,80,46,32,28,79,75,57,63,65,NR,,248,11,11,12,25
LUDHIANA,18,12,15,29,64,68,82,54,31,28,85,73,55,61,61,52,,255,11,13,12,25
LUCKNOW,16,13,15,34,61,63,86,48,30,30,94,65,55,NR,NR,NR,,195,12,10,12,NR
KANPUR,14,13,12,32,64,62,60,42,30,29,115,62,50,NR,NR,NR,,140,12,8,10,NR
DEHRADUN,15,13,14,32,68,58,92,NR,30,24,81,61,54,58,NR,NR,,150,12,10,18,25
RAIPUR,19,16,19,32,62,65,78,46,30,23,97,75,55,64,69,NR,,170,10,10,10,NR
AHMEDABAD,17,16,16,30,65,71,83,39,28,30,91,57,54,52,60,53,,180,12,14,12,38
RAJKOT,18,14,16,32,65,78,75,45,28,24,94,60,52,53,61,50,,160,12,12,12,25
BHOPAL,19,13,17,30,60,57,75,45,27,30,78,55,50,48,NR,46,,160,10,10,10,30
MUMBAI,20,19,21,34,64,72,78,50,29,26,86,72,57,NR,NR,NR,,155,12,11,13,NR
JAIPUR,22,14,15,28,58,65,60,43,29,23,89,58,50,56,63,NR,,120,11,7,10,28
PATNA,20,14,14,33,61,65,73,42,30,24,NR,67,58,62,79,58,,150,9,8,10,NR
RANCHI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR
BHUBANESHWAR,17,14,15,33,55,70,65,48,28,22,NR,65,52,58,65,56,,160,12,7,14,20
KOLKATA,20,NR,16,32,58,70,80,48,30,21,110,66,53,56,65,52,,100,8,6,15,NR
GUWAHATI,17,16,17,32,51,75,73,44,30,26,NR,58,50,48,60,45,,110,NR,8,12,NR
SHILLONG,19,NR,18,35,60,70,90,52,33,NR,68,66,62,58,57,55,,200,12,8,12,35
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR
KOHIMA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,NR,NR,NR,NR,NR
AGARTALA,20,NR,21,35,64,75,NR,55,33,26,NR,74,56,NR,NR,NR,,180,11,12,18,NR
VIJAYWADA,18,21,20,32,60,74,73,47,30,29,93,74,53,NR,NR,NR,,194,9,12,13,12
BENGALURU,20,19,18,31,60,67,77,NR,28,19,76,NR,56,58,66,54,,300,13,11,13,7
T.PURAM,26,21,23,46,60,77,77,55,30,23,72,78,56,64,66,54,,134,7,18,30,24
CHENNAI,21,22,24,34,67,78,78,48,29,21,90,80,61,NR,65,49,,240,12,13,15,11
DINDIGUL,21,21,25,38,64,79,74,NR,28,22,88,NR,57,NR,58,50,,210,9,16,18,14
HYDERABAD,19,21,21,32,60,72,84,46,32,29,95,75,55,62,74,55,,163,8,12,14,14
Average Price,19.42,16.04,17.58,33.15,62.73,69.68,77.13,47.59,30,24.92,90,68.21,55.19,58.06,65.47,52.07,,179,10.84,11,14,22.75
Maximum Price,27,22,25,46,76,79,92,55,33,30,118,80,62,66,79,58,,300,13,18,30,38
Minimum Price,14,12,12,28,51,57,60,39,27,19,68,55,50,48,57,45,,100,7,6,10,7
Modal Price,20,14,15.5,32,60,70,75.3333333333333,48,30,24,94,75,52.5,58,65,52.75,,160,12,12,12,25
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
