<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:97a69907648ea12ef875ffc8eb24a57307b70e7dbfee5e0fa28ebf079976eaa9
size 4976
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,12,14,14
DELHI,27,18,20,49,74,70,94,66,36,36,158,102,86,96,106,NR,37,215,17,20,21,20
HISAR,23,16,20,35,58,53,67,NR,33,42,130,73,NR,NR,NR,NR,32,NR,16,15,20,22
KARNAL,24,20,23,44,67,63,NR,NR,38,41,143,79,NR,90,98,NR,34,NR,16,11,15,15
SHIMLA,32,NR,22,47,75,65,97,65,35,30,186,115,87,87,NR,NR,40,160,17,20,20,20
MANDI,29,NR,22,46,75,64,98,66,34,25,134,108,80,82,NR,NR,32,295,14,15,20,20
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,35,19,21,48,69,54,70,60,34,40,146,92,67,92,96,NR,38,280,19,17,20,18
LUDHIANA,23,15,17,72,77,76,78,77,34,36,120,100,70,65,120,60,40,170,14,20,20,20
BATHINDA,37,18,20,47,78,86,104,82,37,40,147,107,84,100,122,NR,38,210,17,10,10,15
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
