<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:829d146774057fdbad30f7d9e76ae4b1bcdcf3ac571df3acf072faf5afe1dd7d
size 9452
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,23,21,25,56,88,90,78,57,38,50,118,87,78,84,92,75,29,200,18,20,80,15
ALLAHABAD,28,23,25,60,85,110,100,65,40,40,142,100,85,97,100,75,40,170,19,20,80,25
AMRITSAR,32,23,25,60,85,90,85,70,38,45,145,100,80,80,100,NR,40,220,20,15,100,35
BATHINDA,30,21,23,62,85,98,86,60,38,45,153,101,90,98,109,85,32,210,18,20,80,28
CHANDIGARH,28,25,27,58,80,68,86,58,37,44,126,98,82,93,100,NR,33,220,16,25,90,35
DEHRADUN,26,27,31,59,98,105,97,68,40,42,135,90,84,90,105,NR,40,220,20,20,95,21
DELHI,34,25,27,73,98,105,95,72,40,44,162,124,96,106,117,91,52,240,19,25,95,29
DHARAMSHALA,28,NR,27,65,95,110,100,65,40,40,120,125,85,90,110,80,40,200,20,20,70,40
GORAKHPUR,26,22,24,62,85,68,85,60,40,42,153,120,69,92,126,76,38,180,18,20,110,40
GURGAON,40,19,21,60,75,70,70,55,34,42,150,98,93,98,104,82,40,220,17,20,100,60
HALDWANI,26,24,25,58,92,92,80,60,38,45,96,94,82,94,100,69,35,230,20,20,80,15
HARIDWAR,30,25,28,72,92,115,91,72,40,50,150,102,96,100,100,NR,40,280,20,25,100,30
HISAR,32,22,24,60,82,65,73,55,38,42,148,105,90,93,104,89,31,200,18,30,80,35
JAMMU,35,25,29,66,100,112,94,66,44,45,NR,140,125,120,121,102,40,240,20,25,100,30
JHANSI,30,20,24,70,80,70,70,60,40,50,90,100,85,NR,NR,NR,38,200,20,20,50,20
KANPUR,24,20,25,54,89,105,72,53,39,52,115,110,76,101,142,82,43,120,14,20,75,30
KARNAL,25,22,27,58,80,75,72,55,36,46,156,100,85,85,103,76,40,190,18,18,90,30
LUCKNOW,30,23,23,65,90,85,88,62,38,54,120,116,109,107,112,104,40,270,19,20,95,30
LUDHIANA,32,23,25,65,85,95,87,68,38,45,140,100,80,95,105,NR,40,220,18,20,100,30
MANDI,33,NR,27,66,100,114,92,62,41,50,140,125,90,85,NR,NR,36,320,20,25,96,30
MEERUT,36,23,26,70,95,80,85,80,38,52,NR,96,90,95,NR,89,36,200,20,25,120,30
PANCHKULA,35,20,25,60,75,70,68,70,40,46,160,100,90,95,90,75,45,210,19,25,100,35
RUDRAPUR,27,22,25,65,90,90,90,75,38,43,135,105,90,100,100,NR,42,190,20,20,80,20
SHIMLA,34,NR,26,70,80,75,80,61,40,30,158,131,97,101,NR,NR,42,180,18,25,100,30
SOLAN,38,NR,27,67,95,100,95,63,40,39,NR,137,93,94,NR,NR,39,190,20,28,90,30
SRINAGAR,30,30,32,70,100,100,110,80,45,40,NR,130,90,110,145,NR,40,200,20,30,100,40
VARANASI,26,23,26,72,92,103,100,67,40,50,145,135,94,105,121,79,45,235,18,16,92,30
AHMEDABAD,25,23,24,60,68,80,80,64,36,52,120,95,74,87,89,75,45,220,10,20,100,20
AMBIKAPUR,25,20,35,70,85,60,95,55,38,40,190,98,65,90,109,NR,45,200,10,15,120,30
BHOPAL,27,24,26,65,90,70,90,60,36,48,105,98,68,90,85,72,40,250,16,20,75,22
BHUJ,23,21,22,58,86,60,68,55,35,50,102,85,72,86,87,70,43,220,15,20,80,20
BILASPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,26,30,30,65,85,95,95,65,36,43,123,115,65,85,95,85,37,220,10,24,100,20
GWALIOR,30,25,27,60,87,84,73,60,38,45,135,90,80,88,105,76,34,200,18,24,50,20
INDORE,26,23,25,62,88,74,84,58,36,44,105,95,68,92,83,NR,40,220,15,20,62,28
JABALPUR,27,23,25,63,92,72,85,58,40,53,130,105,85,83,105,84,40,220,10,18,68,20
JAGDALPUR,26,27,30,56,90,56,65,55,40,55,137,109,79,93,98,82,34,180,10,25,120,25
JAIPUR,30,24,26,55,79,88,80,54,39,44,161,95,70,95,106,NR,34,160,17,15,50,15
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,35,23,28,65,95,95,83,65,38,50,150,110,70,105,150,80,50,200,20,25,80,15
MUMBAI,31,32,34,79,96,100,106,71,42,42,138,129,91,93,95,84,66,278,19,32,90,41
NAGPUR,32,30,28,60,88,69,79,58,40,44,120,94,67,95,96,84,45,201,18,24,83,30
NASHIK,37,32,31,73,71,75,74,57,39,37,115,102,76,74,88,72,44,248,11,31,84,39
PANAJI,42,34,33,75,95,130,110,75,39,50,175,148,117,106,117,95,55,250,20,35,110,35
PUNE,57,35,33,63,94,77,87,64,34,38,119,160,72,91,89,69,33,225,17,24,79,16
RAIPUR,24,30,28,65,90,90,80,60,36,42,138,115,70,88,90,80,45,180,9,20,75,20
RAJKOT,23,21,26,65,59,55,67,55,35,52,97,89,76,88,86,77,43,200,17,16,75,25
REWA,25,19,22,58,85,80,80,60,40,45,116,86,70,84,92,NR,42,210,12,18,70,30
SAGAR,30,22,26,65,90,65,80,65,37,42,142,104,98,90,109,NR,48,210,15,20,50,15
SURAT,28,27,26,64,82,87,88,57,37,52,115,119,70,95,94,86,45,210,10,24,110,22
UDAIPUR,24,22,23,57,67,57,67,57,37,38,108,97,80,92,93,NR,42,190,10,10,50,15
BALASORE,28,35,27,62,82,98,90,58,40,38,NR,110,72,NR,102,90,48,200,20,20,90,40
BERHAMPUR,29,34,29,64,85,110,96,60,42,38,NR,108,72,NR,105,90,44,200,19,22,90,30
BHAGALPUR,26,22,26,60,90,65,90,60,40,40,NR,105,68,94,100,80,36,300,10,20,90,25
BHUBANESHWAR,28,32,28,62,85,102,90,60,40,38,NR,110,80,NR,104,94,42,180,19,20,85,20
