<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f28228838e7c3cfa2e2b8099fc263960f5009dde385003ba28727a70307580b6
size 12933
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,35,21,22,67,104,104,109,88,36,51,170,150,130,140,137,115,47,235,20,10,23,18
DELHI,30,NR,24,75,108,115,107,80,38,46,191,153,136,153,189,128,50,223,20,18,22,24
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,35,21,24,72,100,100,100,75,36,56,162,130,125,128,140,118,38,252,19,12,20,20
PANCHKULA,36,22,27,66,104,104,110,90,39,54,176,152,121,137,146,110,50,270,20,20,25,30
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,26,75,110,114,111,78,40,50,176,162,133,143,NR,NR,45,320,21,20,25,30
MANDI,35,NR,25,72,104,104,105,76,40,40,185,162,136,142,168,120,36,245,21,15,28,38
DHARAMSHALA,25,NR,25,73,113,115,110,80,40,40,NR,163,138,140,190,NR,40,280,21,18,20,40
SOLAN,37,NR,24,70,103,115,103,73,38,40,172,161,129,140,145,NR,38,260,20,18,20,30
UNA,31,NR,23,66,107,100,99,75,36,50,172,138,130,136,167,130,38,235,21,14,22,35
BILASPUR-HP,39,NR,23,67,101,104,106,79,38,51,NR,137,131,127,NR,NR,34,330,20,10,23,30
SRINAGAR,28,30,33,80,115,100,105,80,43,43,NR,170,140,145,155,NR,43,290,20,38,35,50
JAMMU,35,22,25,80,115,115,110,90,40,45,NR,172,142,157,170,137,39,280,21,18,23,37
POONCH,38,25,30,77,113,113,107,82,44,64,NR,153,140,140,165,NR,40,300,20,22,30,40
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,35,22,27,80,108,115,103,85,38,50,190,150,137,152,185,NR,50,247,24,13,28,30
BATHINDA,36,21,30,73,108,118,105,78,37,50,175,141,135,140,160,129,42,267,20,14,23,28
LUCKNOW,26,21,22,73,110,145,100,75,38,52,178,161,156,150,156,159,41,382,18,11,18,15
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,30,22,24,72,110,105,105,80,37,55,175,140,128,140,145,125,35,250,20,12,20,20
JHANSI,32,19,22,62,98,105,96,68,37,52,170,147,130,129,154,121,33,225,20,14,28,13
MEERUT,36,26,28,80,110,115,110,80,38,55,175,138,130,140,160,137,40,460,20,14,25,15
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
