<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8a46751c13b3e677e646a751e2970791252438424c270d12a3a6730ef7515555
size 5623
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,22,25,24
DELHI,30,18,21,49,84,81,97,81,34,38,143,107,81,88,101,NR,40,201,16,19,29,32
HISAR,24,16,19,39,69,72,81,66,38,44,130,77,85,77,92,NR,35,170,16,11,21,19
KARNAL,25,19,21,41,74,73,92,70,35,42,143,79,87,98,98,NR,38,160,17,18,25,24
PANCHKULA,25,19,24,48,74,70,80,NR,37,45,130,90,75,90,106,NR,48,180,20,25,25,25
GURGAON,28,18,21,46,72,62,74,NR,34,48,143,91,74,87,92,NR,36,180,17,30,25,20
SHIMLA,32,NR,22,46,85,80,95,70,36,30,142,117,83,82,NR,NR,38,180,17,16,30,25
MANDI,30,NR,21,44,84,81,102,80,34,28,NR,115,78,83,NR,NR,30,NR,17,15,24,25
SRINAGAR,26,20,23,65,70,120,80,80,40,34,NR,105,87,87,117,NR,NR,180,17,35,30,30
JAMMU,30,18,20,45,86,80,100,80,38,40,148,116,76,115,126,89,36,234,17,15,25,30
AMRITSAR,30,18,21,49,72,65,90,66,40,40,134,97,70,92,100,NR,42,240,18,23,25,22
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,27,18,21,50,83,82,105,77,33,42,142,103,81,86,106,NR,40,210,17,8,29,21
LUCKNOW,23,17,20,47,68,76,100,80,35,48,128,90,72,NR,NR,NR,36,225,16,15,25,20
KANPUR,22,17,20,48,80,88,110,76,35,48,115,92,80,NR,NR,NR,33,190,14,15,30,20
VARANASI,28,17,20,46,74,65,100,65,35,40,125,105,69,NR,NR,NR,37,230,16,25,28,30
AGRA,23,16,19,40,76,70,89,73,33,48,83,80,52,NR,NR,NR,25,260,16,10,20,10
DEHRADUN,20,16,20,50,75,74,105,76,35,36,130,83,79,82,128,NR,35,220,17,25,26,20
RAIPUR,26,22,27,40,65,68,96,60,30,38,110,100,80,76,90,75,40,180,10,28,24,20
PANAJI,35,30,27,53,78,85,110,85,32,44,NR,139,96,93,101,64,45,165,16,43,28,28
AHMEDABAD,22,20,22,37,71,73,95,70,34,42,99,84,68,78,74,67,48,250,15,20,20,20
RAJKOT,22,19,22,42,81,85,110,80,30,44,96,70,61,71,72,53,46,260,15,28,18,22
BHOPAL,25,18,20,37,70,70,80,66,35,38,95,78,66,71,80,60,35,250,14,18,11,13
INDORE,26,16,22,39,78,70,94,79,31,37,104,84,68,78,88,NR,35,210,9,30,16,14
GWALIOR,27,16,17,36,65,65,78,63,33,37,145,81,79,76,103,60,32,190,15,25,20,20
JABALPUR,25,17,20,41,66,62,70,60,33,44,106,86,71,78,91,64,32,207,12,22,20,13
REWA,28,16,20,42,70,52,90,64,33,36,125,82,80,82,100,60,38,230,16,30,25,15
SAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUMBAI,30,27,31,50,78,81,96,79,38,41,126,99,95,87,80,61,47,250,17,31,28,24
NAGPUR,29,23,24,40,72,64,87,62,35,31,115,100,78,89,100,75,44,220,13,25,23,22
JAIPUR,25,17,21,37,68,66,87,66,31,34,NR,78,64,73,NR,NR,30,160,16,18,24,24
JODHPUR,28,17,21,35,70,65,85,66,35,34,96,82,70,80,90,NR,33,220,15,20,20,15
KOTA,31,18,20,44,70,70,92,60,35,30,92,86,75,86,90,80,34,160,15,20,22,18
PATNA,25,18,21,38,73,72,99,67,34,36,NR,91,67,79,115,64,NR,270,16,20,21,17
BHAGALPUR,28,16,18,36,76,70,90,70,35,36,NR,100,70,85,90,66,33,250,14,20,22,20
PURNIA,25,17,20,39,78,NR,NR,68,32,37,NR,95,80,90,NR,NR,28,280,10,12,18,25
RANCHI,25,20,20,45,75,75,94,65,36,38,120,96,75,91,153,71,36,250,17,15,24,14
BHUBANESHWAR,26,NR,23,42,73,72,95,74,32,32,NR,92,63,84,82,63,36,180,16,18,25,20
CUTTACK,25,NR,23,40,76,72,98,75,33,32,NR,97,63,NR,83,63,35,160,16,18,25,20
SAMBALPUR,25,NR,22,40,74,70,93,72,34,32,NR,84,62,75,88,63,35,200,16,18,24,20
ROURKELA,25,21,24,45,77,69,98,74,33,32,NR,94,61,76,81,63,34,160,16,18,23,15
KOLKATA,23,NR,22,45,75,72,112,70,33,34,114,96,64,80,84,61,35,120,9,20,30,16
SILIGURI,27,20,22,39,68,70,98,71,36,30,170,112,71,82,101,NR,NR,120,10,20,30,40
PORT BLAIR,37,27,44,54,86,NR,NR,86,43,56,126,137,120,NR,115,81,59,240,16,34,36,50
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
