<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c7288ff178016640efe9d3a55fc07e8129183f6b8a0508cf8d3ba2252eea6c09
size 10091
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,32,21,24,65,95,95,100,72,38,50,165,120,105,110,115,NR,45,250,21,42,45,45
DELHI,34,20,24,80,114,112,109,83,38,46,184,156,116,125,151,112,56,242,20,45,55,45
HISAR,30,23,25,70,100,100,105,85,40,52,145,110,100,100,115,90,40,210,20,40,55,40
KARNAL,27,22,25,72,97,104,105,75,40,48,145,102,95,108,110,85,40,200,18,48,45,42
PANCHKULA,34,22,26,65,105,110,105,90,40,56,170,126,104,120,120,93,45,210,19,40,60,50
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,33,NR,27,72,96,95,110,74,40,40,164,142,107,112,NR,NR,42,220,20,48,66,63
MANDI,33,NR,25,75,105,108,104,78,40,50,140,150,105,104,NR,NR,44,256,20,45,56,53
DHARAMSHALA,28,NR,25,75,110,110,105,80,41,40,120,160,110,100,120,90,40,200,20,45,55,50
SOLAN,36,NR,24,75,118,102,105,75,40,40,NR,175,120,126,NR,NR,42,250,20,50,60,50
SRINAGAR,58,30,30,80,120,100,110,80,40,40,NR,160,120,125,165,NR,45,280,21,50,70,60
JAMMU,38,22,25,78,115,115,108,82,42,45,NR,208,164,153,170,148,42,320,21,40,60,40
POONCH,65,25,34,75,113,108,113,85,43,60,NR,146,120,126,134,129,45,317,22,43,60,57
AMRITSAR,28,24,27,58,85,95,115,85,39,46,NR,126,115,115,126,NR,60,230,20,50,70,45
LUDHIANA,30,21,25,72,100,105,103,80,37,45,162,130,110,115,130,NR,42,220,18,50,60,50
BATHINDA,32,21,25,65,100,98,100,75,37,45,181,126,115,120,142,105,42,210,18,50,60,45
LUCKNOW,28,20,22,74,100,100,112,72,38,56,148,148,98,120,129,131,45,380,20,45,55,40
KANPUR,26,18,26,70,105,120,86,66,41,56,128,126,86,131,145,103,52,140,20,40,55,57
VARANASI,26,20,26,72,110,105,100,85,40,45,159,149,96,115,126,83,50,240,20,38,42,40
AGRA,30,18,22,70,105,100,98,70,37,55,137,126,101,112,119,103,35,200,20,50,70,40
JHANSI,30,20,24,72,114,88,90,75,40,46,NR,115,104,109,126,98,40,200,20,43,43,38
MEERUT,32,20,24,72,95,94,92,92,37,55,NR,135,122,122,NR,110,34,220,20,38,55,35
ALLAHABAD,26,25,28,62,95,105,105,80,40,42,160,125,95,95,110,95,42,200,20,40,60,40
GORAKHPUR,26,20,25,70,100,105,120,70,40,46,186,148,98,98,126,93,42,190,20,50,60,40
DEHRADUN,26,23,26,78,110,110,114,86,42,44,153,120,100,107,135,NR,44,220,20,50,60,50
HALDWANI,27,24,26,75,108,115,105,88,42,44,150,130,105,115,125,NR,44,245,20,45,60,45
RUDRAPUR,24,22,25,72,100,98,100,82,42,44,140,110,100,110,125,NR,44,210,20,40,50,45
HARIDWAR,28,23,26,76,120,110,115,88,45,50,150,120,115,110,130,NR,44,250,20,50,60,50
RAIPUR,28,32,34,70,100,95,95,72,43,45,158,115,80,95,105,80,40,180,20,35,50,30
DURG,25,27,28,75,105,95,105,75,38,54,165,150,80,98,115,95,45,280,15,45,60,30
AMBIKAPUR,25,25,30,80,90,70,120,80,40,40,109,142,65,104,109,NR,40,240,10,35,20,40
BILASPUR-CG,27,28,30,65,95,100,120,70,40,45,140,120,80,105,110,85,45,220,15,50,50,50
JAGDALPUR,25,25,32,55,95,80,115,70,40,55,120,120,80,90,100,85,34,180,10,38,65,50
PANAJI,45,33,28,80,119,116,113,81,37,50,190,159,132,128,149,117,50,237,15,52,66,37
AHMEDABAD,25,22,25,65,93,92,95,72,38,52,152,100,75,103,103,86,50,240,16,50,60,54
RAJKOT,27,22,26,60,80,90,90,75,38,52,144,100,76,97,98,85,50,210,13,45,55,40
SURAT,28,27,28,68,100,103,99,83,37,52,135,110,86,102,115,96,47,210,12,36,57,30
BHUJ,30,25,28,58,100,110,108,72,37,52,147,102,72,86,89,78,43,200,15,40,52,50
BHOPAL,24,20,22,75,110,100,95,80,38,48,140,125,90,110,85,82,50,280,18,40,40,35
INDORE,30,20,22,75,100,110,95,80,36,48,145,130,105,110,125,98,42,300,16,42,40,38
GWALIOR,27,22,25,65,103,90,92,68,40,60,168,128,113,115,135,76,35,280,18,40,40,30
JABALPUR,27,25,25,72,110,94,91,72,40,55,128,102,85,83,104,84,37,220,10,45,45,35
REWA,25,21,23,65,105,75,80,70,40,45,130,110,90,100,109,NR,45,210,12,35,40,40
SAGAR,30,22,26,65,105,99,84,65,37,42,142,104,98,90,109,NR,48,210,15,45,35,35
MUMBAI,31,33,36,90,125,132,146,87,41,44,185,165,121,119,149,111,61,280,19,50,61,47
NAGPUR,29,31,37,70,100,88,90,70,40,42,155,136,104,114,132,114,44,193,18,46,62,26
PUNE,58,32,36,70,107,103,107,77,38,38,156,145,114,120,124,111,37,225,19,38,35,22
NASHIK,54,49,49,98,91,93,90,71,39,37,131,114,89,86,99,83,51,254,19,51,58,34
JAIPUR,30,21,26,67,110,95,90,70,38,44,183,135,94,113,131,NR,34,240,20,40,40,35
JODHPUR,30,20,22,65,100,90,85,70,37,40,153,126,NR,NR,NR,NR,38,300,10,40,50,40
KOTA,42,25,30,60,105,90,100,70,36,40,175,125,110,110,130,80,60,200,18,40,40,35
UDAIPUR,62,25,27,62,95,87,87,75,39,47,146,115,85,100,NR,89,62,NR,21,40,50,35
PATNA,30,18,24,75,100,107,105,80,41,43,NR,140,105,137,140,122,40,300,18,36,50,40
BHAGALPUR,28,20,24,68,103,94,92,80,38,42,NR,148,85,110,135,84,38,300,10,36,50,55
PURNIA,31,21,23,71,105,105,108,73,41,40,NR,124,101,125,NR,101,42,350,11,39,46,64
DARBHANGA,30,19,20,70,90,100,100,75,40,40,NR,148,137,126,175,109,42,220,10,42,44,40
GAYA,40,20,27,70,110,105,105,73,41,44,NR,161,119,151,NR,126,38,177,20,49,49,49
MUZZAFARPUR,31,17,21,72,97,105,100,68,39,44,NR,133,100,113,148,100,43,290,15,48,50,50
RANCHI,35,30,26,75,110,100,105,72,40,45,180,147,100,126,148,104,40,280,20,46,60,30
BHUBANESHWAR,30,32,25,70,98,105,96,72,40,46,NR,150,100,NR,135,118,50,200,20,45,56,40
CUTTACK,30,36,25,72,100,104,98,72,40,46,NR,146,94,NR,125,118,50,220,21,43,62,40
SAMBALPUR,28,32,26,70,100,100,98,70,42,46,NR,150,104,NR,141,118,38,220,20,45,55,40
ROURKELA,24,34,26,70,100,101,97,70,39,NR,NR,147,97,99,127,118,39,180,20,47,58,35
BERHAMPUR,29,34,34,72,98,110,100,72,44,46,NR,150,102,NR,NR,NR,45,NR,21,44,60,40
JEYPORE,28,34,26,74,101,105,98,74,42,46,NR,146,92,NR,130,114,50,200,20,44,60,40
