<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:328dde7556dc18780f60395fb38622f5cfeadba6497fcf47547b2780256b9d67
size 13455
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,35,20,24,70,115,110,115,95,38,54,175,160,140,150,175,129,45,235,21,20,29,40
DELHI,32,NR,25,73,110,118,105,100,40,48,187,184,147,160,186,134,50,228,20,18,33,32
HISAR,30,21,23,70,100,90,90,90,40,50,180,170,140,155,180,130,40,240,20,20,28,20
KARNAL,28,22,24,69,100,100,93,96,39,51,174,159,140,148,166,135,41,249,20,18,31,28
PANCHKULA,34,22,26,75,105,95,100,90,40,54,203,187,154,181,192,143,50,258,20,16,27,27
GURGAON,31,22,27,66,97,90,98,88,40,56,176,173,138,155,153,134,41,247,16,15,25,40
SHIMLA,35,NR,26,73,104,105,100,75,42,50,183,170,143,148,NR,NR,45,300,21,22,32,20
MANDI,35,NR,25,70,110,96,87,92,41,42,185,185,142,148,174,135,40,252,21,19,35,30
DHARAMSHALA,27,NR,25,71,105,105,105,85,41,40,NR,180,145,145,190,NR,41,280,21,20,30,40
SOLAN,32,NR,23,68,105,102,90,85,39,40,180,170,144,153,156,NR,42,260,21,23,32,23
UNA,36,NR,23,74,111,99,86,104,42,60,180,180,150,157,NR,140,47,245,22,15,29,45
BILASPUR-HP,40,NR,23,68,104,94,88,89,41,51,NR,171,144,150,NR,NR,39,340,19,19,32,22
CHAMBA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
