<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f4fd7b23290cc0c1e63e3b30aa10721152006e1cb41091248819bc0c123bf851
size 9249
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,22,18,22,48,61,47,58,48,35,48,118,83,76,81,92,71,30,200,18,20,15,15
ALLAHABAD,20,18,20,52,60,50,56,50,32,40,140,100,72,88,98,75,26,190,17,12,25,25
AMRITSAR,32,20,22,66,76,68,76,72,34,44,145,100,81,92,102,NR,40,210,18,12,20,20
BATHINDA,31,18,22,66,71,65,64,62,34,50,156,106,87,96,105,NR,41,205,18,20,20,15
CHANDIGARH,28,23,25,48,58,52,60,45,34,44,128,100,76,87,88,NR,31,220,16,20,16,14
DEHRADUN,23,21,23,68,72,75,74,77,37,42,138,84,85,80,108,NR,38,220,18,15,22,20
DELHI,34,20,23,68,84,82,86,68,34,42,164,120,94,102,108,90,54,232,18,26,21,20
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,24,21,22,62,70,64,82,62,34,42,153,120,69,92,126,76,35,180,18,18,20,20
GURGAON,30,19,20,58,73,73,70,55,35,42,137,109,93,101,107,85,40,260,17,10,18,20
HALDWANI,24,22,25,65,74,78,76,74,37,43,132,100,85,85,105,NR,35,190,18,15,20,20
HARIDWAR,25,22,25,70,70,78,72,72,38,43,140,100,80,85,105,NR,38,200,18,15,20,22
HISAR,32,20,24,54,75,67,70,50,36,42,148,106,90,107,104,89,30,200,18,14,13,12
JAMMU,32,20,23,56,75,72,70,54,38,40,NR,112,98,115,121,102,38,240,19,20,20,15
JHANSI,26,19,22,56,72,56,66,52,32,50,90,88,80,80,NR,NR,32,200,16,20,10,15
KANPUR,24,19,22,63,64,56,57,51,35,52,NR,100,80,101,109,81,37,160,14,11,19,17
KARNAL,24,19,24,55,78,72,70,50,34,45,156,95,85,85,100,75,35,200,18,15,15,10
