<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a52df8aac1d32853783857bb401d5b2192f699e38698ed0b07abf2ee12cc49a2
size 82047
=======
DATE,AVG,STD
2016-01-01,3285.5,287.11583028457346
2016-01-02,3285.5,287.11583028457346
2016-01-03,3286.611111111111,286.0325782187568
2016-01-04,3290.0,284.7058260861683
2016-01-05,3291.5833333333335,284.0246712679884
2016-01-06,3292.4,283.46108492466243
2016-01-07,3292.111111111111,283.5685733688928
2016-01-08,3293.8333333333335,282.2353562123222
2016-01-09,3293.555555555555,282.68505355991664
2016-01-10,3293.555555555555,282.68505355991664
2016-01-11,3289.944444444444,284.0634492677238
2016-01-12,3288.555555555555,284.6162241716528
2016-01-13,3286.488888888889,285.4617900529719
2016-01-14,3286.222222222222,285.57289182135264
2016-01-15,3286.622222222222,285.40640981840653
2016-01-16,3288.6666666666665,284.1329892067367
2016-01-17,3289.0,283.8109699547688
2016-01-18,3293.6666666666665,281.9578376676595
2016-01-19,3295.222222222222,281.3718158690243
2016-01-20,3297.8888888888887,280.40451379752204
2016-01-21,3298.055555555555,280.3456310333839
2016-01-22,3298.611111111111,280.5222752538206
2016-01-23,3298.8888888888887,280.4273634523556
2016-01-24,3297.7777777777774,281.5609049741753
2016-01-25,3297.444444444444,281.673087807589
2016-01-26,3296.6666666666665,281.93773938387335
2016-01-27,3296.133333333333,282.12154984844545
2016-01-28,3297.4666666666667,281.6655857967427
2016-01-29,3297.6666666666665,281.59821653475643
2016-01-30,3298.5333333333333,281.3093828667805
2016-01-31,3298.5333333333333,281.3093828667805
2016-02-01,3299.7333333333336,280.91779738722306
2016-02-02,3304.305555555555,279.19948673853565
2016-02-03,3309.722222222222,276.6920447976794
2016-02-04,3313.611111111111,275.6829342685426
2016-02-05,3317.0833333333335,274.507766536557
2016-02-06,3319.694444444444,273.9414841319129
2016-02-07,3320.3888888888887,273.1729317067927
2016-02-08,3322.722222222222,272.7008377573863
2016-02-09,3320.055555555555,273.24356023496074
2016-02-10,3318.0,273.6966420178588
2016-02-11,3316.7777777777774,273.50947350825976
2016-02-12,3316.7777777777774,274.2179564768161
2016-02-13,3317.8333333333335,274.41341480004616
2016-02-14,3317.7777777777774,274.4745260167122
