<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:07a000152de9e3bf65be4a119a2661e8131439028b02bf9926d2ea3334326a54
size 8564
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Balarampur,01/06/2016,0.54,Other,10266,10333,10300,
,02/06/2016,0.56,Other,10266,10333,10300,
,03/06/2016,0.58,Other,10266,10333,10300,
,04/06/2016,0.55,Other,10266,10333,10300,
,05/06/2016,0.52,Other,10266,10333,10300,
,06/06/2016,0.54,Other,10233,10300,10266,
,07/06/2016,0.55,Other,10233,10300,10266,
,08/06/2016,0.53,Other,10233,10300,10266,
,09/06/2016,0.52,Other,10233,10300,10266,
,10/06/2016,0.54,Other,10233,10300,10266,
,11/06/2016,0.54,Other,10233,10300,10266,
,12/06/2016,0.52,Other,10233,10300,10266,
,13/06/2016,0.51,Other,10400,10466,10433,
,14/06/2016,0.56,Other,10400,10466,10433,
,15/06/2016,0.53,Other,10400,10466,10433,
,18/06/2016,0.53,Other,10400,10466,10433,
,19/06/2016,0.51,Other,10400,10466,10433,
,20/06/2016,0.56,Other,10400,10466,10433,
,21/06/2016,0.54,Other,10400,10466,10433,
,22/06/2016,0.53,Other,10400,10466,10433,
,23/06/2016,0.52,Other,10400,10466,10433,
,24/06/2016,0.55,Other,10400,10466,10433,
,25/06/2016,0.52,Other,10400,10466,10433,
,26/06/2016,0.52,Other,10400,10466,10433,
,27/06/2016,0.5,Other,10433,10500,10466,
,28/06/2016,0.53,Other,10433,10500,10466,
,29/06/2016,0.51,Other,10433,10500,10466,
,30/06/2016,0.52,Other,10433,10500,10466,
Birbhum,05/06/2016,19,Other,11270,11320,11300,
,06/06/2016,18.7,Other,11280,11330,11310,
,07/06/2016,18.6,Other,11300,11340,11320,
,08/06/2016,19,Other,11300,11340,11320,
,09/06/2016,18.8,Other,11300,11350,11330,
,10/06/2016,18.65,Other,11300,11350,11330,
,11/06/2016,18.5,Other,11300,11360,11340,
,12/06/2016,18.8,Other,11280,11340,11310,
,13/06/2016,18,Other,11300,11360,11330,
,14/06/2016,17.7,Other,11300,11370,11330,
,15/06/2016,17.5,Other,11300,11380,11340,
,16/06/2016,18.2,Other,11300,11370,11330,
,17/06/2016,18.4,Other,11300,11360,11330,
,18/06/2016,19,Other,11300,11360,11325,
,19/06/2016,18.6,Other,11300,11370,11330,
,20/06/2016,18.4,Other,11300,11370,11340,
,21/06/2016,18.8,Other,11280,11350,11320,
,22/06/2016,18.3,Other,11280,11350,11320,
,23/06/2016,18.6,Other,11270,11350,11320,
,24/06/2016,18.85,Other,11270,11340,11300,
,25/06/2016,18.7,Other,11280,11340,11300,
,26/06/2016,19,Other,11270,11330,11300,
,27/06/2016,19.25,Other,11270,11330,11300,
,28/06/2016,19,Other,11280,11340,11310,
,29/06/2016,18.7,Other,11300,11370,11330,
Durgapur,01/06/2016,43,Other,9000,10300,9500,
,02/06/2016,43,Other,9000,10300,9500,
,03/06/2016,44,Other,9000,10300,9500,
,04/06/2016,43,Other,9000,10300,9500,
,05/06/2016,43,Other,9000,10300,9500,
,06/06/2016,43.5,Other,9000,10300,9500,
,07/06/2016,43,Other,9000,10300,9500,
,08/06/2016,44,Other,9000,10300,9500,
,09/06/2016,43,Other,9000,10300,9500,
,10/06/2016,44,Other,9000,10300,9500,
,11/06/2016,42,Other,9000,10300,9500,
,12/06/2016,45,Other,9000,10300,9500,
,13/06/2016,43,Other,9000,10300,9500,
,14/06/2016,44,Other,9000,10300,9500,
,15/06/2016,43,Other,9000,10300,9500,
,16/06/2016,45,Other,9000,10300,9500,
,18/06/2016,45,Other,9000,10300,9500,
,19/06/2016,43, ,NR,NR,NR,
,20/06/2016,43.5,Other,9000,10300,9500,
,21/06/2016,44,Other,9000,10000,9500,
,22/06/2016,43,Other,9000,10000,9500,
