<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe8477e491ab4b7f68e35430228fc32000d0d2606a58777db61d21b82734c5d1
size 10718
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Arasikere,05/02/2009,2,Onion,650,800,700,
,06/02/2009,7,Onion,650,1250,750,
,09/02/2009,13,Onion,600,1200,820,
,10/02/2009,6,Onion,600,1200,750,
,13/02/2009,7,Onion,600,1100,750,
,17/02/2009,5,Onion,600,1200,650,
,18/02/2009,2,Onion,550,1000,600,
,20/02/2009,5,Onion,550,1000,600,
,27/02/2009,5,Onion,600,850,600,
Bailahongal,06/02/2009,1,Local,400,800,600,
Bangalore,05/02/2009,1168,Bangalore-Samall,800,1000,925,
,,,Beelary-Red,1000,1200,1130,
,,,Onion,1400,1600,1510,
,06/02/2009,1262,Bangalore-Samall,800,1000,930,
,,,Beelary-Red,1200,1300,1260,
,,,Onion,1400,1550,1475,
,10/02/2009,1055,Bangalore-Samall,800,1000,875,
,,,Beelary-Red,1100,1200,1130,
,,,Onion,1400,1500,1460,
,16/02/2009,3044,Bangalore-Samall,700,800,730,
,,,Beelary-Red,1000,1200,1160,
,,,Onion,1300,1400,1320,
,20/02/2009,1123,Bangalore-Samall,600,800,700,
,,,Beelary-Red,1000,1100,1050,
,,,Onion,1150,1300,1200,
,24/02/2009,1872,Bangalore-Samall,700,900,800,
,,,Beelary-Red,1000,1200,1100,
,,,Onion,1200,1375,1280,
,25/02/2009,963,Bangalore-Samall,800,900,850,
,,,Beelary-Red,1000,1200,1100,
,,,Onion,1200,1400,1300,
,26/02/2009,1245,Bangalore-Samall,800,900,850,
,,,Beelary-Red,1000,1200,1100,
,,,Onion,1200,1400,1300,
,27/02/2009,1001,Bangalore-Samall,800,900,850,
,,,Beelary-Red,1000,1200,1100,
,,,Onion,1200,1400,1300,
,28/02/2009,1540,Bangalore-Samall,700,800,745,
,,,Beelary-Red,900,1000,925,
,,,Onion,1100,1200,1175,
Belgaum,06/02/2009,52,White,400,1250,1000,
,07/02/2009,441,Pusa-Red,500,1300,1150,
,,,White,400,1250,1050,
,08/02/2009,14,Pusa-Red,500,1300,1150,
,,,White,400,1250,1050,
,11/02/2009,490,Pusa-Red,800,1300,1150,
,,,White,750,1150,1050,
,13/02/2009,56,Pusa-Red,800,1300,1150,
,,,White,700,1150,1050,
,14/02/2009,287,Pusa-Red,800,1310,1200,
,,,White,700,1180,1100,
,15/02/2009,53,Pusa-Red,800,1310,1200,
,,,White,700,1180,1100,
,16/02/2009,29,Pusa-Red,800,1310,1200,
,,,White,700,1180,1100,
,18/02/2009,397,Pusa-Red,800,1300,1150,
,,,White,600,1200,1080,
,21/02/2009,336,Pusa-Red,850,1250,1125,
,,,White,800,1200,1080,
,22/02/2009,23,Pusa-Red,850,1250,1125,
,,,White,800,1200,1080,
,25/02/2009,525,Pusa-Red,800,1150,1050,
,,,White,750,1000,950,
,26/02/2009,42,Pusa-Red,800,1150,1050,
,,,White,750,1000,950,
Bhadravathi,02/02/2009,2,Local,800,1000,900,
,09/02/2009,2,Local,1000,1100,1050,
,16/02/2009,2,Local,1000,1400,1200,
,25/02/2009,2,Local,1000,1200,1100,
Bhalki,03/02/2009,0.8,Other,1800,2000,1900,
,07/02/2009,0.8,Other,1600,1800,1700,
,10/02/2009,0.8,Other,1800,2000,1900,
Bijapur,02/02/2009,50, ,NR,NR,NR,
,05/02/2009,65,Onion,200,1200,700,
,09/02/2009,80,Onion,200,1100,600,
,16/02/2009,45,Onion,200,1200,600,
,19/02/2009,45,Onion,200,1200,600,
Chamaraj Nagar,20/02/2009,3,Local,500,500,500,
,21/02/2009,3,Local,500,500,500,
,24/02/2009,3,Local,500,500,500,
,27/02/2009,24,Local,400,500,450,
,28/02/2009,24,Local,400,500,450,
Chickkaballapura,04/02/2009,9,Beelary-Red,1000,1600,1300,
,07/02/2009,11,Beelary-Red,800,1600,1300,
,11/02/2009,8,Beelary-Red,1000,1600,1400,
,14/02/2009,9,Beelary-Red,800,1500,1200,
,18/02/2009,14,Beelary-Red,1000,1500,1250,
,21/02/2009,14,Beelary-Red,800,1500,1200,
,25/02/2009,11,Beelary-Red,800,1400,1200,
,28/02/2009,16,Beelary-Red,800,1200,1000,
Chikkamagalore,02/02/2009,2,Local,1000,1400,1200,
,05/02/2009,6,Local,800,1200,1000,
,06/02/2009,2,Local,800,1200,1000,
,12/02/2009,6,Local,900,1100,1000,
,16/02/2009,3,Local,900,1100,1000,
,18/02/2009,5,Local,1100,1300,1200,
,24/02/2009,1,Local,1100,1300,1200,
