<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d810653741503f4799f53380ff85090c231e0d952126cdbad554bc5dcd19e2c4
size 10485
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bangalore,01/08/2014,1218,Bangalore-Samall,1000,1500,1300,
,,,Local,1600,1900,1750,
,,,Onion,2000,2300,2150,
,,,Puna,2300,2600,2450,
,02/08/2014,1380,Bangalore-Samall,1000,1500,1300,
,,,Local,1600,1900,1750,
,,,Onion,2000,2300,2150,
,,,Puna,2300,2600,2400,
,04/08/2014,2648,Bangalore-Samall,1000,1300,1200,
,,,Local,1600,1800,1700,
,,,Onion,2000,2200,2100,
,,,Puna,2200,2600,2400,
,05/08/2014,1879,Bangalore-Samall,900,1300,1200,
,,,Local,1600,1800,1700,
,,,Onion,2100,2400,2250,
,,,Puna,2400,2600,2500,
,06/08/2014,2196,Bangalore-Samall,800,1200,1000,
,,,Local,1500,1800,1650,
,,,Onion,2000,2400,2200,
,,,Puna,2200,2600,2400,
,07/08/2014,2334,Bangalore-Samall,600,1200,800,
,,,Local,1200,1600,1400,
,,,Onion,1800,2000,1900,
,,,Puna,2000,2300,2200,
,08/08/2014,2363,Bangalore-Samall,600,1200,800,
,,,Local,1200,1600,1400,
,,,Onion,1800,2000,1900,
,,,Puna,2000,2300,2200,
,11/08/2014,3907,Bangalore-Samall,800,1400,1000,
,,,Local,1400,1800,1600,
,,,Onion,1800,2000,1900,
,,,Puna,2000,2200,2000,
,12/08/2014,1201,Bangalore-Samall,800,1200,1000,
,,,Local,1200,1600,1400,
,,,Onion,1600,1800,1700,
,,,Puna,1800,2200,2000,
,13/08/2014,966,Bangalore-Samall,1000,1400,1200,
,,,Local,1400,1800,1600,
,,,Onion,1800,2000,1800,
,,,Puna,2000,2200,2100,
,14/08/2014,1514,Bangalore-Samall,1000,1400,1200,
,,,Local,1400,1800,1600,
,,,Puna,2100,2300,2200,
,16/08/2014,2873,Bangalore-Samall,1000,1400,1200,
,,,Local,1400,1800,1600,
,,,Onion,2000,2200,2100,
,,,Puna,2200,2400,2300,
,18/08/2014,2326,Bangalore-Samall,1000,1400,1200,
,,,Local,1400,1800,1600,
,,,Onion,2000,2200,2100,
,,,Puna,2200,2400,2300,
,19/08/2014,2175,Bangalore-Samall,1200,1400,1300,
,,,Local,1600,1800,1700,
,,,Onion,1900,2100,2000,
,,,Puna,2100,2600,2300,
,20/08/2014,2091,Bangalore-Samall,1000,1200,1100,
,,,Local,1600,2000,1800,
,,,Onion,1900,2200,2050,
,,,Puna,2000,2600,2300,
,21/08/2014,2273,Bangalore-Samall,800,1000,900,
,,,Local,1600,2000,1800,
,,,Onion,2000,2600,2200,
,,,Puna,2000,2400,2300,
,22/08/2014,2232,Bangalore-Samall,900,1200,1000,
,,,Local,1600,2000,1900,
,,,Onion,2100,2600,2300,
,,,Puna,2000,2600,2300,
,25/08/2014,5573,Bangalore-Samall,800,1000,900,
,,,Local,1600,1800,1700,
,,,Onion,2200,2600,2300,
,,,Puna,2000,2600,2300,
,26/08/2014,2130,Bangalore-Samall,800,1200,1000,
,,,Local,1600,1800,1700,
,,,Onion,1800,2200,2000,
,,,Puna,2200,2600,2400,
,27/08/2014,1496,Bangalore-Samall,1000,1400,1200,
,,,Local,1600,2000,1800,
