<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:38bdb33587e0c93e47b91371658832369c9e58ef0ecb1571e7dd0c27ea2fe0a8
size 1756
=======
DATE,VOLATILITY
2016-01-01,0.0
2016-02-01,0.026557506162694287
2016-03-01,0.008459256664595686
2016-04-01,0.0039611690038155924
2016-05-01,0.02331801863439308
2016-06-01,0.05095414235098089
2016-07-01,0.012070093974265197
2016-08-01,0.0
2016-09-01,0.041266189038960135
2016-10-01,0.01482830305289758
2016-11-01,0.006985216540398064
2016-12-01,0.015363224027938306
2017-01-01,0.0
2017-02-01,0.03742341949837335
2017-03-01,0.04003958438138022
2017-04-01,0.023931024073885053
2017-05-01,0.022213888876376823
2017-06-01,0.01903355836072362
2017-07-01,0.035333138341009825
2017-08-01,0.05599860946891654
2017-09-01,0.030580198935506085
2017-10-01,0.010618668826261916
2017-11-01,0.02158510528004065
2017-12-01,0.018369862906282466
2018-01-01,0.020833155975867917
2018-02-01,0.03212129337957572
2018-03-01,0.0027504864238461144
2018-04-01,0.02268698234010718
2018-05-01,0.017169729616326842
2018-06-01,0.004318784254964535
2018-07-01,0.05887677481372612
2018-08-01,0.005854825075945199
2018-09-01,0.010782873731107373
2018-10-01,0.007064742296081767
2018-11-01,0.005248570809818513
2018-12-01,0.012736115954866165
2019-01-01,0.016335193143504442
2019-02-01,0.01022160101102613
2019-03-01,0.009329240894491643
2019-04-01,0.009958822437860377
2019-05-01,0.016140537459310596
2019-06-01,0.018960950968410648
2019-07-01,0.005847091091366453
2019-08-01,0.004887487489323212
2019-09-01,0.009134704282790528
2019-10-01,0.00788556269226404
2019-11-01,0.04913074870302963
2019-12-01,0.007483273152098448
2020-01-01,0.014067997038312895
2020-02-01,0.01809692209011587
2020-03-01,0.014316193344399467
2020-04-01,0.03499083652947964
2020-05-01,0.03748193561376407
2020-06-01,0.016365621023043384
2020-07-01,0.013120793379344582
2020-08-01,0.00831448132352321
2020-09-01,0.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
