<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f3738f916748d673827f767f4b8db6115feb026a1fea12eb625c955036805bd6
size 141269
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,18/01/2018,10,Red,3500,4000,4000,
Achnera,01/01/2018,0.8,Red,3200,3260,3230,
,02/01/2018,0.6,Red,3200,3280,3240,
,03/01/2018,0.6,Red,3200,3240,3220,
,05/01/2018,0.6, ,NR,NR,NR,
,06/01/2018,0.6,Red,3150,3250,3200,
,07/01/2018,0.7,Red,3160,3200,3180,
,09/01/2018,0.6,Red,3140,3180,3160,
,10/01/2018,0.6,Red,3170,3210,3190,
,12/01/2018,0.7,Red,3120,3160,3140,
,15/01/2018,0.6,Red,3120,3160,3140,
,16/01/2018,0.7,Red,3080,3120,3100,
,17/01/2018,0.7,Red,3070,3110,3090,
,19/01/2018,0.6,Red,3080,3120,3100,
,20/01/2018,0.6,Red,3080,3120,3100,
,21/01/2018,0.3,Red,3110,3150,3130,
,23/01/2018,0.6,Red,3060,3100,3080,
,24/01/2018,0.6,Red,3060,3100,3080,
,27/01/2018,0.6,Red,3070,3090,3080,
,28/01/2018,0.6,Red,3080,3100,3090,
,29/01/2018,0.7,Red,3030,3050,3040,
,30/01/2018,0.7,Red,3000,3080,3040,
,31/01/2018,0.7,Red,3020,3060,3040,
Agra,02/01/2018,80,Red,2900,3150,3050,
,03/01/2018,75,Red,2920,3080,3000,
,04/01/2018,55,Red,3450,3800,3620,
,05/01/2018,59,Red,3400,3600,3500,
,06/01/2018,63,Red,3300,3500,3400,
,08/01/2018,57,Red,3600,3750,3680,
,09/01/2018,53,Red,3650,3800,3725,
,10/01/2018,51,Red,3700,3850,3780,
,11/01/2018,47,Red,3650,3850,3750,
,12/01/2018,50.5,Red,3600,3800,3700,
,13/01/2018,47,Red,3650,3850,3750,
,15/01/2018,54,Red,3600,3800,3710,
,16/01/2018,57,Red,3600,3800,3700,
,17/01/2018,62,Red,3500,3700,3600,
,18/01/2018,63.5,Red,3050,3300,3200,
,19/01/2018,67,Red,3000,3200,3100,
,20/01/2018,63,Red,3000,3200,3120,
,22/01/2018,73,Red,2950,3150,3050,
,23/01/2018,77,Red,2650,2900,2800,
,24/01/2018,70,Red,2800,2950,2880,
,25/01/2018,74,Red,2550,2800,2700,
,26/01/2018,71,Red,2650,2800,2720,
,27/01/2018,71,Red,2600,2900,2750,
,29/01/2018,64,Red,2750,3000,2880,
,30/01/2018,67,Red,2700,2900,2800,
,31/01/2018,61,Red,2700,3000,2850,
Ajuha,01/01/2018,6,Red,2650,2760,2700,
,02/01/2018,5,Red,2650,2750,2700,
,03/01/2018,3.2,Red,2660,2740,2700,
,04/01/2018,5,Red,2630,2700,2680,
,06/01/2018,4.1,Red,2550,2650,2600,
,07/01/2018,6,Red,2600,2700,2650,
