<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a447d94b286dd503f4150d6ebdff076474c4abb3723a79be80477b96d03464a8
size 304448
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/02/2019,2,Red,1200,1255,1250,
,02/02/2019,2,Red,1200,1250,1220,
,04/02/2019,2.5,Red,1200,1270,1250,
,05/02/2019,2.7,Red,1200,1230,1220,
,07/02/2019,1.7,Red,1209,1220,1210,
,08/02/2019,2.1,Red,900,920,910,
,09/02/2019,2,Red,1200,1220,1210,
,11/02/2019,2.5,Red,1230,1270,1250,
,12/02/2019,1.6,Red,1200,1235,1230,
,13/02/2019,2.2,Red,1200,1230,1220,
,14/02/2019,1.6,Red,1200,1211,1210,
,15/02/2019,2,Red,800,1000,900,
,16/02/2019,3.4,Red,1100,1200,1160,
,18/02/2019,1.7,Red,1200,1212,1210,
,20/02/2019,1.6,Red,1200,1240,1220,
,21/02/2019,1.5,Red,1200,1245,1240,
,22/02/2019,2,Red,1200,1250,1220,
,23/02/2019,2.5,Red,1250,1330,1300,
,25/02/2019,2.3,Red,1200,1235,1220,
,26/02/2019,1.6,Red,1200,1250,1230,
,27/02/2019,2.2,Red,1200,1301,1300,
,28/02/2019,2.3,Red,1200,1250,1201,
Achnera,01/02/2019,2.1,Red,800,860,830,
,02/02/2019,2.1,Red,750,850,800,
,03/02/2019,2,Red,780,840,810,
,04/02/2019,2,Red,785,845,815,
,05/02/2019,2.1,Red,750,850,800,
,06/02/2019,2.1,Red,750,850,800,
,08/02/2019,2,Red,750,850,800,
,09/02/2019,2.2,Red,750,850,800,
,10/02/2019,2.1,Red,750,850,800,
,11/02/2019,1.8,Red,750,850,800,
,12/02/2019,2,Red,750,850,800,
,13/02/2019,2,Red,750,850,800,
,15/02/2019,2.1,Red,730,770,750,
,16/02/2019,2.2,Red,700,800,750,
,17/02/2019,2.2,Red,700,760,730,
,18/02/2019,2.3,Red,700,760,730,
,19/02/2019,2.1,Red,700,780,740,
,20/02/2019,2.2,Red,500,600,550,
,22/02/2019,2.2,Red,700,780,740,
,23/02/2019,2.2,Red,700,780,740,
,26/02/2019,2.1,Red,750,850,800,
,27/02/2019,2.1,Red,750,850,800,
Agra,02/02/2019,110,Red,900,1050,970,
,04/02/2019,105,Red,900,1050,980,
,05/02/2019,100,Red,950,1100,1020,
,06/02/2019,104,Red,850,1050,950,
,07/02/2019,90,Red,800,1000,910,
,08/02/2019,87,Red,880,980,940,
,09/02/2019,9,Red,800,1000,910,
,11/02/2019,92,Red,800,960,890,
,12/02/2019,90,Red,800,950,870,
,13/02/2019,100,Red,820,1000,910,
,14/02/2019,108,Red,800,950,880,
,15/02/2019,97,Red,750,950,860,
,16/02/2019,90,Red,800,980,870,
,18/02/2019,87,Red,800,1000,890,
,19/02/2019,89,Red,700,900,800,
,20/02/2019,68,Red,650,850,750,
,21/02/2019,80,Red,650,800,720,
,22/02/2019,88,Red,600,800,700,
,23/02/2019,86,Red,700,850,780,
,25/02/2019,81,Red,780,920,850,
,26/02/2019,85,Red,720,880,800,
,27/02/2019,91,Red,700,850,780,
,28/02/2019,88,Red,700,900,800,
Ahirora,01/02/2019,3,Other,600,800,700,
,02/02/2019,0.5,Other,800,1000,900,
,03/02/2019,0.7,Other,800,1000,900,
,04/02/2019,1,Other,800,1000,900,
,05/02/2019,0.05,Other,800,1000,900,
,10/02/2019,0.5,Other,700,900,800,
,11/02/2019,0.5,Other,700,900,800,
,21/02/2019,1,Other,700,900,800,
,22/02/2019,16,Other,800,1000,900,
,23/02/2019,16,Other,800,1000,900,
,24/02/2019,2.5,Other,800,1000,900,
,25/02/2019,1.5,Other,800,1000,900,
,26/02/2019,1.5,Other,800,1000,900,
,28/02/2019,1.5,Other,800,1000,900,
Ajuha,02/02/2019,8,Red,750,850,800,
,03/02/2019,9,Red,750,850,800,
,04/02/2019,8,Red,750,850,800,
,05/02/2019,9,Red,750,790,770,
,06/02/2019,8,Red,750,790,770,
,07/02/2019,7,Red,750,790,770,
,09/02/2019,5,Red,750,790,770,
,10/02/2019,6,Red,750,800,770,
,11/02/2019,7,Red,750,800,775,
,12/02/2019,6,Red,760,800,775,
,13/02/2019,8,Red,750,800,775,
,14/02/2019,7,Red,750,800,780,
,16/02/2019,6,Red,760,800,780,
,17/02/2019,7,Red,760,800,780,
,18/02/2019,4.5,Red,750,800,780,
,19/02/2019,5,Red,750,790,770,
,20/02/2019,6,Red,730,800,770,
,21/02/2019,7,Red,750,790,770,
,23/02/2019,6,Red,750,800,775,
,24/02/2019,7,Red,750,800,775,
,25/02/2019,8,Red,750,800,775,
,26/02/2019,7,Red,760,800,780,
,27/02/2019,5,Red,750,800,780,
,28/02/2019,4,Red,760,800,780,
Akbarpur,01/02/2019,3.5,Red,780,840,810,
,02/02/2019,3.7, ,NR,NR,NR,
,03/02/2019,3.5,Red,805,865,835,
,04/02/2019,3,Red,805,895,845,
,06/02/2019,3,Red,800,900,850,
,07/02/2019,2.8,Red,800,860,830,
,08/02/2019,2.5,Red,800,900,850,
,10/02/2019,3,Red,770,880,830,
,11/02/2019,3.5,Red,780,860,820,
,13/02/2019,2.8,Red,770,860,810,
,14/02/2019,2.5,Red,770,850,810,
,15/02/2019,2.8,Red,750,850,800,
,16/02/2019,3,Red,740,830,790,
,17/02/2019,3.2,Red,560,620,590,
,18/02/2019,4.5,Red,740,820,790,
,20/02/2019,3,Red,740,820,780,
,21/02/2019,1.8,Red,730,830,790,
,22/02/2019,1.5,Red,770,860,810,
,23/02/2019,1.8,Red,785,835,805,
,24/02/2019,16,Red,740,850,800,
,25/02/2019,3,Red,770,850,810,
,27/02/2019,5,Red,775,845,815,
,28/02/2019,23,Red,750,850,800,
Aliganj,01/02/2019,0.2,Red,600,800,700,
,02/02/2019,0.2,Red,600,800,700,
,03/02/2019,0.2,Red,600,800,700,
,04/02/2019,0.2,Red,600,800,700,
,05/02/2019,0.2,Red,600,800,700,
,06/02/2019,0.2,Red,600,800,700,
,07/02/2019,0.2,Red,600,800,700,
,09/02/2019,0.4,Red,600,800,700,
,10/02/2019,0.4,Red,600,800,700,
,11/02/2019,0.2,Red,600,800,700,
,12/02/2019,0.3,Red,600,800,700,
,13/02/2019,0.5,Red,600,800,700,
,14/02/2019,0.2,Red,600,800,700,
,15/02/2019,0.4,Red,600,800,700,
,16/02/2019,0.3,Red,600,800,700,
,17/02/2019,0.3,Red,600,800,700,
,18/02/2019,0.3,Red,700,900,800,
,19/02/2019,0.6,Red,700,900,800,
,20/02/2019,0.4,Red,600,800,700,
,21/02/2019,1,Red,600,800,700,
,22/02/2019,0.6,Red,700,900,800,
,23/02/2019,1,Red,600,800,700,
,24/02/2019,0.4,Red,600,800,700,
,25/02/2019,0.5,Red,600,800,700,
,26/02/2019,0.6,Red,600,800,700,
,27/02/2019,0.5,Red,600,800,700,
,28/02/2019,0.4,Red,600,800,700,
Aligarh,01/02/2019,60,Red,850,950,900,
,02/02/2019,65,Red,800,900,850,
,04/02/2019,60,Red,900,1000,950,
,05/02/2019,55,Red,950,1050,1000,
,06/02/2019,60,Red,850,950,900,
,07/02/2019,50,Red,900,1000,950,
,08/02/2019,60,Red,850,950,900,
,09/02/2019,65,Red,800,900,850,
,11/02/2019,60,Red,800,900,850,
,12/02/2019,55,Red,850,950,900,
,13/02/2019,60,Red,800,900,850,
,14/02/2019,65,Red,750,850,800,
,15/02/2019,60,Red,750,850,800,
,16/02/2019,60,Red,700,800,750,
,18/02/2019,65,Red,650,750,700,
,19/02/2019,60,Red,700,800,750,
,20/02/2019,70,Red,650,750,700,
,21/02/2019,60,Red,800,900,850,
,22/02/2019,65,Red,750,850,800,
,23/02/2019,70,Red,700,800,750,
,25/02/2019,65,Red,700,800,750,
,26/02/2019,60,Red,750,850,800,
,27/02/2019,70,Red,700,800,750,
Allahabad,02/02/2019,20,Red,800,950,850,
