<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:a20e9a5c7330eb2218c9d68706f0c476deec2788476eba0bb7d848a47f42e1d5
size 65121
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,01/07/2016,14,Red,NR,NR,830,
,02/07/2016,12,Red,NR,NR,840,
,04/07/2016,20,Red,NR,NR,800,
,06/07/2016,15,Red,NR,NR,870,
,07/07/2016,25,Red,NR,NR,800,
,08/07/2016,20,Red,NR,NR,850,
,09/07/2016,13,Red,NR,NR,870,
,11/07/2016,25,Red,NR,NR,800,
,12/07/2016,20,Red,NR,NR,830,
,13/07/2016,15,Red,NR,NR,8500,
,14/07/2016,25,Red,NR,NR,825,
,15/07/2016,20,Red,NR,NR,850,
,16/07/2016,15,Red,NR,NR,880,
,18/07/2016,25,Red,NR,NR,830,
,19/07/2016,20,Red,NR,NR,840,
,20/07/2016,17,Red,NR,NR,880,
,21/07/2016,12,Red,NR,NR,900,
,22/07/2016,25,Red,NR,NR,870,
,23/07/2016,20,Red,NR,NR,900,
,25/07/2016,25,Red,NR,NR,870,
,26/07/2016,20,Red,NR,NR,8990,
,27/07/2016,23,Red,NR,NR,870,
,28/07/2016,27,Red,NR,NR,850,
,29/07/2016,20,Red,NR,NR,870,
,30/07/2016,15,Red,NR,NR,900,
Achnera,31/07/2016,40,Red,NR,NR,940,
Agra,02/07/2016,520,Red,NR,NR,975,
,04/07/2016,550,Red,NR,NR,940,
,05/07/2016,510,Red,NR,NR,965,
,07/07/2016,480,Red,NR,NR,990,
,08/07/2016,440,Red,NR,NR,1010,
,11/07/2016,430,Red,NR,NR,1000,
,12/07/2016,460,Red,NR,NR,975,
,13/07/2016,440,Red,NR,NR,990,
,14/07/2016,500,Red,NR,NR,950,
,15/07/2016,480,Red,NR,NR,980,
,16/07/2016,510,Red,NR,NR,975,
,18/07/2016,500,Red,NR,NR,995,
,19/07/2016,520,Red,NR,NR,980,
,20/07/2016,540,Red,NR,NR,975,
,21/07/2016,550,Red,NR,NR,970,
,23/07/2016,500,Red,NR,NR,1000,
,26/07/2016,520,Red,NR,NR,1015,
,27/07/2016,500,Red,NR,NR,1025,
,28/07/2016,540,Red,NR,NR,990,
,29/07/2016,560,Red,NR,NR,960,
,30/07/2016,520,Red,NR,NR,975,
Ahirora,26/07/2016,150,Other,NR,NR,845,
Ajuha,30/07/2016,18,Local,NR,NR,950,
Aliganj,27/07/2016,2,Red,900,1000,970,
Aligarh,01/07/2016,80, ,NR,NR,NR,
,02/07/2016,85, ,NR,NR,NR,
,06/07/2016,85,Dry F.A.Q.,950,1000,980,
,08/07/2016,80,Dry F.A.Q.,900,1000,960,
,09/07/2016,80,Dry F.A.Q.,900,1000,970,
,11/07/2016,85,Dry F.A.Q.,950,1000,980,
,12/07/2016,80,Dry F.A.Q.,900,1000,960,
,13/07/2016,70,Dry F.A.Q.,920,1000,970,
,14/07/2016,60,Dry F.A.Q.,930,1030,980,
,15/07/2016,75,Dry F.A.Q.,950,1050,1000,
,16/07/2016,80,Dry F.A.Q.,940,1040,990,
,18/07/2016,70,Dry F.A.Q.,950,1050,1000,
,19/07/2016,85,Dry F.A.Q.,1000,1100,1050,
,20/07/2016,80,Dry F.A.Q.,950,1050,1000,
