<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9a7354c1ad37ffe6a1a12fb1baba7977e3f1a6991e5014d2ddafbd3bee94138f
size 3796
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.0097999044043979,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-08-01,0.0035121138211528,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-09-01,0.0025026676598259,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-10-01,0.0031211891227698,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-11-01,0.0018905116271955,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-12-01,0.0025425957000535,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-01-01,0.0022402697595596,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-02-01,0.0095067387223949,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-03-01,0.0024346985482155,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-04-01,0.0037909393265356,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-05-01,0.0023574873874286,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-06-01,0.0042864897716114,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-07-01,0.0085849485278169,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-08-01,0.0115085491747936,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-09-01,0.0068264637917354,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-10-01,0.0086345507992125,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-11-01,0.0198253229424848,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2017-12-01,0.0090355867332392,1.0,0.0,1.0,2.0,0,0,0,0,2.0
2018-01-01,0.026742166871758,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2018-02-01,0.0105525025012747,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2018-03-01,0.0086669760227972,2.0,1.0,1.0,4.0,0,1,0,1,5.0
2018-04-01,0.0101329184322811,2.0,1.0,1.0,4.0,0,4,0,4,8.0
2018-05-01,0.0055608067490748,2.0,1.0,1.0,4.0,0,4,0,4,8.0
2018-06-01,0.0065381879140345,2.0,1.0,1.0,4.0,0,4,0,4,8.0
2018-07-01,0.0030397479511831,2.0,1.0,1.0,4.0,0,4,0,4,8.0
2018-08-01,0.0053537218684199,2.0,1.0,0.0,3.0,0,1,0,1,4.0
2018-09-01,0.0038501559305294,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2018-10-01,0.0053030935681514,2.0,1.0,0.0,3.0,0,0,0,0,3.0
2018-11-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2018-12-01,0.0121488280631567,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2019-01-01,0.0183568719517668,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2019-02-01,0.0030329707228081,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2019-03-01,0.0121851340524083,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2019-04-01,0.0091296807090432,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2019-05-01,0.0036848906359678,0.0,1.0,0.0,1.0,1,0,0,1,2.0
2019-06-01,0.0029882906765469,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2019-07-01,0.0027218792600984,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2019-08-01,0.0049041724273759,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2019-09-01,0.012917194596949,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2019-10-01,0.0036496258371061,0.0,1.0,0.0,1.0,2,1,0,3,4.0
2019-11-01,0.0034202422678444,0.0,1.0,0.0,1.0,6,5,0,11,12.0
2019-12-01,0.0030653063137366,0.0,1.0,0.0,1.0,10,9,0,19,20.0
2020-01-01,0.0057565787448693,0.0,0.0,0.0,0.0,15,14,0,29,29.0
2020-02-01,0.0043714899021088,0.0,0.0,0.0,0.0,19,18,0,37,37.0
2020-03-01,0.0457448505703008,1.0,1.0,1.0,3.0,19,19,0,38,41.0
