<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ea76a72f7bddc270f3bc7698e556566afe126887a7ce7a6c60d2bd3d2a2acf54
size 39696
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Abohar,07/05/2020,22.5,Potato,1200,2000,1500,
,09/05/2020,27,Potato,1200,1800,1500,
,26/05/2020,20,Potato,800,1500,1200,
,27/05/2020,17,Potato,800,1500,1200,
,28/05/2020,15,Potato,800,1500,1250,
Adampur,01/05/2020,1.9, ,NR,NR,NR,
,02/05/2020,2.3,Other,1200,1400,1400,
,04/05/2020,2.2,Other,1400,1500,1500,
,05/05/2020,2.1,Other,1400,1500,1500,
,06/05/2020,2.4,Other,1500,1600,1600,
,07/05/2020,2.5,Other,1500,1600,1600,
,08/05/2020,2.6,Other,1500,1600,1600,
,09/05/2020,2.4,Other,1500,1600,1600,
,11/05/2020,2.5,Other,1500,1600,1600,
,12/05/2020,2.1,Other,1500,1600,1600,
,13/05/2020,2.2,Other,1400,1600,1600,
,14/05/2020,2.1,Other,1500,1600,1600,
,15/05/2020,2,Other,1500,1600,1600,
,16/05/2020,1.8,Other,1500,1600,1600,
,18/05/2020,1.6,Other,1500,1600,1600,
,19/05/2020,1.9,Other,1500,1600,1600,
,20/05/2020,1.8,Other,1500,1600,1600,
,22/05/2020,1.8,Other,1400,1600,1600,
,23/05/2020,2,Other,1500,1600,1600,
,25/05/2020,1.8,Other,1500,1600,1600,
,26/05/2020,1.9,Other,1400,1600,1600,
,27/05/2020,2.1,Other,1400,1600,1600,
,28/05/2020,2,Other,1400,1600,1600,
,29/05/2020,2.2,Other,1400,1600,1600,
,30/05/2020,2,Other,1400,1600,1600,
Ajnala,08/05/2020,0.4,Jalander,1000,1200,1200,
,09/05/2020,0.68,Jalander,1200,1400,1400,
,11/05/2020,0.55,Jalander,1400,1500,1400,
,12/05/2020,0.6,Jalander,1100,1200,1100,
,13/05/2020,0.44,Jalander,1200,1400,1400,
,14/05/2020,0.45,Jalander,1000,1200,1000,
,16/05/2020,0.65,Jalander,800,1000,800,
,18/05/2020,1,Jalander,900,1000,1000,
,19/05/2020,0.95,Jalander,800,900,800,
