<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:971e170e5a88417d9c54ef67635459b4d8113d7dbe66bd8128bc787f5fbd893d
size 32040
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Ahmednagar,02/06/2018,6,Other,200,800,500,
,03/06/2018,5,Other,400,1200,800,
,04/06/2018,5,Other,300,1200,750,
,05/06/2018,4,Other,400,1200,800,
,07/06/2018,4,Other,500,1000,750,
,09/06/2018,4,Other,400,1000,700,
,10/06/2018,4,Other,400,1200,800,
,12/06/2018,4,Other,400,1400,900,
,17/06/2018,4,Other,500,1200,850,
,18/06/2018,4,Other,500,1300,900,
,24/06/2018,4,Other,700,2000,1350,
Akluj,02/06/2018,1,Other,1000,1800,1500,
,04/06/2018,1,Other,1500,2400,2000,
,06/06/2018,1,Other,1000,1300,1200,
,07/06/2018,1,Other,1500,3000,2300,
,09/06/2018,1,Other,1400,2000,1800,
,10/06/2018,1,Other,1000,2300,1800,
,11/06/2018,1,Other,1500,2400,2000,
,13/06/2018,1,Other,1000,2000,1500,
,14/06/2018,1,Other,1000,2000,1500,
,15/06/2018,1,Other,1300,2100,1800,
,17/06/2018,1,Other,1700,2800,2400,
,18/06/2018,1,Other,1900,2500,2300,
,20/06/2018,1,Other,1500,2500,2000,
,21/06/2018,1,Other,1500,2500,2200,
,22/06/2018,1,Other,1500,2300,2000,
,23/06/2018,1,Other,1500,2400,2000,
,24/06/2018,1,Other,2100,2600,2400,
,27/06/2018,1,Other,2000,2700,2200,
,28/06/2018,1,Other,1500,2300,2000,
,29/06/2018,1,Other,2000,2500,2000,
,30/06/2018,1,Other,1500,2500,2000,
Amrawati(Frui & Veg. Market),04/06/2018,5,Local,800,1000,900,
,05/06/2018,4,Local,1400,1500,1450,
,06/06/2018,1,Local,1400,1600,1500,
,08/06/2018,3,Local,1400,1600,1500,
,09/06/2018,4,Local,1800,2000,1900,
,10/06/2018,2,Local,2000,2200,2100,
,11/06/2018,5,Local,1400,1600,1500,
,12/06/2018,5,Local,1400,1600,1500,
,13/06/2018,5,Local,1400,1500,1450,
,15/06/2018,5,Local,1200,1400,1300,
,16/06/2018,3,Local,1600,1800,1700,
,17/06/2018,4,Local,1600,1800,1700,
,18/06/2018,3,Local,1600,1800,1700,
,19/06/2018,5,Local,1400,1500,1450,
,20/06/2018,5,Local,1400,1600,1500,
,22/06/2018,3,Local,1400,1600,1500,
,23/06/2018,5,Local,1400,1600,1500,
,24/06/2018,5,Local,800,1000,900,
,25/06/2018,5,Local,1800,2000,1900,
,26/06/2018,5,Local,1600,1800,1700,
,27/06/2018,5,Local,1600,1800,1700,
,29/06/2018,7,Local,1800,2000,1900,
Aurangabad,02/06/2018,14,Other,500,1500,1000,
,03/06/2018,9,Other,1300,1500,1400,
,04/06/2018,16,Other,600,1300,950,
,05/06/2018,20,Other,1000,1400,1200,
,06/06/2018,18,Other,600,1200,900,
,07/06/2018,11,Other,500,1300,900,
,09/06/2018,14,Other,600,1200,900,
,10/06/2018,7,Other,1500,2500,2000,
,11/06/2018,17,Other,500,1500,1000,
,12/06/2018,11,Other,1500,2000,1750,
,13/06/2018,11,Other,1000,1800,1400,
,14/06/2018,13,Other,1000,1600,1300,
,16/06/2018,4,Other,1800,2000,1900,
,17/06/2018,20,Other,500,1800,1150,
,18/06/2018,21,Other,500,1700,1100,
,19/06/2018,14,Other,600,1500,1050,
,20/06/2018,17,Other,1500,2000,1750,
,21/06/2018,10,Other,1500,2200,1850,
,23/06/2018,15,Other,1000,2300,1650,
,24/06/2018,12,Other,1200,2000,1600,
,25/06/2018,17,Other,1000,2300,1650,
,26/06/2018,25,Other,500,1000,750,
,27/06/2018,24,Other,1000,2000,1500,
,28/06/2018,25,Other,400,1200,800,
,30/06/2018,13,Other,1000,1600,1300,
Chandrapur(Ganjwad),01/06/2018,48,Other,500,1200,1000,
