<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ff85a51054fa754f9dac442c4a50867fe3ee07a1cb71213c14db139f4126f3b8
size 7370
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ARASIKERE,15/01/2007,10.0,200.0,400.0,300.0
ARASIKERE,25/01/2007,1.0,200.0,200.0,200.0
BAGALAKOT,09/01/2007,84.0,,,
BAGALAKOT,16/01/2007,104.0,,,
BAGALAKOT,20/01/2007,46.0,,,
BAILAHONGAL,05/01/2007,3.0,300.0,500.0,450.0
BANGALORE,02/01/2007,3071.0,650.0,750.0,700.0
BANGALORE,03/01/2007,1127.0,650.0,750.0,700.0
BANGALORE,04/01/2007,1423.0,650.0,750.0,700.0
BANGALORE,08/01/2007,1466.0,500.0,600.0,550.0
BANGALORE,09/01/2007,1190.0,500.0,600.0,550.0
BANGALORE,10/01/2007,1250.0,600.0,700.0,650.0
BANGALORE,11/01/2007,1464.0,600.0,700.0,650.0
BANGALORE,18/01/2007,1170.0,500.0,600.0,550.0
BANGALORE,19/01/2007,1220.0,600.0,700.0,650.0
BANGALORE,20/01/2007,1618.0,600.0,700.0,650.0
BANGALORE,22/01/2007,1738.0,900.0,1100.0,950.0
BANGALORE,23/01/2007,1293.0,500.0,700.0,600.0
BANGALORE,24/01/2007,528.0,,,
BANGALORE,25/01/2007,39.0,,,
BANGALORE,27/01/2007,446.0,700.0,800.0,750.0
BANGALORE,29/01/2007,1610.0,600.0,900.0,750.0
BELGAUM,02/01/2007,11.0,200.0,950.0,600.0
BELGAUM,03/01/2007,463.0,200.0,1000.0,700.0
BELGAUM,04/01/2007,51.0,200.0,1000.0,700.0
BELGAUM,06/01/2007,357.0,300.0,1100.0,800.0
BELGAUM,,,300.0,1000.0,700.0
BELGAUM,07/01/2007,40.0,300.0,1100.0,800.0
BELGAUM,08/01/2007,40.0,300.0,1100.0,800.0
BELGAUM,09/01/2007,20.0,300.0,1100.0,800.0
BELGAUM,10/01/2007,361.0,200.0,1100.0,800.0
BELGAUM,11/01/2007,52.0,200.0,1100.0,800.0
BELGAUM,12/01/2007,50.0,200.0,1100.0,800.0
BELGAUM,13/01/2007,451.0,200.0,1050.0,700.0
BELGAUM,14/01/2007,5.0,200.0,1050.0,700.0
BELGAUM,17/01/2007,338.0,475.0,1550.0,1150.0
BELGAUM,18/01/2007,15.0,475.0,1550.0,1150.0
BELGAUM,19/01/2007,79.0,475.0,1550.0,1150.0
BELGAUM,20/01/2007,286.0,300.0,1200.0,1000.0
BELGAUM,21/01/2007,46.0,300.0,1200.0,1000.0
BELGAUM,22/01/2007,44.0,300.0,1200.0,1000.0
BELGAUM,24/01/2007,427.0,200.0,1200.0,800.0
BELGAUM,27/01/2007,293.0,400.0,1200.0,900.0
BELGAUM,28/01/2007,62.0,400.0,1200.0,900.0
BIJAPUR,04/01/2007,60.0,200.0,1050.0,600.0
BIJAPUR,11/01/2007,80.0,,,
BIJAPUR,22/01/2007,45.0,,,
CHICKKABALLAPURA,03/01/2007,9.0,200.0,300.0,250.0
CHICKKABALLAPURA,,,500.0,800.0,700.0
CHICKKABALLAPURA,06/01/2007,10.0,400.0,800.0,600.0
CHICKKABALLAPURA,10/01/2007,4.0,500.0,800.0,700.0
CHICKKABALLAPURA,13/01/2007,5.0,500.0,800.0,700.0
CHICKKABALLAPURA,17/01/2007,5.0,400.0,800.0,600.0
CHICKKABALLAPURA,20/01/2007,7.0,600.0,1000.0,800.0
CHICKKABALLAPURA,24/01/2007,13.0,500.0,900.0,700.0
CHIKKAMAGALORE,04/01/2007,10.0,465.0,535.0,500.0
CHIKKAMAGALORE,09/01/2007,3.0,460.0,540.0,500.0
CHIKKAMAGALORE,10/01/2007,11.0,465.0,535.0,500.0
CHIKKAMAGALORE,17/01/2007,10.0,600.0,660.0,630.0
DAVANGERE,02/01/2007,65.0,,,
DAVANGERE,03/01/2007,60.0,,,
DAVANGERE,04/01/2007,40.0,,,
DAVANGERE,06/01/2007,50.0,,,
DAVANGERE,08/01/2007,60.0,,,
DAVANGERE,09/01/2007,35.0,,,
DAVANGERE,10/01/2007,50.0,250.0,1200.0,500.0
DAVANGERE,11/01/2007,40.0,,,
DAVANGERE,12/01/2007,50.0,200.0,1200.0,550.0
DAVANGERE,16/01/2007,20.0,300.0,1300.0,750.0
DAVANGERE,17/01/2007,40.0,300.0,1250.0,600.0
DAVANGERE,18/01/2007,30.0,300.0,1200.0,600.0
DAVANGERE,19/01/2007,15.0,300.0,1400.0,700.0
DAVANGERE,20/01/2007,30.0,250.0,1200.0,650.0
DAVANGERE,22/01/2007,50.0,300.0,1250.0,600.0
DAVANGERE,23/01/2007,40.0,300.0,1200.0,600.0
DAVANGERE,29/01/2007,60.0,300.0,1300.0,700.0
DODDABALLA PUR,02/01/2007,10.0,500.0,700.0,600.0
DODDABALLA PUR,16/01/2007,1.0,600.0,1200.0,900.0
DODDABALLA PUR,25/01/2007,1.0,800.0,1300.0,1000.0
HASSAN,03/01/2007,398.0,300.0,1000.0,650.0
HASSAN,10/01/2007,354.0,500.0,1400.0,950.0
HASSAN,17/01/2007,349.0,300.0,1100.0,700.0
HONNALI,05/01/2007,6.0,,,
HOSPET,02/01/2007,6.0,300.0,400.0,360.0
HOSPET,03/01/2007,4.0,380.0,600.0,500.0
HOSPET,05/01/2007,4.0,300.0,500.0,380.0
HOSPET,08/01/2007,3.0,380.0,400.0,390.0
HOSPET,09/01/2007,3.0,400.0,800.0,600.0
HOSPET,10/01/2007,4.0,370.0,600.0,400.0
HOSPET,16/01/2007,5.0,400.0,600.0,500.0
HOSPET,19/01/2007,3.0,380.0,800.0,600.0
HOSPET,23/01/2007,5.0,400.0,800.0,600.0
HUBLI (AMARAGOL),02/01/2007,612.0,,,
HUBLI (AMARAGOL),03/01/2007,602.0,,,
HUBLI (AMARAGOL),04/01/2007,508.0,,,
HUBLI (AMARAGOL),06/01/2007,835.0,500.0,1250.0,650.0
HUBLI (AMARAGOL),08/01/2007,435.0,500.0,1300.0,700.0
HUBLI (AMARAGOL),09/01/2007,310.0,250.0,1150.0,550.0
HUBLI (AMARAGOL),10/01/2007,227.0,,,
HUBLI (AMARAGOL),11/01/2007,322.0,300.0,1200.0,585.0
HUBLI (AMARAGOL),12/01/2007,242.0,200.0,1150.0,560.0
HUBLI (AMARAGOL),13/01/2007,412.0,500.0,1150.0,580.0
HUBLI (AMARAGOL),16/01/2007,129.0,800.0,1300.0,900.0
HUBLI (AMARAGOL),,,300.0,1220.0,550.0
HUBLI (AMARAGOL),17/01/2007,109.0,,,
HUBLI (AMARAGOL),18/01/2007,156.0,300.0,1300.0,580.0
HUBLI (AMARAGOL),22/01/2007,223.0,550.0,1250.0,680.0
HUMANABAD,08/01/2007,8.0,400.0,510.0,450.0
HUMANABAD,10/01/2007,9.0,400.0,600.0,500.0
HUMANABAD,18/01/2007,9.0,460.0,850.0,590.0
HUMANABAD,22/01/2007,7.0,600.0,800.0,700.0
JAMAKHANDI,04/01/2007,16.0,200.0,1000.0,700.0
JAMAKHANDI,11/01/2007,12.0,400.0,1200.0,850.0
JAMAKHANDI,18/01/2007,8.0,450.0,1400.0,800.0
JAMAKHANDI,25/01/2007,11.0,500.0,1400.0,1000.0
K.R. PET,07/01/2007,4.0,500.0,900.0,700.0
K.R. PET,13/01/2007,4.0,400.0,900.0,600.0
K.R. PET,20/01/2007,4.0,600.0,1000.0,800.0
KADUR,09/01/2007,10.0,,,
KUNDAPURA,06/01/2007,13.0,600.0,1200.0,1000.0
KUNDAPURA,20/01/2007,12.0,700.0,1000.0,800.0
KUNDAPURA,27/01/2007,15.0,500.0,800.0,600.0
MALUR,16/01/2007,6.0,400.0,500.0,450.0
MYSORE (BANDIPALYA),03/01/2007,47.0,300.0,1000.0,650.0
MYSORE (BANDIPALYA),04/01/2007,62.0,300.0,1500.0,800.0
MYSORE (BANDIPALYA),06/01/2007,245.0,400.0,1200.0,800.0
MYSORE (BANDIPALYA),08/01/2007,140.0,350.0,1400.0,700.0
MYSORE (BANDIPALYA),09/01/2007,10.0,400.0,1300.0,850.0
MYSORE (BANDIPALYA),10/01/2007,85.0,300.0,1200.0,750.0
MYSORE (BANDIPALYA),11/01/2007,112.0,300.0,1100.0,700.0
MYSORE (BANDIPALYA),12/01/2007,58.0,350.0,1200.0,700.0
MYSORE (BANDIPALYA),16/01/2007,351.0,350.0,1300.0,750.0
MYSORE (BANDIPALYA),17/01/2007,82.0,400.0,1400.0,900.0
MYSORE (BANDIPALYA),,,800.0,900.0,850.0
