<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:92d5ce206dc9f0160acedaa9e94682db3ede7a1231c18f6d5eab477e7f048f98
size 10748
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
BANGALORE,03/05/2014,5846.0,500.0,900.0,600.0
BANGALORE,,,650.0,1100.0,700.0
BANGALORE,05/05/2014,3221.0,500.0,800.0,600.0
BANGALORE,06/05/2014,2805.0,500.0,1000.0,675.0
BANGALORE,07/05/2014,2543.0,600.0,900.0,700.0
BANGALORE,08/05/2014,2254.0,700.0,900.0,800.0
BANGALORE,09/05/2014,2240.0,600.0,950.0,750.0
BANGALORE,12/05/2014,5755.0,500.0,900.0,700.0
BANGALORE,13/05/2014,2377.0,600.0,800.0,700.0
BANGALORE,14/05/2014,2228.0,700.0,950.0,800.0
BANGALORE,15/05/2014,1803.0,750.0,900.0,800.0
BANGALORE,16/05/2014,1795.0,600.0,900.0,700.0
BANGALORE,17/05/2014,1761.0,800.0,1200.0,900.0
BANGALORE,19/05/2014,2589.0,800.0,1200.0,950.0
BANGALORE,20/05/2014,2013.0,800.0,1200.0,950.0
BANGALORE,21/05/2014,1882.0,800.0,1200.0,950.0
BANGALORE,22/05/2014,1972.0,800.0,1200.0,950.0
BANGALORE,23/05/2014,2143.0,800.0,1200.0,950.0
BANGALORE,24/05/2014,2741.0,700.0,1100.0,850.0
BANGALORE,26/05/2014,2746.0,700.0,1200.0,850.0
BANGALORE,27/05/2014,1614.0,800.0,1200.0,900.0
BANGALORE,28/05/2014,1596.0,800.0,1200.0,900.0
BANGALORE,29/05/2014,1485.0,900.0,1000.0,975.0
BANGALORE,30/05/2014,1555.0,1000.0,1200.0,1100.0
BANGALORE,31/05/2014,1626.0,1000.0,1200.0,1100.0
BELGAUM,04/05/2014,258.0,250.0,1160.0,780.0
BELGAUM,,,300.0,1250.0,860.0
BELGAUM,05/05/2014,13.0,250.0,1160.0,780.0
BELGAUM,07/05/2014,357.0,260.0,1130.0,700.0
BELGAUM,08/05/2014,82.0,260.0,1130.0,700.0
BELGAUM,09/05/2014,24.0,260.0,1130.0,700.0
BELGAUM,10/05/2014,395.0,300.0,1300.0,760.0
BELGAUM,11/05/2014,212.0,300.0,1300.0,760.0
BELGAUM,14/05/2014,545.0,380.0,1350.0,790.0
BELGAUM,15/05/2014,339.0,380.0,1350.0,790.0
BELGAUM,16/05/2014,3.0,380.0,1350.0,790.0
BELGAUM,17/05/2014,546.0,350.0,1300.0,760.0
BELGAUM,18/05/2014,199.0,350.0,1300.0,760.0
BELGAUM,19/05/2014,15.0,350.0,1300.0,760.0
BELGAUM,21/05/2014,243.0,320.0,1290.0,700.0
BELGAUM,22/05/2014,325.0,400.0,1360.0,1000.0
BELGAUM,23/05/2014,22.0,320.0,1290.0,700.0
BELGAUM,24/05/2014,436.0,400.0,1420.0,800.0
BELGAUM,25/05/2014,66.0,400.0,1420.0,800.0
