<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:27fbb125313ab2717a284d7a32bba117fb873a628e9eaec9771ef08ca02b8f29
size 32960
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bhuntar,01/03/2019,1,Other,900,1800,1500,
,03/03/2019,1.6,Other,1000,1800,1400,
,04/03/2019,1.5,Other,900,1800,1400,
,05/03/2019,1.6,Other,900,1800,1300,
,06/03/2019,1.4,Other,1000,1600,1300,
,07/03/2019,1.3,Other,900,1800,1300,
,08/03/2019,1.5,Other,1000,1800,1400,
,10/03/2019,1.4,Other,900,1700,1400,
,11/03/2019,1.3,Other,900,1800,1400,
,12/03/2019,1.5,Other,900,2000,1400,
,13/03/2019,1.4,Other,900,1600,1250,
,14/03/2019,1.2,Other,900,1600,1250,
,15/03/2019,1.5,Other,900,1700,1400,
,17/03/2019,1.4,Other,900,1800,1300,
,18/03/2019,1.5,Other,900,1600,1400,
,19/03/2019,1.4,Other,900,1600,1350,
,21/03/2019,1.2,Other,1000,1800,1400,
,22/03/2019,1.5,Other,900,1800,1450,
,24/03/2019,1.4,Other,900,1800,1400,
,25/03/2019,1.3,Other,900,1700,1300,
,26/03/2019,1,Other,900,1600,1400,
,27/03/2019,1.2,Other,900,1400,1200,
,28/03/2019,1.4,Other,900,1600,1200,
,29/03/2019,1.6,Other,900,1500,1200,
,31/03/2019,1.5,Other,900,1600,1250,
Bilaspur,01/03/2019,1.5,Other,1200,1800,1400,
,04/03/2019,1.5,Other,600,800,700,
,06/03/2019,1.4,Other,600,900,700,
,07/03/2019,2.1,Other,700,1000,800,
,08/03/2019,2,Other,700,1100,900,
,11/03/2019,2.1,Other,600,900,700,
,12/03/2019,2,Other,800,1000,900,
,13/03/2019,1.4,Other,600,900,700,
,14/03/2019,1.2,Other,600,900,700,
,15/03/2019,1.6,Other,600,900,700,
,16/03/2019,1.5,Other,600,1100,700,
,18/03/2019,1.7,Other,500,700,600,
,19/03/2019,1.6,Other,600,900,700,
,20/03/2019,1.5,Other,600,900,700,
,23/03/2019,1.4,Other,500,900,700,
,25/03/2019,1.2,Other,500,700,600,
,26/03/2019,2.1,Other,700,1100,900,
,28/03/2019,2,Other,800,1000,900,
,30/03/2019,1.6,Other,700,1000,900,
Chamba,01/03/2019,7.3,Other,500,700,600,
,02/03/2019,4.7,Other,450,550,500,
,05/03/2019,2.9,Other,400,500,450,
