<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7302914640cb5f563b0ca2d0f753b1561c9978c95d14c383b7bb017e1bd00322
size 18585
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bhuntar,02/08/2018,1.3,Other,1200,1800,1600,
,03/08/2018,1.5,Other,1200,1800,1500,
,05/08/2018,1.6,Other,1200,1800,1600,
,06/08/2018,1.8, ,NR,NR,NR,
,07/08/2018,1.6,Other,1300,2000,1600,
,08/08/2018,1,Other,1200,1800,1600,
,09/08/2018,1.2,Other,1500,1800,1650,
,10/08/2018,1.6,Other,1300,1500,1400,
,12/08/2018,1.4,Other,1000,1800,1400,
,13/08/2018,1,Other,1800,2000,1900,
,14/08/2018,1.2,Other,1200,2000,1600,
,15/08/2018,1.5,Other,1200,1800,1500,
,16/08/2018,1.3,Other,1200,1900,1700,
,17/08/2018,1.6,Other,1200,1800,1400,
,19/08/2018,1.5,Other,1200,2100,1600,
,20/08/2018,1.7,Other,1200,2200,1600,
,21/08/2018,1.5,Other,1000,2200,1500,
,22/08/2018,1.3,Other,1000,2200,1600,
,23/08/2018,1.5,Other,1200,2200,1600,
,24/08/2018,1.2,Other,1000,2200,1600,
,27/08/2018,1.2,Other,1200,2200,1600,
,28/08/2018,1.3,Other,1200,2100,1600,
,29/08/2018,1.2,Other,1200,2100,1600,
,30/08/2018,1.5,Other,1200,2200,1600,
,31/08/2018,1.2,Other,1200,2000,1600,
Bilaspur,02/08/2018,2.1,Other,1200,2300,1500,
,04/08/2018,2.2,Other,1200,2400,2100,
,06/08/2018,1.8,Other,1200,2400,1500,
,08/08/2018,2.1,Other,1000,2300,1500,
,09/08/2018,2.1,Other,1200,2100,1600,
,10/08/2018,2.1,Other,1000,2400,2100,
,13/08/2018,2.1,Other,1200,2300,1600,
,16/08/2018,2.3,Other,1200,2300,1900,
,20/08/2018,2.3,Other,1000,2300,1500,
,21/08/2018,2.1,Other,1100,2300,1500,
,22/08/2018,1.9,Other,1000,2300,1900,
,23/08/2018,2.3,Other,1000,2300,1900,
,24/08/2018,2.1,Other,1100,2300,1600,
,27/08/2018,1.9,Other,1000,2300,1500,
,28/08/2018,2.1,Other,1000,2300,1600,
,29/08/2018,2,Other,1200,2300,1500,
,30/08/2018,1.8,Other,900,2300,1800,
,31/08/2018,2.1,Other,1500,2400,2200,
Chail Chowk,02/08/2018,0.9,Other,1000,1800,1400,
,04/08/2018,1.5,Other,1000,1700,1350,
,07/08/2018,1.8,Other,1000,1500,1250,
,08/08/2018,1,Other,1500,1500,1500,
,10/08/2018,1.9,Other,1000,1800,1400,
,11/08/2018,2.4,Other,1000,1500,1250,
,13/08/2018,2.6,Other,1000,1600,1300,
,14/08/2018,1.6,Other,1400,1800,1600,
,15/08/2018,1.6,Other,1700,1700,1700,
,20/08/2018,4,Other,1400,1800,1600,
,23/08/2018,0.4,Other,1800,1800,1800,
,27/08/2018,1.5,Other,400,1200,800,
,28/08/2018,1.5,Other,1000,1500,1250,
,29/08/2018,1.8,Other,400,2000,1200,
,30/08/2018,1.5,Other,1400,1400,1400,
,31/08/2018,1,Other,1800,NR,1800,
Chamba,01/08/2018,2.6,Other,600,1200,900,
,02/08/2018,2.25,Other,600,700,650,
,03/08/2018,2.5,Other,600,800,700,
,04/08/2018,2.3,Other,600,1200,900,
,07/08/2018,2.45,Other,600,800,700,
,08/08/2018,2,Other,700,1200,950,
,09/08/2018,0.9,Other,600,800,700,
,10/08/2018,2,Other,600,800,700,
,13/08/2018,3.3,Other,600,1000,800,
,16/08/2018,1.6,Other,600,1000,800,
,20/08/2018,2.08,Other,600,800,700,
,21/08/2018,0.94,Other,650,900,775,
,24/08/2018,2.55,Other,550,1100,825,
,25/08/2018,1.92,Other,500,700,600,
,27/08/2018,1.78,Other,400,1050,725,
,28/08/2018,1.15,Other,500,700,600,
,29/08/2018,2,Other,500,1100,800,
,30/08/2018,1.25,Other,400,600,500,
,31/08/2018,3.6,Other,600,1200,900,
Dhanotu (Mandi),02/08/2018,1.6,Other,1800,2000,1900,
,04/08/2018,1.8,Other,1000,2000,1500,
,08/08/2018,1.9,Other,1000,2000,1500,
,10/08/2018,2,Other,1000,2000,1500,
,11/08/2018,1.9,Other,1200,2000,1600,
,13/08/2018,2.1,Other,1000,2000,1500,
,14/08/2018,2.2,Other,800,2200,1500,
,16/08/2018,2.1,Other,1000,2100,1550,
,20/08/2018,2.2,Other,1000,2200,1600,
,21/08/2018,2.8,Other,1000,2200,1600,
,23/08/2018,2.8,Other,600,2000,1300,
,24/08/2018,2.4,Other,1000,2000,1500,
,25/08/2018,2.7,Other,600,2100,1350,
,28/08/2018,1.6,Other,1000,2000,1500,
,29/08/2018,1.9,Other,1000,2000,1500,
,30/08/2018,1.2,Other,1000,2000,1500,
,31/08/2018,2.2,Other,1000,2000,1500,
Hamirpur,01/08/2018,1.4,Desi,1200,2400,1800,
,02/08/2018,1.6,Desi,1200,2400,1800,
,03/08/2018,2,Desi,1200,2400,1800,
,04/08/2018,2.1,Desi,1200,2400,1800,
,06/08/2018,2.25,Desi,1200,2400,1800,
,07/08/2018,2.15,Desi,1200,2400,1800,
,09/08/2018,2.3,Desi,1200,2400,1800,
,10/08/2018,2.2,Desi,1200,2400,1800,
,13/08/2018,1.95,Desi,1200,2400,1800,
,14/08/2018,1.85,Desi,1000,2400,1700,
,16/08/2018,1.7,Desi,1000,2400,1700,
,20/08/2018,2.05,Desi,1000,2400,1700,
,21/08/2018,1.95,Desi,1200,2400,1800,
,23/08/2018,2,Desi,1000,2300,1750,
,24/08/2018,1.7,Desi,1000,2300,1650,
,25/08/2018,1.85,Desi,1000,2300,1650,
,27/08/2018,1.8,Desi,1100,2200,1600,
,28/08/2018,2,Desi,1100,2200,1650,
,29/08/2018,2.2,Desi,1000,2200,1600,
,30/08/2018,2.4,Desi,1000,2200,1600,
,31/08/2018,1.75,Desi,1000,2200,1600,
Hamirpur(Nadaun),01/08/2018,0.65,Other,1500,2500,2000,
,02/08/2018,0.75,Other,1500,2500,2000,
,03/08/2018,0.9,Other,1500,2500,2000,
,04/08/2018,0.85,Other,1500,2500,2000,
,06/08/2018,0.95,Other,1500,2500,2000,
,07/08/2018,0.88,Other,1500,2500,2000,
,09/08/2018,0.95,Other,1500,2500,2000,
,10/08/2018,0.95,Other,1500,2500,2000,
,13/08/2018,0.85,Other,1500,2500,2000,
,14/08/2018,0.75,Other,1500,2500,2000,
,16/08/2018,0.75,Other,1500,2500,2000,
,20/08/2018,0.85,Other,1200,2500,1850,
,21/08/2018,0.95,Other,1500,2500,2000,
,23/08/2018,0.85,Other,1200,2400,1800,
,24/08/2018,0.9, ,NR,NR,NR,
,25/08/2018,0.75,Other,1200,2400,1800,
,27/08/2018,0.75,Other,1200,2400,1800,
,28/08/2018,0.9,Other,1200,2400,1800,
,29/08/2018,1,Other,1200,2400,1800,
,30/08/2018,1,Other,1200,2400,1800,
,31/08/2018,0.8,Other,1200,2400,1800,
Jwalaji,03/08/2018,0.09,(Red Nanital),1500,1700,1600,
,04/08/2018,0.08,(Red Nanital),1500,1700,1600,
,06/08/2018,0.1,(Red Nanital),1000,1500,1250,
