<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:76940dd31624600da9c427372bd2592802080a5dbd90951a02a9fa2b72544803
size 10386
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bhuntar,01/05/2017,1.5,Other,600,700,625,
,02/05/2017,1.4,Other,600,700,625,
,03/05/2017,1.6,Other,600,800,700,
,04/05/2017,1.2,Other,600,800,700,
,05/05/2017,1.5,Other,600,700,625,
,08/05/2017,1.4,Other,600,700,625,
,10/05/2017,1.6,Other,600,700,625,
,12/05/2017,1.4,Other,500,600,525,
,15/05/2017,1.7,Other,600,700,625,
,16/05/2017,1.6,Other,600,700,625,
,17/05/2017,1.4,Other,600,700,625,
,18/05/2017,1.5,Other,600,700,625,
,19/05/2017,1.7,Other,600,700,625,
,22/05/2017,1.5,Other,800,900,825,
,23/05/2017,1.6,Other,500,1000,700,
,24/05/2017,1.5,Other,500,1000,700,
,25/05/2017,1.5,Other,600,800,700,
,26/05/2017,1.6,Other,600,800,700,
,29/05/2017,1.2, ,NR,NR,NR,
,30/05/2017,1.5,Other,600,800,700,
,31/05/2017,1.4,Other,600,800,700,
Bilaspur,01/05/2017,2.1, ,NR,NR,NR,
,02/05/2017,2.1,Other,400,800,500,
,03/05/2017,2.3,Other,500,800,600,
,04/05/2017,2,Other,500,800,600,
,06/05/2017,2.3,Other,600,800,700,
,08/05/2017,1.5,Other,500,700,600,
,09/05/2017,2,Other,500,800,600,
,10/05/2017,1.8,Other,500,800,600,
,12/05/2017,2.2,Other,500,800,600,
,15/05/2017,1.8,Other,500,800,600,
,16/05/2017,1.6,Other,500,800,700,
,17/05/2017,2.6,Other,500,700,600,
,18/05/2017,2.1,Other,500,800,600,
,19/05/2017,2.5,Other,500,800,600,
,20/05/2017,2.9,Other,500,800,600,
,22/05/2017,1.8,Other,500,800,600,
,24/05/2017,2.1,Other,500,900,800,
,25/05/2017,2.1,Other,500,900,600,
,29/05/2017,2.1,Other,500,800,600,
,30/05/2017,2.1,Other,500,900,600,
Chamba,01/05/2017,1.2,Other,350,550,450,
,02/05/2017,2.1,Other,400,600,500,
,03/05/2017,4.4,Other,400,600,500,
,04/05/2017,1.92,Other,300,500,400,
,05/05/2017,2.5,Other,300,400,350,
,06/05/2017,5.05,Other,400,600,500,
,08/05/2017,1,Other,300,500,400,
,09/05/2017,1.2,Other,200,400,300,
,11/05/2017,1.9,Other,400,600,500,
,15/05/2017,2.8,Other,200,400,300,
,16/05/2017,2.5,Other,250,450,350,
,18/05/2017,0.3,Other,300,500,400,
,20/05/2017,4.7,Other,300,500,400,
,22/05/2017,0.15,Other,400,600,500,
,23/05/2017,2.2,Other,200,400,300,
,24/05/2017,3.2,Other,200,400,300,
,25/05/2017,4,Other,400,600,500,
,26/05/2017,1.25,Other,500,700,600,
,27/05/2017,5.1,Other,400,600,500,
,30/05/2017,2.5,Other,300,500,400,
,31/05/2017,1.8,Other,400,600,500,
Dhanotu (Mandi),01/05/2017,2.3,Other,400,500,450,
,02/05/2017,1.8,Other,400,500,450,
,03/05/2017,1.7,Other,400,600,500,
,04/05/2017,1.7,Other,400,600,500,
,06/05/2017,1.9,Other,400,600,500,
,08/05/2017,2,Other,500,600,550,
,09/05/2017,2.4,Other,300,600,450,
,11/05/2017,1.9,Other,400,500,450,
,15/05/2017,2.1,Other,400,800,600,
,16/05/2017,1.8,Other,400,600,500,
,17/05/2017,1.8,Other,300,800,550,
,19/05/2017,1.6,Other,400,600,500,
,20/05/2017,1.6,Other,300,800,550,
,22/05/2017,1.9,Other,300,800,550,
,23/05/2017,2.6,Other,400,900,650,
,24/05/2017,1.6,Other,500,600,550,
,25/05/2017,1.5,Other,500,600,550,
,26/05/2017,1.7,Other,300,800,550,
,27/05/2017,1.4,Other,500,800,650,
,29/05/2017,1.5,Other,400,800,600,
,30/05/2017,1.4,Other,300,800,550,
,31/05/2017,1.3,Other,500,800,650,
Hamirpur,18/05/2017,1.8,Other,440,800,600,
,22/05/2017,3.5,Other,440,800,600,
,23/05/2017,1.9,Other,440,800,600,
,24/05/2017,2.3,Other,440,800,500,
,25/05/2017,2.8,Other,500,800,600,
,26/05/2017,2.55,Other,440,800,600,
,27/05/2017,1.65,Desi,500,800,650,
,29/05/2017,1.75,Other,500,800,700,
,30/05/2017,3.4,Desi,700,800,800,
,,,Other,500,600,550,
,31/05/2017,3.25,Desi,800,800,800,
,,,Other,500,600,600,
Hamirpur(Nadaun),18/05/2017,1.5,Other,440,700,600,
,20/05/2017,1.5,Other,400,700,600,
,23/05/2017,1,Other,440,700,600,
,24/05/2017,0.6,Other,440,800,600,
,25/05/2017,1,Other,600,800,700,
,26/05/2017,1.25,Other,440,800,600,
,27/05/2017,1,Other,500,700,600,
,29/05/2017,1,Other,500,800,700,
,30/05/2017,1,Other,500,800,700,
,31/05/2017,1,Other,400,800,600,
Kangra,01/05/2017,2,Other,500,600,550,
,02/05/2017,1.8,Other,400,500,450,
,03/05/2017,1.6,Other,400,500,450,
,04/05/2017,1.8,Other,400,500,450,
,05/05/2017,1.5,Other,400,500,450,
,06/05/2017,2,Other,500,600,550,
,08/05/2017,2.4,Other,500,600,550,
,09/05/2017,2.4,Other,500,600,550,
,15/05/2017,2,Other,400,500,450,
,16/05/2017,2.1,Other,500,600,550,
,17/05/2017,1.8,Other,500,700,600,
,18/05/2017,1.8,Other,500,600,550,
,19/05/2017,2,Other,500,700,600,
