<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:39dc7d9980d58877759b330b47d4baad1bfbbbe3190d2124db7fa31982c89690
size 51873
=======
2016-01-01,148,512,NR,Other,3060,3282,3171
2016-01-02,148,508,NR,Other,3062,3282,3172
2016-01-04,148,779,NR,Other,3082,3322,3202
2016-01-05,148,501,NR,Other,3086,3312,3199
2016-01-06,148,362,NR,Other,3062,3322,3192
2016-01-07,148,361,NR,Other,3042,3322,3182
2016-01-08,148,295,NR,Other,3042,3322,3182
2016-01-09,148,244,NR,Other,3052,3302,3177
2016-01-11,148,411,NR,Other,3012,3322,3137
2016-01-13,148,76,NR,Other,3050,3272,3161
2016-01-14,148,287,NR,Other,3060,3296,3178
2016-01-15,148,831,NR,Other,3080,3296,3188
2016-01-16,148,623,NR,Other,3092,3300,3196
2016-01-18,148,920,NR,Other,3092,3321,3207
2016-01-19,148,348,NR,Other,3095,3332,3214
2016-01-20,148,148,NR,Other,3095,3322,3209
2016-01-21,148,127,NR,Other,3160,3202,3181
2016-01-22,148,189,NR,Other,3106,3310,3208
2016-01-23,148,89,NR,Other,3100,3302,3201
2016-01-25,148,388,NR,Other,3100,3302,3201
2016-01-27,148,213,NR,Other,3100,3302,3201
2016-01-28,148,387,NR,Other,3100,3302,3201
2016-01-29,148,313,NR,Other,3100,3322,3211
2016-01-30,148,566,NR,Other,3106,3322,3214
2016-02-01,148,793,NR,Other,3116,3322,3219
2016-02-02,148,1940,NR,Other,3166,3402,3284
2016-02-03,148,284,NR,Other,3150,3402,3276
2016-02-04,148,101,NR,Other,3140,3402,3271
2016-02-05,148,79,NR,Other,3130,3402,3266
2016-02-06,148,122,NR,Other,3120,3402,3261
2016-02-08,148,281,NR,Other,3120,3402,3261
2016-02-09,148,176,NR,Other,3120,3352,3236
2016-02-10,148,245,NR,Other,3126,3352,3239
2016-02-11,148,446,NR,Other,3126,3352,3239
2016-02-12,148,498,NR,Other,3160,3402,3281
2016-02-13,148,468,NR,Other,3176,3402,3289
2016-02-15,148,642,NR,Other,3172,3382,3277
2016-02-16,148,397,NR,Other,3176,3372,3272
2016-02-17,148,351,NR,Other,3176,3392,3284
2016-02-18,148,449,NR,Other,3176,3382,3279
2016-02-20,148,373,NR,Other,3176,3382,3279
2016-02-22,148,650,NR,Other,3170,3382,3276
2016-02-23,148,614,NR,Other,3160,3372,3266
2016-02-24,148,456,NR,Other,3150,3362,3256
2016-02-25,148,280,NR,Other,3172,3372,3272
2016-02-26,148,418,NR,Other,3200,3382,3291
2016-02-27,148,369,NR,Other,3192,3382,3287
2016-03-03,148,532,NR,Other,3232,3392,3312
2016-03-04,148,416,NR,Other,3246,3392,3319
2016-03-05,148,466,NR,Other,3246,3385,3316
2016-03-08,148,622,NR,Other,3250,3390,3320
2016-03-09,148,415,NR,Other,3252,3402,3327
2016-03-10,148,339,NR,Other,3256,3402,3329
2016-03-11,148,392,NR,Other,3260,3402,3331
2016-03-12,148,454,NR,Other,3260,3402,3331
2016-03-14,148,413,NR,Other,3262,3422,3342
2016-03-15,148,433,NR,Other,3280,3442,3361
2016-03-16,148,656,NR,Other,3292,3462,3377
2016-03-17,148,645,NR,Other,3300,3462,3381
2016-03-18,148,671,NR,Other,3300,3472,3386
2016-03-19,148,838,NR,Other,3302,3472,3387
2016-03-21,148,738,NR,Other,3310,3472,3391
2016-03-22,148,634,NR,Other,3310,3482,3396
2016-03-25,148,448,NR,Other,3310,3472,3391
2016-03-28,148,458,NR,Other,3390,3582,3486
2016-03-29,148,576,NR,Other,3400,3612,3506
2016-03-30,148,555,NR,Other,3482,3652,3567
2016-03-31,148,866,NR,Other,3482,3672,3577
2016-04-01,148,733,NR,Other,3532,3742,3637
2016-04-02,148,669,NR,Other,3570,3822,3696
2016-04-05,148,486,NR,Other,3576,3802,3689
2016-04-06,148,543,NR,Other,3550,3802,3676
2016-04-07,148,464,NR,Other,3526,3762,3644
2016-04-09,148,348,NR,Other,3502,3742,3622
2016-04-11,148,413,NR,Other,3540,3782,3661
2016-04-12,148,381,NR,Other,3550,3782,3666
2016-04-13,148,288,NR,Other,3542,3775,3658
2016-04-14,148,519,NR,Other,3556,3762,3659
2016-04-16,148,441,NR,Other,3556,3762,3659
2016-04-18,148,444,NR,Other,3566,3762,3664
2016-04-21,148,373,NR,Other,3600,3816,3708
2016-04-22,148,333,NR,Other,3600,3750,3675
2016-04-23,148,361,NR,Other,3600,3802,3701
2016-04-25,148,270,NR,Other,3600,3782,3691
2016-04-26,148,300,NR,Other,3600,3802,3701
2016-04-27,148,97,NR,Other,3560,3762,3661
2016-04-28,148,352,NR,Other,3560,3762,3661
2016-04-29,148,324,NR,Other,3530,3772,3651
2016-04-30,148,289,NR,Other,3522,3762,3642
2016-05-02,148,317,NR,Other,3562,3782,3672
2016-05-04,148,342,NR,Other,3556,3782,3669
2016-05-05,148,419,NR,Other,3552,3772,3662
2016-05-06,148,278,NR,Other,3552,3772,3662
2016-05-07,148,327,NR,Other,3562,3772,3667
2016-05-09,148,441,NR,Other,3562,3762,3662
2016-05-10,148,344,NR,Other,3570,6762,5166
2016-05-11,148,276,NR,Other,3566,3762,3664
2016-05-12,148,379,NR,Other,3566,3762,3664
2016-05-13,148,414,NR,Other,3572,3762,3667
2016-05-14,148,474,NR,Other,3572,3752,3662
2016-05-16,148,445,NR,Other,3572,3752,3662
2016-05-17,148,265,NR,Other,3562,3742,3652
2016-05-18,148,292,NR,Other,3562,3732,3647
2016-05-19,148,319,NR,Other,3562,3732,3647
2016-05-20,148,352,NR,Other,3580,3782,3681
2016-05-21,148,403,NR,Other,3582,3780,3681
2016-05-23,148,571,NR,Other,3582,3780,3681
2016-05-24,148,273,NR,Other,3575,3772,3673
2016-05-25,148,418,NR,Other,3575,3772,3673
2016-05-26,148,420,NR,Other,3560,3752,3656
2016-05-27,148,347,NR,Other,3556,3752,3654
2016-05-28,148,697,NR,Other,3550,3752,3651
2016-05-30,148,380,NR,Other,3550,3752,3651
2016-05-31,148,430,NR,Other,3550,3780,3665
2016-06-01,148,670,NR,Other,3550,3780,3665
2016-06-02,148,449,NR,Other,3550,3765,3657
2016-06-03,148,603,NR,Other,3546,3772,3659
2016-06-04,148,571,NR,Other,3540,3766,3653
2016-06-06,148,355,NR,Other,3566,3766,3666
2016-06-07,148,442,NR,Other,3566,3766,3666
2016-06-08,148,655,NR,Other,3562,3772,3667
2016-06-09,148,578,NR,Other,3522,3780,3651
2016-06-10,148,521,NR,Other,3580,3812,3699
2016-06-11,148,788,NR,Other,3582,3812,3697
2016-06-15,148,393,NR,Other,3590,3792,3691
2016-06-16,148,463,NR,Other,3605,3812,3708
2016-06-17,148,575,NR,Other,3600,3812,3706
2016-06-18,148,478,NR,Other,3596,3802,3699
2016-06-20,148,6,NR,Other,3596,3802,3699
2016-06-21,148,145,NR,Other,3592,3802,3697
2016-06-22,148,213,NR,Other,3596,3802,3699
2016-06-23,148,274,NR,Other,3582,3802,3692
2016-06-24,148,444,NR,Other,3572,3796,3684
2016-06-27,148,279,NR,Other,3575,3802,3688
2016-06-28,148,204,NR,Other,3582,3825,3703
2016-06-29,148,263,NR,Other,3572,3825,3698
2016-06-30,148,404,NR,Other,3582,3825,3703
2016-07-01,148,316,NR,Other,3575,3802,3600
2016-07-02,148,482,NR,Other,3595,3825,3710
2016-07-06,148,377,NR,Other,3610,3842,3726
2016-07-07,148,501,NR,Other,3610,3842,3726
2016-07-08,148,311,NR,Other,3600,3842,3721
2016-07-09,148,634,NR,Other,3612,3832,3722
2016-07-11,148,600,NR,Other,3612,3842,3727
2016-07-12,148,388,NR,Other,3616,3842,3729
2016-07-13,148,752,NR,Other,3616,3842,3729
2016-07-14,148,343,NR,Other,3616,3842,3729
2016-07-16,148,387,NR,Other,3616,3842,3729
2016-07-18,148,478,NR,Other,3596,3802,3699
