<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:821e68d4280c521cfcb1a19e8c719c109b680e48dc57e8d54f93ef1dea61cead
size 4835
=======
2017-02-01,2901,0.8,NR,Green Gram Dal,1700,1750,1750
2017-02-02,2901,5,NR,Green Gram Dal,1911,1911,1911
2018-04-06,1283,3.7,NR, ,0,0,0
2018-09-14,2901,0.4,NR,Green Gram Dal,5416,5416,5416
2018-09-18,1283,1.8,NR,Green Gram Dal,5200,5600,5400
2018-09-20,1283,1,NR,Green Gram Dal,4750,5200,4850
2018-10-02,2901,6.4,NR,Green Gram Dal,5385,5625,5500
2018-10-05,1283,15.9,NR,Green Gram Dal,4800,5400,5200
2018-10-09,2943,11.2,NR,Green Gram Dal,4250,5700,4975
2018-10-10,2943,0.5,NR,Green Gram Dal,4400,5000,4700
2018-10-11,2943,6.8,NR,Green Gram Dal,4200,4500,4350
2018-10-15,1283,15.5,NR,Green Gram Dal,6975,6975,6975
2018-10-16,1283,1.8,NR,Green Gram Dal,5250,5600,5450
2018-10-17,1283,6,NR,Green Gram Dal,5200,5500,5350
2018-10-22,1283,77.4,NR,Green Gram Dal,6975,6975,6975
2018-10-23,1283,17.7,NR,Green Gram Dal,6975,6975,6975
2018-10-24,1283,99.4,NR, ,0,0,0
2018-10-25,1283,113.9,NR,Green Gram Dal,6975,6975,6975
2018-10-26,1283,108,NR,Green Gram Dal,6975,6975,6975
2018-10-29,1283,3.5,NR,Green Gram Dal,4580,5250,5000
2018-10-31,1283,143.8,NR,Green Gram Dal,6975,6975,6975
2018-10-31,2943,128.1,NR,Green Gram Dal,4500,6975,5737
2018-11-01,1283,104.2,NR, ,0,0,0
2018-11-02,1283,144.1,NR, ,0,0,0
2018-11-05,1283,93.5,NR, ,0,0,0
2018-11-09,2943,6.4,NR, ,0,0,0
2018-11-10,1283,8.2,NR, ,0,0,0
2018-11-10,2943,7,NR, ,0,0,0
2018-11-11,1283,6.7,NR, ,0,0,0
2018-11-12,2943,21.4,NR,Green Gram Dal,4500,5300,4900
2018-11-13,2943,32.2,NR,Green Gram Dal,4700,4800,4750
2018-11-14,2943,58.9,NR,Green Gram Dal,4500,6975,5737
2018-11-16,2943,17.1,NR,Green Gram Dal,4131,6975,5553
2018-11-17,1283,7.2,NR,Green Gram Dal,4850,5350,5250
2018-11-17,2943,61.4,NR,Green Gram Dal,3700,6975,5337
2018-11-20,1283,3.8,NR,Green Gram Dal,4850,5500,5250
2018-11-23,2943,51.8,NR,Green Gram Dal,6975,6975,6975
2018-11-26,1283,3.2,NR,Green Gram Dal,4850,5500,5250
2018-12-11,2901,15.6,NR, ,0,0,0
2019-01-14,2901,17.7,NR,Green Gram Dal,5051,5340,5295
2019-01-21,2901,7.2,NR,Green Gram Dal,4775,5251,5180
2019-01-22,1283,1.8,NR,Green Gram Dal,4550,4900,4750
2019-01-31,1283,2.5,NR,Green Gram Dal,4550,4850,4700
2019-02-04,2901,12.1,NR,Green Gram Dal,5000,5295,5250
2019-02-05,1283,2.5,NR,Green Gram Dal,4750,5200,4850
2019-02-11,1283,3,NR,Green Gram Dal,4650,5250,4850
2019-02-11,2901,12.6,NR,Green Gram Dal,5090,5275,5230
2019-02-24,1283,3.5,NR,Green Gram Dal,4750,5000,4850
2019-03-04,2943,4.5,NR,Green Gram Dal,4800,5000,4900
2019-03-05,2943,4.5,NR,Green Gram Dal,4800,5050,4925
2019-03-07,2943,20.1,NR,Green Gram Dal,4500,4715,4607
2019-03-08,2943,14.8,NR,Green Gram Dal,4500,4850,4675
2019-03-09,1283,3.4,NR,Green Gram Dal,4850,5100,4900
2019-03-09,2943,3,NR,Green Gram Dal,4700,4700,4700
2019-03-10,1283,1.4,NR,Green Gram Dal,4900,5100,4950
2019-03-11,2943,7.3,NR,Green Gram Dal,4600,4800,4700
2019-03-12,2943,9,NR,Green Gram Dal,4700,4900,4800
2019-03-13,2943,4.4,NR,Green Gram Dal,4700,4700,4700
2019-03-15,2943,3,NR,Green Gram Dal,4750,4900,4825
2019-03-16,2943,6.2,NR,Green Gram Dal,4500,4925,4712
2019-03-18,2943,3,NR,Green Gram Dal,4700,4700,4700
2019-03-25,2943,8,NR,Green Gram Dal,4200,4450,4325
2019-03-26,1283,2.2,NR,Green Gram Dal,4550,5000,4850
2019-04-02,1283,2.6,NR, ,0,0,0
2019-04-04,1283,1.5,NR, ,0,0,0
2019-04-06,1283,2.9,NR,Green Gram Dal,4850,5250,5150
2019-04-08,1283,2.8,NR,Green Gram Dal,4850,5200,5050
2019-04-09,1283,3,NR,Green Gram Dal,4850,5200,5050
2019-04-09,2943,0.5,NR,Green Gram Dal,4700,4700,4700
2019-04-10,1283,5.1,NR, ,0,0,0
2019-04-11,1283,4.4,NR, ,0,0,0
2019-04-15,1283,3.2,NR,Green Gram Dal,4850,5200,5050
2019-04-16,1283,3.3,NR,Green Gram Dal,4800,5200,5050
2019-04-16,2943,1.2,NR,Green Gram Dal,5200,5200,5200
2019-04-18,2943,0.4,NR,Green Gram Dal,4400,4400,4400
2019-04-23,1283,4.5,NR, ,0,0,0
2019-04-23,2943,5.5,NR,Green Gram Dal,5200,5470,5350
2019-04-24,2943,3.2,NR,Green Gram Dal,4800,5300,4900
2019-05-01,1283,3.8,NR,Green Gram Dal,4850,5200,5000
