<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:eebbcb4e022e6974bc90d8b0e73baf8bd0173c9df7a6bf76ac690b30ede4034a
size 272796
=======
2016-01-01,545,13,NR,Chini,3000,3100,3000
2016-01-02,545,12,NR,Chini,3000,3100,3010
2016-01-03,545,11,NR,Chini,2990,3050,3015
2016-01-05,545,12,NR,Chini,2980,3030,3010
2016-01-06,545,11,NR,Chini,3000,3050,3015
2016-01-07,545,12,NR,Chini,2990,3050,3010
2016-01-08,545,11,NR,Chini,2990,3050,3020
2016-01-09,545,14,NR,Chini,2980,3030,3000
2016-01-10,545,11,NR,Chini,3000,3050,3015
2016-01-12,545,12,NR,Chini,3000,3050,3010
2016-01-13,545,11,NR,Chini,2990,3050,3015
2016-01-14,545,12,NR,Chini,2990,3040,3010
2016-01-15,545,11,NR,Chini,3000,3050,3020
2016-01-17,545,11,NR,Chini,3000,3050,3020
2016-01-19,545,12,NR,Chini,2990,3030,3010
2016-01-21,545,11,NR,Chini,2990,3030,3010
2016-01-27,545,12,NR,Chini,2990,3040,3010
2016-01-29,545,13,NR,Chini,2900,3020,3010
2016-01-30,545,10,NR, ,0,0,0
2016-01-31,545,12,NR,Chini,3000,3020,3010
2016-02-02,545,11,NR,Chini,2990,3030,3015
2016-02-03,545,10,NR,Chini,3000,3050,3025
2016-02-04,545,12,NR,Chini,2990,3040,3015
2016-02-09,545,10,NR,Chini,2990,3040,3015
2016-02-10,545,11,NR,Chini,2990,3050,3025
2016-02-11,545,12,NR,Chini,2990,3050,3020
2016-02-12,545,11,NR,Chini,2990,3040,3010
2016-02-13,545,12,NR,Chini,2980,3050,3010
2016-02-14,545,11,NR,Chini,3000,3050,3015
2016-02-16,545,12,NR,Chini,2980,3040,3010
2016-02-21,545,11,NR,Chini,2990,3050,3015
2016-02-23,541,5,NR,Chini,0,0,3180
2016-02-23,545,10,NR,Chini,2990,3050,3025
2016-02-24,545,12,NR,Chini,2980,3040,3015
2016-02-25,545,12,NR,Chini,3000,3100,3010
2016-02-28,545,11,NR,Chini,2990,3040,3015
2016-03-01,541,5,NR,Chini,0,0,3300
2016-03-01,545,10,NR,Chini,2990,3040,3015
2016-03-02,545,11,NR,Chini,2990,3050,3010
2016-03-09,322,40,NR,Medium,730,785,760
2016-03-09,541,4,NR,Chini,0,0,3400
2016-03-12,541,4,NR,Chini,0,0,3370
2016-03-16,545,12,NR,Chini,2900,3100,3010
2016-03-17,545,11,NR,Chini,3000,3100,3020
2016-03-18,545,12,NR,Chini,3000,3100,3010
2016-03-19,545,11,NR,Chini,3000,3030,3020
2016-03-20,545,18,NR,Chini,3000,3100,3040
2016-03-22,541,10,NR,Chini,0,0,3430
2016-03-25,541,4,NR,Chini,0,0,3430
2016-03-26,541,5,NR,Chini,0,0,3430
2016-03-29,541,3,NR,Chini,0,0,3500
2016-03-31,545,20,NR, ,0,0,0
2016-04-01,545,18,NR, ,0,0,0
2016-04-02,545,20,NR,Chini,3000,3040,3020
2016-04-03,545,22,NR,Chini,3000,3050,3015
2016-04-05,545,21,NR,Chini,3000,3080,3010
2016-04-06,545,20,NR,Chini,3000,3100,3020
2016-04-07,545,21,NR,Chini,3000,3040,3030
2016-04-08,545,20,NR,Chini,3000,3030,3000
2016-04-09,407,25,NR,Other,0,0,3660
2016-04-10,545,18,NR,Chini,3000,3050,3015
2016-04-11,407,20,NR,Other,0,0,3700
2016-04-12,407,20,NR, ,0,0,0
2016-04-12,545,20,NR,Chini,3000,3040,3010
2016-04-13,407,25,NR,Other,0,0,3760
2016-04-13,545,18,NR,Chini,3000,3050,3015
2016-04-14,407,20,NR,Other,0,0,3750
2016-04-14,545,20,NR,Chini,3000,3040,3010
2016-04-15,407,20,NR,Other,0,0,3780
2016-04-15,545,22,NR, ,0,0,0
2016-04-16,545,23,NR, ,0,0,0
2016-04-17,407,20,NR,Other,0,0,3780
2016-04-21,407,30,NR,Other,0,0,3850
2016-04-22,407,20,NR,Other,0,0,3820
2016-04-29,545,12,NR,Chini,3100,3110,3100
2016-04-30,545,11,NR,Chini,3000,3150,3110
2016-05-04,541,10,NR,Chini,0,0,3650
2016-05-05,545,10,NR,Chini,3000,3190,3180
2016-05-06,545,11,NR,Chini,3000,3200,3170
2016-05-12,407,25,NR, ,0,0,0
2016-05-12,541,10,NR,Chini,0,0,3550
2016-05-12,545,8,NR,Chini,3200,3300,3220
2016-05-13,541,5,NR,Chini,0,0,3500
2016-05-14,407,20,NR, ,0,0,0
2016-05-14,545,8,NR,Chini,3200,3300,3260
2016-05-15,541,5,NR,Chini,0,0,3500
2016-05-16,407,25,NR, ,0,0,0
2016-05-17,407,20,NR, ,0,0,0
2016-05-17,545,12,NR,Chini,3200,3300,3250
2016-05-18,407,30,NR, ,0,0,0
2016-05-18,545,11,NR,Chini,3200,3265,3260
2016-05-19,407,25,NR, ,0,0,0
2016-05-19,545,12,NR,Chini,3200,3300,3250
2016-05-20,407,20,NR, ,0,0,0
2016-05-20,541,10,NR,Chini,0,0,3550
2016-05-20,545,14,NR,Chini,3200,3300,3240
2016-05-21,545,13,NR,Chini,3200,3290,3250
2016-05-22,545,12,NR,Chini,3200,3270,3260
2016-05-23,407,20,NR, ,0,0,0
2016-05-24,407,30,NR, ,0,0,0
2016-05-24,541,4,NR,Chini,0,0,3600
2016-05-24,545,13,NR,Chini,3200,3300,3250
2016-05-25,545,12,NR,Chini,3200,3300,3270
2016-05-27,407,20,NR, ,0,0,0
2016-05-28,407,30,NR, ,0,0,0
2016-05-29,545,15,NR,Chini,3200,3300,3280
2016-05-30,407,30,NR, ,0,0,0
2016-05-31,545,17,NR,Chini,3200,3300,3250
2016-06-01,541,3,NR,Chini,0,0,3650
2016-06-02,407,20,NR, ,0,0,0
2016-06-03,407,30,NR, ,0,0,0
2016-06-03,545,18,NR,Chini,3200,3300,3250
2016-06-04,407,20,NR, ,0,0,0
2016-06-04,541,5,NR,Chini,0,0,3650
2016-06-06,407,20,NR, ,0,0,0
2016-06-07,407,20,NR, ,0,0,0
2016-06-07,545,20,NR,Chini,3200,3300,3230
2016-06-08,407,20,NR, ,0,0,0
2016-06-08,545,15,NR,Chini,3200,3300,3250
2016-06-09,407,20,NR, ,0,0,0
2016-06-09,545,14,NR,Chini,3200,3300,3250
2016-06-10,407,20,NR, ,0,0,0
2016-06-11,407,20,NR, ,0,0,0
2016-06-13,407,20,NR, ,0,0,0
2016-06-14,541,5,NR,Chini,0,0,3750
2016-06-14,545,1.3,NR,Chini,3100,3300,3270
