<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f2e114a285db76bc4f3b8071365c230b53ba5cf4843452e1391a37e178efb747
size 637851
=======
2016-01-01,3372,4.8,NR,Other,11900,12200,12000
2016-01-01,3374,4.8,NR,Other,11900,12200,12000
>>>>>>> f3ad1649c25d21a9ce199cde4b2222d0aa5fc741
2016-01-01,342,0.4,NR,Other,12400,12460,12400
2016-01-01,782,43.5,NR,Other,10000,12000,11000
2016-01-01,795,13.5,NR,Other,10850,10920,10880
2016-01-01,876,12,NR,Other,10800,10860,10840
2016-01-02,3372,4.2,NR,Other,11900,12200,12000
2016-01-02,3374,4.2,NR,Other,11900,12200,12000
2016-01-02,342,4,NR,Other,12400,12500,12400
2016-01-02,782,44,NR,Other,10000,12000,11000
2016-01-02,795,14.2,NR,Other,10820,10890,10850
2016-01-02,876,12.35,NR,Other,10780,10850,10820
2016-01-02,958,1.1,NR,Other,12466,12466,12466
2016-01-03,3372,4.8,NR,Other,11900,12200,12000
2016-01-03,782,43,NR,Other,10000,12000,11000
2016-01-03,795,14.6,NR,Other,10800,10880,10830
2016-01-03,876,12.6,NR,Other,10770,10830,10800
2016-01-04,3372,4.2,NR,Other,11900,12200,12000
2016-01-03,3374,4.8,NR,Other,11900,12200,12000
2016-01-03,782,43,NR,Other,10000,12000,11000
2016-01-03,795,14.6,NR,Other,10800,10880,10830
2016-01-03,876,12.6,NR,Other,10770,10830,10800
2016-01-04,3374,4.2,NR,Other,11900,12200,12000
2016-01-04,342,6,NR,Other,12250,12300,12250
2016-01-04,782,43.5,NR,Other,10000,12000,11000
2016-01-04,795,14.3,NR, ,0,0,0
2016-01-04,876,12.4,NR,Other,10780,10850,10800
2016-01-04,956,0.43,NR,Other,11333,11366,11333
2016-01-04,958,1,NR,Other,12466,12466,12466
2016-01-05,342,5,NR,Other,12300,12333,12300
2016-01-05,782,42,NR,Other,10000,12000,11000
2016-01-05,795,14,NR,Other,10825,10900,10860
2016-01-05,800,6.5,NR, ,0,0,0
2016-01-05,876,12,NR,Other,10800,10870,10830
2016-01-05,956,0.42,NR,Other,11333,11366,11333
2016-01-05,958,1.1,NR,Other,12466,12466,12466
2016-01-06,3372,4,NR, ,0,0,0
2016-01-06,3374,4,NR, ,0,0,0
2016-01-06,342,5,NR,Other,12300,12333,12300
2016-01-06,782,44,NR,Other,10000,12000,11000
2016-01-06,795,14.6,NR,Other,10800,10880,10840
2016-01-06,800,6,NR, ,0,0,0
2016-01-06,876,11.8,NR,Other,10800,10875,10840
2016-01-06,956,0.44,NR,Other,11333,11366,11366
2016-01-06,958,1,NR,Other,12466,12466,12466
2016-01-07,3372,4.8,NR, ,0,0,0
2016-01-07,3374,4.8,NR, ,0,0,0
2016-01-07,342,4.5,NR, ,0,0,0
2016-01-07,782,43,NR,Other,10000,12000,11000
2016-01-07,795,14.1,NR,Other,10850,10950,10900
2016-01-07,876,11,NR,Other,10830,10930,10880
2016-01-07,956,0.46,NR,Other,11333,11666,11333
2016-01-07,958,1.3,NR,Other,12466,12466,12466
2016-01-08,3372,4,NR,Other,12000,12300,12200
2016-01-08,3374,4,NR,Other,12000,12300,12200
2016-01-08,342,4,NR, ,0,0,0
2016-01-08,782,43,NR,Other,10000,12000,11000
2016-01-08,795,14,NR,Other,10870,10980,10925
2016-01-08,800,6.5,NR,Other,10500,11500,11000
2016-01-08,876,10.8,NR,Other,10850,10940,10900
2016-01-08,958,0.9,NR,Other,12266,12266,12266
2016-01-09,3372,3.5,NR,Other,12100,12400,12200
2016-01-09,782,42,NR,Other,10000,12000,11000
2016-01-09,800,9,NR,Other,10500,11500,11000
2016-01-09,958,1.1,NR,Other,12266,12266,12266
2016-01-10,3372,4.9,NR,Other,12100,12400,12200
2016-01-09,3374,3.5,NR,Other,12100,12400,12200
2016-01-09,782,42,NR,Other,10000,12000,11000
2016-01-09,800,9,NR,Other,10500,11500,11000
2016-01-09,958,1.1,NR,Other,12266,12266,12266
2016-01-10,3374,4.9,NR,Other,12100,12400,12200
2016-01-10,782,43.5,NR,Other,10000,12000,11000
2016-01-10,795,13.5,NR,Other,10900,11000,10940
2016-01-10,800,9,NR,Other,10500,11500,11000
2016-01-10,876,10.5,NR,Other,10870,10950,10910
2016-01-11,3372,5.4,NR,Other,11900,12200,12000
2016-01-11,3374,5.4,NR,Other,11900,12200,12000
2016-01-11,342,6,NR,Other,12000,12100,12000
2016-01-11,782,44,NR,Other,10000,12000,11000
2016-01-11,795,13.3,NR,Other,10900,11000,10950
2016-01-11,800,6.8,NR,Other,10500,11500,11000
2016-01-11,876,10.7,NR,Other,10860,10950,10900
2016-01-11,956,0.42,NR,Other,11066,11100,11066
2016-01-11,958,1,NR,Other,12266,12266,12266
2016-01-12,342,4.5,NR,Other,12000,12100,12000
2016-01-12,782,44.5,NR,Other,10000,12000,11000
2016-01-12,795,13.45,NR,Other,10900,11000,10950
2016-01-12,800,9,NR,Other,10500,11500,11000
2016-01-12,876,11,NR, ,0,0,0
2016-01-12,877,50,NR,Other,10900,11100,11000
2016-01-13,3372,4.8,NR,Other,11900,12200,12000
2016-01-13,3374,4.8,NR,Other,11900,12200,12000
2016-01-13,342,4,NR,Other,12000,12200,12000
2016-01-13,782,43,NR,Other,10000,12000,11000
2016-01-13,795,13.7,NR,Other,10900,11000,10950
2016-01-13,800,9,NR,Other,10500,11500,11000
2016-01-13,876,11,NR,Other,10860,10950,10900
2016-01-13,877,5,NR,Other,10900,11100,11000
2016-01-13,956,0.44,NR,Other,11066,11100,11066
2016-01-13,958,1,NR,Other,12266,12266,12266
2016-01-14,3372,4.8,NR,Other,11900,12200,12000
2016-01-14,3374,4.8,NR,Other,11900,12200,12000
2016-01-14,342,4.5,NR,Other,12000,12200,12000
2016-01-14,782,43.5,NR,Other,10000,12000,11000
2016-01-14,795,13.5,NR,Other,10900,11000,10950
2016-01-14,800,9.8,NR,Other,10500,11500,11000
2016-01-14,876,10.8,NR,Other,10870,10950,10910
2016-01-14,956,0.45,NR,Other,11066,11100,11066
2016-01-14,958,1.3,NR,Other,12266,12266,12266
2016-01-15,3372,5.6,NR,Other,11500,11800,11600
