<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:33fce8c3edb0f77a58d1e235848e3ec5fc006b6647516213be1363dd3f5b6b1c
size 3213
=======
2019-01-04,797,6.5,NR,Wheat Atta,2150,2250,2200
2019-01-11,797,6,NR,Wheat Atta,2150,2250,2200
2019-01-25,797,4,NR,Wheat Atta,2200,2400,2300
2019-02-01,797,4.5,NR,Wheat Atta,2200,2400,2300
2019-02-08,797,5,NR,Wheat Atta,2300,2450,2350
2019-02-15,797,4,NR,Wheat Atta,2350,2450,2400
2019-02-22,797,15,NR,Wheat Atta,2340,2460,2370
2019-03-01,797,77.5,NR,Wheat Atta,2350,2400,2375
2019-03-08,797,6,NR,Wheat Atta,2350,2500,2400
2019-03-15,797,6.5,NR,Wheat Atta,2350,2500,2400
2019-03-22,797,7,NR,Wheat Atta,2300,2500,2400
2019-03-29,797,8,NR,Wheat Atta,2300,2500,2400
2019-04-05,797,7.5,NR,Wheat Atta,2300,2500,2400
2019-04-12,797,7,NR, ,0,0,0
2019-04-19,797,7.5,NR,Wheat Atta,2300,2500,2400
2019-04-26,797,6.5,NR,Wheat Atta,2300,2500,2400
2019-05-03,797,7,NR,Wheat Atta,2300,2500,2400
2019-05-10,797,8,NR, ,0,0,0
2019-05-17,797,8.5,NR,Wheat Atta,2300,2500,2400
2019-05-24,797,8,NR,Wheat Atta,2200,2400,2300
2019-05-31,797,9,NR,Wheat Atta,2300,2400,2350
2019-06-07,797,8.5,NR,Wheat Atta,2300,2500,2400
2019-06-14,797,8,NR,Wheat Atta,2300,2500,2400
2019-06-21,797,8.5,NR,Wheat Atta,2300,2600,2400
2019-06-28,797,8,NR,Wheat Atta,2000,2100,2050
2019-07-05,797,6.5,NR, ,0,0,0
2019-07-12,797,6,NR,Wheat Atta,2000,2100,2050
2019-07-19,797,6.5,NR,Wheat Atta,2000,2100,2050
2019-07-26,797,7,NR, ,0,0,0
2019-08-02,797,6.5,NR,Wheat Atta,2000,2100,2050
2019-08-09,797,7,NR,Wheat Atta,2000,2100,2050
2019-08-16,797,6,NR,Wheat Atta,2000,2100,2050
2019-08-23,797,7,NR,Wheat Atta,2000,2100,2050
2019-08-30,745,10,NR,Wheat Atta,2150,2250,2200
2019-08-30,797,70,NR,Wheat Atta,2180,2250,2200
2019-09-06,745,6,NR,Wheat Atta,2180,2210,2200
2019-09-06,797,80,NR,Wheat Atta,2180,2250,2200
2019-09-13,745,25,NR,Wheat Atta,2200,2280,2240
2019-09-13,797,50,NR,Wheat Atta,2200,2300,2250
2019-09-20,745,30,NR,Wheat Atta,2200,2300,2250
2019-09-20,797,70,NR,Wheat Atta,2200,2300,2250
2019-09-27,745,45,NR,Wheat Atta,2250,2350,2300
2019-09-27,797,60,NR,Wheat Atta,2300,2500,2400
2019-10-04,745,46,NR, ,0,0,0
2019-10-04,797,5,NR,Wheat Atta,2300,2500,2400
2019-10-11,745,35,NR,Wheat Atta,2250,2350,2300
2019-10-11,797,6,NR,Wheat Atta,2200,2400,2300
2019-10-18,745,50,NR,Wheat Atta,2350,2450,2400
2019-10-18,797,7.5,NR,Wheat Atta,2200,2400,2300
2019-10-25,745,55,NR,Wheat Atta,2350,2450,2400
2019-10-25,797,7,NR,Wheat Atta,2200,2400,2300
2019-11-01,745,60,NR, ,0,0,0
2019-11-01,797,10,NR,Wheat Atta,2100,2400,2200
2019-11-08,745,70,NR,Wheat Atta,2350,2450,2400
2019-11-08,797,10,NR,Wheat Atta,2100,2350,2200
2019-11-15,745,60,NR,Wheat Atta,2450,2550,2500
2019-11-15,797,12.5,NR,Wheat Atta,2200,2400,2250
2019-11-22,745,50,NR,Wheat Atta,2350,2450,2400
2019-11-22,797,10,NR,Wheat Atta,2250,2400,2300
2019-11-29,1083,15,NR,Wheat Atta,2250,2310,2280
2019-11-29,745,60,NR,Wheat Atta,2300,2380,2350
2019-11-29,797,15,NR,Wheat Atta,2250,2400,2300
2019-11-30,1083,34.5,NR,Wheat Atta,2215,2280,2250
2019-12-06,1083,21,NR,Wheat Atta,2110,2180,2150
2019-12-06,745,80,NR, ,0,0,0
2019-12-06,797,350,NR,Wheat Atta,2250,2400,2300
2019-12-13,745,90,NR,Wheat Atta,2450,2550,2500
2019-12-20,745,85,NR,Wheat Atta,2350,2450,2400
2019-12-20,797,400,NR,Wheat Atta,2330,2400,2360
2019-12-27,745,90,NR,Wheat Atta,2250,2350,2300
2019-12-27,797,350,NR,Wheat Atta,2330,2400,2360
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
