<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:319cf730fc56d0e897a09306e040baca2a1d812339b779d7638915b8b2230938
size 4416
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.09959610045696438,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-02-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-03-01,0.09704845582376766,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2016-04-01,0.13853882010075094,2.0,1.0,0.0,3.0,1,0,0,1,4.0
2016-05-01,0.160024656129268,2.0,2.0,0.0,4.0,1,0,0,1,5.0
2016-06-01,0.0,2.0,2.0,0.0,4.0,1,0,0,1,5.0
2016-07-01,0.12256342706644704,2.0,3.0,0.0,5.0,1,0,0,1,6.0
2016-08-01,0.06129376157290588,2.0,3.0,0.0,5.0,1,0,0,1,6.0
2016-09-01,0.07249417640838351,2.0,3.0,0.0,5.0,0,1,0,1,6.0
2016-10-01,0.22298899699233668,3.0,4.0,0.0,7.0,0,1,0,1,8.0
2016-11-01,0.028310959041047717,3.0,4.0,0.0,7.0,0,1,0,1,8.0
2016-12-01,0.0495474027465945,3.0,4.0,0.0,7.0,0,1,0,1,8.0
2017-01-01,0.0,2.0,4.0,0.0,6.0,0,1,0,1,7.0
2017-02-01,0.0,2.0,4.0,0.0,6.0,4,0,0,4,10.0
2017-03-01,0.0,2.0,4.0,0.0,6.0,8,0,0,8,14.0
2017-04-01,0.0,1.0,3.0,0.0,4.0,12,0,0,12,16.0
2017-05-01,0.0,1.0,2.0,0.0,3.0,17,3,0,20,23.0
2017-06-01,0.04934254732065425,1.0,2.0,0.0,3.0,20,7,0,27,30.0
2017-07-01,0.0,1.0,1.0,0.0,2.0,19,9,0,28,30.0
2017-08-01,0.10985025749859524,1.0,2.0,0.0,3.0,20,14,0,34,37.0
2017-09-01,0.17347773914272718,2.0,2.0,1.0,5.0,20,18,1,39,44.0
2017-10-01,0.21921635303860654,1.0,2.0,2.0,5.0,18,18,5,41,46.0
2017-11-01,0.0982268214331376,1.0,2.0,2.0,5.0,13,14,10,37,42.0
2017-12-01,0.07960318459287702,1.0,2.0,3.0,6.0,12,16,14,42,48.0
2018-01-01,0.07312876626664745,1.0,2.0,3.0,6.0,8,14,19,41,47.0
2018-02-01,0.11536799941226455,1.0,3.0,4.0,8.0,3,9,20,32,40.0
2018-03-01,0.19242422799627326,1.0,4.0,5.0,10.0,3,6,20,29,39.0
2018-04-01,0.1139821660357452,1.0,4.0,6.0,11.0,1,4,19,24,35.0
2018-05-01,0.03840607642400904,1.0,4.0,6.0,11.0,0,0,20,20,31.0
2018-06-01,0.11846294087274513,1.0,5.0,7.0,13.0,0,0,17,17,30.0
2018-07-01,0.0,1.0,5.0,7.0,13.0,0,0,12,12,25.0
2018-08-01,0.08984671137319745,2.0,5.0,7.0,14.0,0,0,8,8,22.0
2018-09-01,0.13652744026054894,2.0,6.0,6.0,14.0,0,0,4,4,18.0
