<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cc6bf216191df1c1121bc957264e675d62963df0f717faf28d5bc05f30b613dc
size 4490
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.10034364910767617,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.10515142083658333,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.09542174597500047,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.0932360650098748,0.0,0.0,0.0,0.0,2,1,0,3,3.0
2016-05-01,0.10000510229756927,0.0,0.0,0.0,0.0,6,2,0,8,8.0
2016-06-01,0.0691686167230915,0.0,0.0,0.0,0.0,10,2,0,12,12.0
2016-07-01,0.04110288892891899,0.0,0.0,0.0,0.0,10,2,0,12,12.0
2016-08-01,0.052915546634404016,0.0,0.0,0.0,0.0,9,2,0,11,11.0
2016-09-01,0.12053934328327401,0.0,0.0,0.0,0.0,6,0,0,6,6.0
2016-10-01,0.0,0.0,0.0,0.0,0.0,2,0,0,2,2.0
2016-11-01,0.07862059965083522,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-12-01,0.05942139404651035,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-01-01,0.069387113367849,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-02-01,0.08196663132430931,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-03-01,0.047792364866617934,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-04-01,0.046048999136495884,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-05-01,0.07876911779822265,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2017-06-01,0.12466238697957285,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2017-07-01,0.2371501643193388,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2017-08-01,0.06213456849492102,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2017-09-01,0.1099635233123782,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2017-10-01,0.07966610800980829,2.0,1.0,1.0,4.0,1,0,0,1,5.0
2017-11-01,0.19422855503841,3.0,1.0,2.0,6.0,1,0,0,1,7.0
2017-12-01,0.15790972205263998,4.0,2.0,3.0,9.0,2,0,0,2,11.0
2018-01-01,0.09971856075908722,4.0,2.0,3.0,9.0,3,0,4,7,16.0
2018-02-01,0.17134943604847672,4.0,3.0,4.0,11.0,3,0,8,11,22.0
2018-03-01,0.0706068726028353,4.0,3.0,4.0,11.0,2,1,11,14,25.0
2018-04-01,0.1283847502462656,5.0,3.0,5.0,13.0,6,5,11,22,35.0
2018-05-01,0.07061119866094492,5.0,3.0,5.0,13.0,5,9,10,24,37.0
2018-06-01,0.12430512328229848,4.0,3.0,5.0,12.0,5,9,6,20,32.0
2018-07-01,0.06531519253206948,3.0,2.0,4.0,9.0,5,9,1,15,24.0
2018-08-01,0.10076136621594778,3.0,2.0,4.0,9.0,3,6,0,9,18.0
2018-09-01,0.09246045638939808,3.0,2.0,4.0,9.0,0,2,0,2,11.0
2018-10-01,0.10158254889171164,3.0,2.0,4.0,9.0,0,0,1,1,10.0
2018-11-01,0.11187332241908234,2.0,2.0,3.0,7.0,0,0,1,1,8.0
2018-12-01,0.1015010383759873,1.0,1.0,2.0,4.0,0,0,1,1,5.0
2019-01-01,0.12719990033111914,1.0,1.0,2.0,4.0,2,0,6,8,12.0
2019-02-01,0.14957135144278846,2.0,0.0,2.0,4.0,2,0,10,12,16.0
2019-03-01,0.08980506522654177,2.0,0.0,2.0,4.0,2,0,13,15,19.0
2019-04-01,0.17057158631435693,2.0,1.0,2.0,5.0,2,0,17,19,24.0
2019-05-01,0.1128734634325488,3.0,2.0,2.0,7.0,1,0,15,16,23.0
2019-06-01,0.10068950340497566,3.0,2.0,2.0,7.0,0,0,11,11,18.0
2019-07-01,0.16269119136868632,3.0,3.0,3.0,9.0,0,0,6,6,15.0
2019-08-01,0.2445187466970725,4.0,3.0,4.0,11.0,0,0,2,2,13.0
2019-09-01,0.21088952448712486,4.0,3.0,5.0,12.0,0,0,0,0,12.0
2019-10-01,0.23472242564279586,5.0,3.0,6.0,14.0,0,0,0,0,14.0
2019-11-01,0.4957537323348384,6.0,4.0,7.0,17.0,3,0,0,3,20.0
2019-12-01,0.22129516291787807,6.0,4.0,8.0,18.0,7,1,0,8,26.0
2020-01-01,0.16627979700804885,6.0,4.0,9.0,19.0,8,4,5,17,36.0
2020-02-01,0.17932625492335813,5.0,4.0,9.0,18.0,9,5,9,23,41.0
2020-03-01,0.17868029173224872,6.0,4.0,10.0,20.0,8,9,13,30,50.0
2020-04-01,0.2102176406866254,5.0,4.0,10.0,19.0,4,14,14,32,51.0
2020-05-01,0.15541369089152193,4.0,3.0,11.0,18.0,2,13,12,27,45.0
2020-06-01,0.11319538074810948,4.0,3.0,11.0,18.0,1,11,7,19,37.0
2020-07-01,0.06515322054910436,4.0,2.0,10.0,16.0,0,9,3,12,28.0
2020-08-01,0.2122613110377696,4.0,3.0,10.0,17.0,0,5,0,5,22.0
2020-09-01,0.18833618664684068,4.0,4.0,10.0,18.0,0,2,0,2,20.0
2020-10-01,0.3510096185362193,4.0,5.0,10.0,19.0,0,1,0,1,20.0
2020-11-01,0.1115852657078907,3.0,4.0,9.0,16.0,0,0,0,0,16.0
2020-12-01,0.06379301657155688,3.0,4.0,8.0,15.0,0,2,0,2,17.0
2021-01-01,0.06193360595713013,3.0,4.0,7.0,14.0,0,2,1,3,17.0
2021-02-01,0.10404374951474316,3.0,4.0,6.0,13.0,0,2,5,7,20.0
2021-03-01,0.2456790602845779,2.0,5.0,6.0,13.0,0,2,5,7,20.0
2021-04-01,0.05278377727257901,2.0,4.0,5.0,11.0,0,0,5,5,16.0
2021-05-01,0.08589178504316082,2.0,4.0,4.0,10.0,0,3,5,8,18.0
2021-06-01,0.16672158785501612,3.0,5.0,4.0,12.0,0,3,2,5,17.0
2021-07-01,0.01894961887060689,3.0,5.0,4.0,12.0,0,3,0,3,15.0
2021-08-01,0.04095361709864715,2.0,4.0,3.0,9.0,0,3,0,3,12.0
2021-09-01,0.11854521924458633,2.0,4.0,2.0,8.0,0,2,0,2,10.0
2021-10-01,0.0672696565614506,1.0,3.0,1.0,5.0,0,0,0,0,5.0
2021-11-01,0.10776676403032463,1.0,3.0,1.0,5.0,0,0,0,0,5.0
2021-12-01,0.012957896566362759,1.0,3.0,1.0,5.0,0,0,0,0,5.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
