<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:427b300ac3e29825d9debd827851d58bceebe3b87ba6b65f3ed488439d30da3b
size 17600
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,11500.0,11200.0,1.0266940451745379
2016-01-08,2016-02-20,11500.0,11000.0,1.0453595127715662
2016-01-15,2016-02-27,11500.0,11000.0,1.0453595127715662
2016-01-22,2016-03-05,11200.0,11000.0,1.0180892646123079
2016-01-29,2016-03-12,11200.0,11000.0,1.0180892646123079
2016-02-01,2016-03-15,11200.0,11000.0,1.0180892646123079
2016-02-08,2016-03-22,11200.0,11000.0,1.0180892646123079
2016-02-15,2016-03-29,11200.0,11000.0,1.0180892646123079
2016-02-22,2016-04-05,11000.0,11000.0,0.9999090991728025
2016-02-29,2016-04-12,11000.0,11000.0,0.9999090991728025
2016-03-07,2016-04-19,11000.0,11000.0,0.9999090991728025
2016-03-14,2016-04-26,11000.0,11000.0,0.9999090991728025
2016-03-21,2016-05-03,11000.0,11000.0,0.9999090991728025
2016-03-28,2016-05-10,11000.0,11000.0,0.9999090991728025
2016-04-04,2016-05-17,11000.0,11000.0,0.9999090991728025
2016-04-11,2016-05-24,11000.0,11000.0,0.9999090991728025
2016-04-18,2016-05-31,11000.0,11000.0,0.9999090991728025
2016-04-25,2016-06-07,11000.0,11000.0,0.9999090991728025
2016-05-02,2016-06-14,11000.0,11000.0,0.9999090991728025
2016-05-09,2016-06-21,11000.0,11000.0,0.9999090991728025
2016-05-16,2016-06-28,11000.0,11000.0,0.9999090991728025
2016-05-23,2016-07-05,11000.0,11000.0,0.9999090991728025
2016-05-30,2016-07-12,11000.0,11000.0,0.9999090991728025
2016-06-06,2016-07-19,11000.0,11000.0,0.9999090991728025
2016-06-13,2016-07-26,11000.0,11000.0,0.9999090991728025
2016-06-20,2016-08-02,11000.0,11000.0,0.9999090991728025
2016-06-27,2016-08-09,11000.0,11000.0,0.9999090991728025
2016-07-04,2016-08-16,11000.0,11000.0,0.9999090991728025
2016-07-11,2016-08-23,11000.0,11000.0,0.9999090991728025
