<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d3bb01802d583bb3e991874fe9dd873d4fc7b5dfb830c2a881a7d5f13fd21906
size 17290
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,9600.0,8200.0,1.17058895256676
2016-01-08,2016-02-20,9400.0,8200.0,1.1462016827216193
2016-01-15,2016-02-27,8800.0,8200.0,1.0730398731861968
2016-01-22,2016-03-05,8800.0,8200.0,1.0730398731861968
2016-01-29,2016-03-12,8800.0,8200.0,1.0730398731861968
2016-02-01,2016-03-15,8800.0,8200.0,1.0730398731861968
2016-02-08,2016-03-22,8400.0,8200.0,1.024265333495915
2016-02-15,2016-03-29,8400.0,8300.0,1.0119262739428985
2016-02-22,2016-04-05,8400.0,8300.0,1.0119262739428985
2016-02-29,2016-04-12,8600.0,8300.0,1.0360197566558247
2016-03-07,2016-04-19,8700.0,8300.0,1.0480664980122876
2016-03-14,2016-04-26,8700.0,8300.0,1.0480664980122876
2016-03-21,2016-05-03,8700.0,8400.0,1.035591001071301
2016-03-28,2016-05-10,8700.0,8400.0,1.035591001071301
2016-04-04,2016-05-17,8700.0,8200.0,1.0608462382636263
2016-04-11,2016-05-24,8700.0,8000.0,1.0873640794900636
2016-04-18,2016-05-31,8700.0,7800.0,1.1152416356877324
2016-04-25,2016-06-07,8700.0,7700.0,1.1297234125438256
2016-05-02,2016-06-14,8600.0,7700.0,1.116738085962862
2016-05-09,2016-06-21,8500.0,7700.0,1.1037527593818985
2016-05-16,2016-06-28,8200.0,7700.0,1.0647967796390079
2016-05-23,2016-07-05,8000.0,7700.0,1.0388261264770808
2016-05-30,2016-07-12,7800.0,7600.0,1.0261807656887252
2016-06-06,2016-07-19,7800.0,7500.0,1.0398613518197575
2016-06-13,2016-07-26,7800.0,7400.0,1.053911633563032
2016-06-20,2016-08-02,7800.0,7200.0,1.083182891265102
2016-06-27,2016-08-09,7700.0,6900.0,1.1157803216925084
2016-07-04,2016-08-16,7700.0,6900.0,1.1157803216925084
2016-07-11,2016-08-23,7600.0,6900.0,1.1012896681640343
